,date,close,volume,multiple_volume,per,Volatility_list,Volume_list,S1_score,S2_score,FG_score
365,1998-04-02,543.2,1307,709962.4,0.7044864664442096,-0.7180607537412028,-1.8978125311003833,0.17301583939480175,-1.4380735577050332,0.43811654248626725
366,1998-04-03,539.5,100,53950.0,-0.6811487481590661,-0.7327283804059721,-4.0,0.0,-1.7116575650484311,0.5
367,1998-04-04,539.1,450,242595.0,-0.07414272474512984,-0.8089393620783913,-2.9060158214747998,0.03563060205585111,-1.6198351404086455,0.48557507869727284
368,1998-04-06,535.2,51,27295.2,-0.7234279354479622,-0.9175261855638659,-4.0,0.0,-1.7161989319419981,0.5
369,1998-04-07,534.9,750,401175.0,-0.056053811659206865,-0.9362390775253079,-2.338843861022065,0.09061463268157838,-1.5489549213755416,0.46496799774501846
370,1998-04-08,530.7,1095,581116.5,-0.7851934941110361,-1.0466414489954041,-1.9397996689048336,0.1266948602624703,-1.5592402332916908,0.45077305565069486
371,1998-04-09,531.0,295,156645.0,0.05652911249292014,-1.0389851095144815,-3.2182790517585405,0.0,-1.6629873648785374,0.5
372,1998-04-10,525.8,674,354389.19999999995,-0.9792843691148856,-1.14413940680952,-2.371496470913783,0.06054551528458707,-1.6685548439054767,0.47476557949840065
373,1998-04-11,524.2,330,172986.00000000003,-0.3042982122479887,-1.0661111214990027,-3.0565049096483694,0.0,-1.7348456739311757,0.5
374,1998-04-13,526.8,1090,574212.0,0.49599389545973427,-1.1534870588874253,-1.8291383597519562,0.12717182267007732,-1.4406777992935957,0.4543242904314778
375,1998-04-14,525.7,221,116179.70000000001,-0.208807896734986,-1.2088930778908018,-3.3943119194168556,0.0,-1.5874817667428374,0.5
376,1998-04-15,525.9,3436,1806992.4,0.03804451207911619,-1.300512177668697,-0.6378028890826637,0.2577106166560799,-1.1961663054395664,0.423538348605941
377,1998-04-16,526.3,1511,795239.2999999999,0.07606008746909865,-1.400625546225193,-1.4343513727895618,0.1456278851231556,-1.285005285074487,0.453352896504171
378,1998-04-17,528.0,1289,680592.0,0.3230096902907098,-1.4982189221833973,-1.5646645672814803,0.11713956381689028,-1.2313634598809033,0.46400204689770747
379,1998-04-18,526.9,110,57959.0,-0.2083333333333326,-1.5698096551416265,-3.994610611952404,0.0,-1.3662890505245624,0.5
380,1998-04-20,525.8,200,105159.99999999999,-0.20876826722339148,-1.6543298970567695,-3.3662727693430634,0.0,-1.3534842398034943,0.5
381,1998-04-21,521.1,1620,844182.0,-0.8938759984784994,-1.7331313548777143,-1.2614856635753022,0.1256728726933729,-1.2896590267638564,0.4595696757832727
382,1998-04-22,518.2,1540,798028.0000000001,-0.5565150642870775,-1.6053732123317528,-1.2954732111107417,0.1373941970696882,-1.3106148509991535,0.4551035316528157
383,1998-04-23,517.2,0,0.0,-0.1929756850636788,-1.6149721983202396,-4.0,0.0,-1.4536160116647938,0.5
384,1998-04-24,517.8,3844,1990423.1999999997,0.11600928074244621,-1.6953127596483788,-0.34470520751959327,0.24499775410400348,-1.1031589492181522,0.4328404519923744
385,1998-04-25,516.6,1500,774900.0,-0.2317497103128452,-1.7810190942067057,-1.2663653254335512,0.11907694754496789,-1.2408857244026756,0.463126843014955
386,1998-04-27,513.7,520,267124.0,-0.5613627564847068,-1.852265357914326,-2.3017374143722042,0.0,-1.4154670912290448,0.5
387,1998-04-28,515.4,640,329856.0,0.33093245084678813,-1.8417604874544935,-2.062396050505642,0.011980432754983061,-1.3084046770777786,0.49608126667766717
388,1998-04-29,513.9,1300,668070.0,-0.29103608847497187,-1.8935603802335832,-1.3344446082134187,0.09649937644412476,-1.213409583893965,0.4707600839488321
389,1998-04-30,515.9,1010,521059.0,0.389180774469744,-1.9464202533780601,-1.5584393889761619,0.06189254470572225,-1.154526902042614,0.4821434454124581
390,1998-05-02,517.6,666,344721.60000000003,0.32952122504361636,-1.9748529124793446,-1.9440318407155524,0.010139405850637884,-1.12528285248028,0.49714760605943337
391,1998-05-04,517.6,346,179089.6,0.0,-2.0155214071068683,-2.5683539651166294,0.0,-1.100599923121651,0.5
392,1998-05-06,518.2,423,219198.6,0.11591962905719289,-2.0918152558103142,-2.336702545922772,0.0,-1.0490429128141145,0.5
393,1998-05-07,518.4,440,228096.0,0.038595137012720215,-2.160994661348991,-2.267727750439798,0.0,-1.0105425360387659,0.5
394,1998-05-08,520.0,100,52000.0,0.30864197530864335,-2.2326390463455366,-3.713357730667222,0.0,-0.9334224174312673,0.5
395,1998-05-09,520.0,20,10400.0,0.0,-2.263332049592188,-4.0,0.0,-0.904567512168167,0.5
396,1998-05-11,510.6,360,183816.0,-1.807692307692299,-2.331554421362311,-2.3872874071328067,0.0,-1.144995538997637,0.5
397,1998-05-12,505.5,500,252750.0,-0.9988249118683901,-1.3667702420814036,-2.0411752480486687,0.07400681373374096,-1.185570690957689,0.47807898386539777
398,1998-05-13,500.4,76,38030.4,-1.0089020771513413,-1.2258478140428095,-3.902144836595836,0.0,-1.3578295357273324,0.5
399,1998-05-14,493.9,105,51859.5,-1.2989608313349277,-1.1003373052600507,-3.5593771229568114,0.0,-1.4994674726892847,0.5
400,1998-05-15,487.0,665,323855.0,-1.3970439360194375,-0.8757190693764728,-1.7028873932456516,0.17767419217223446,-1.4737451274124085,0.43490985804332544
401,1998-05-16,481.3,105,50536.5,-1.170431211498968,-0.6527359510245438,-3.527949431763868,0.0,-1.7580326707970542,0.5
402,1998-05-18,474.8,651,309094.8,-1.3505090380220186,-0.5448446948985886,-1.6925634221532557,0.2203239853685195,-1.6522391958332772,0.40998486991588645
403,1998-05-19,470.2,1200,564240.0,-0.9688289806234263,-0.3932876466518669,-1.0746801447983065,0.3165040260687283,-1.6040273184981255,0.3757372859602492
404,1998-05-20,464.9,3971,1846117.9,-1.1271799234368385,-0.36467873507039217,0.0867865802948431,0.46526348065305634,-1.5032798004569097,0.331940569427928
405,1998-05-21,461.4,571,263459.39999999997,-0.7528500752850054,-0.29878456737265213,-1.8343155625680616,0.23336248375741075,-1.798694869685728,0.39657707647140666
406,1998-05-22,458.1,450,206145.0,-0.7152145643693042,-0.3190587928373276,-2.052243994284288,0.20358715160979807,-1.854287141887923,0.40672782714344596
407,1998-05-23,454.3,95751,43499679.300000004,-0.8295132067234201,-0.3449760302967312,2.571957592719445,0.7783726953028391,-1.1284593207743483,0.29351734366146137
408,1998-05-25,446.3,7080,3159804.0,-1.7609509134932866,-0.3482691650170361,-0.05054068898710726,0.4501487682494821,-1.7127285724654215,0.3162665761135556
409,1998-05-26,439.6,400,175840.0,-1.5012323549182138,-0.08223047667065575,-2.9071287432790953,0.1263300975062811,-2.2763834757434163,0.42859746778943253
410,1998-05-27,435.3,6450,2807685.0,-0.9781619654231188,0.05645906740677107,-0.13430577205345182,0.4902691619191649,-1.7802399315667075,0.2946726921562946
411,1998-05-28,431.7,1730,746841.0,-0.8270158511371473,0.05988415416373954,-1.433114864078092,0.3283461612607059,-2.0313896839865024,0.33916913917472385
412,1998-05-29,434.2,7400,3213080.0,0.5791058605512989,0.03712493491761783,0.022602231434563275,0.5074658957940227,-1.5691650188756077,0.3108180264011015
413,1998-05-30,433.8,1500,650700.0,-0.09212344541685846,-0.01939754752248328,-1.5479773376952033,0.30407813934778916,-1.8204855563393445,0.3650365713113151
414,1998-06-01,430.3,520,223756.0,-0.8068234209313019,-0.10915732831736596,-2.58416578556444,0.16333461076477424,-2.082107078691153,0.4157900079803812
415,1998-06-02,428.4,7525,3223710.0,-0.4415524052986397,-0.1270937503802139,0.07745494726052225,0.49379514961003856,-1.512392939425247,0.321516281539668
416,1998-06-03,425.7,485,206464.5,-0.6302521008403339,-0.19536814369989855,-2.639266511212554,0.14567066813594343,-2.102730637995174,0.424016614282491
417,1998-06-05,425.6,7292,3103475.2,-0.0234907211651314,-0.23872094581178646,0.06506786428124056,0.4782933648086818,-1.4626765007553961,0.33190347671532844
418,1998-06-08,426.9,1341,572472.9,0.30545112781954487,-0.33097320644293915,-1.5986380773436664,0.25879858952667434,-1.7218950701097195,0.39040169789610196
419,1998-06-09,426.1,6791,2893645.1,-0.1873975169828901,-0.41127076358954145,0.017597783484866417,0.4507908774869156,-1.3534589885676582,0.3520302360078636
420,1998-06-10,426.9,10,4269.0,0.18774935461158826,-0.49984996824312405,-4.0,0.0,-2.0323115324678187,0.5
421,1998-06-11,429.3,210,90153.0,0.5621925509487147,-0.5886131233380003,-3.384387297904692,0.0033749473446634815,-1.8864262481871585,0.49840835806192
422,1998-06-12,432.0,1,432.0,0.6289308176100628,-0.6321494635921266,-4.0,0.0,-1.7468071781326828,0.5
423,1998-06-13,432.0,1521,657072.0,0.0,-0.6613658957350205,-1.340011282225686,0.2498278527549117,-1.2902774549933342,0.4201038127577471
424,1998-06-15,432.3,3406,1472413.8,0.0694444444444553,-0.7569525969077071,-0.5220065342351263,0.3401301086071458,-1.0970427207922158,0.4077831670751466
425,1998-06-16,434.6,710,308566.0,0.5320379366180905,-0.8520040953255595,-2.0556041992844007,0.13654896317375498,-1.2991153908021356,0.4557677169223536
426,1998-06-17,436.0,3546,1546056.0,0.3221352968246549,-0.8930418450607671,-0.43529645578230697,0.33395771239461575,-0.9216616098938143,0.4236528005328034
427,1998-06-18,440.3,1050,462315.0,0.9862385321100842,-0.9684160012311634,-1.6161849057499527,0.1769248866273605,-0.9808048051638172,0.4567263396955411
428,1998-06-19,440.3,1750,770525.0,0.0,-0.8675294805656932,-1.0845772076821691,0.2559866639690172,-0.84855592557272,0.4459077738404158
429,1998-06-20,438.1,101,44248.100000000006,-0.4996593231887281,-0.9645812227849779,-3.9085761339989817,0.0,-1.236349238470668,0.5
430,1998-06-22,438.1,115,50381.5,0.0,-1.0081086475573577,-3.7456541780798034,0.0,-1.199332251889008,0.5
431,1998-06-23,437.8,4060,1777468.0,-0.06847751654873724,-1.1051830475225106,-0.18211651823681588,0.3390875542800842,-0.7604391679282753,0.43589095709494957
432,1998-06-24,435.1,600,261060.0,-0.6167199634536269,-1.2009159488652275,-2.0713174015928972,0.09097083119273441,-1.120447161019373,0.47454003643831527
433,1998-06-25,429.9,2860,1229514.0,-1.1951275568834907,-1.203485815039275,-0.5120379185437409,0.285559533302123,-1.0340401719629448,0.4267117227677427
