,date,close,volume,multiple_volume,per,Volatility_list,Volume_list,S1_score,S2_score,FG_score
365,2001-07-04,1376.4,59437511,81809790140.40001,-0.3042155584528361,-1.9391302065116023,-0.503971824683465,0.19461224610061656,-0.10706337320925208,0.49479122755619254
366,2001-07-05,1354.9,40304138,54608076576.200005,-1.5620459168846246,-2.019056162631559,-0.8887955981270891,0.136518529905169,-0.3529072316209866,0.4879577351276803
367,2001-07-06,1305.7,44561416,58183840871.200005,-3.6312642999483336,-2.4837944938472423,-0.8073106759377173,0.08861185377688008,-0.8987380288613268,0.480100805486004
368,2001-07-09,1250.7,50983144,63764618200.8,-4.212299915754003,-2.1914616139668097,-0.6995733503509349,0.13862062946028192,-1.4622844373972161,0.4494971080785223
369,2001-07-10,1250.5,43495284,54390852642.0,-0.01599104501479598,-1.819785853686893,-0.8401314529970101,0.1675103366645121,-1.380274138116003,0.4424535858925115
370,2001-07-11,1204.7,63825936,76891105099.2,-3.6625349860055945,-1.9288263980872646,-0.48236058842691293,0.19860162668572778,-1.8158816949552072,0.41080536079833574
371,2001-07-12,1282.2,78883838,101144857083.6,6.433136880551182,-1.7074567788746529,-0.20397136828347853,0.2610714816052336,-0.8003865739447887,0.44794972652726933
372,2001-07-13,1237.1,98079909,121334655423.9,-3.517391982530038,-1.0243912749710788,-0.023693433803954035,0.3689894114031209,-1.204056117968811,0.3907206625093268
373,2001-07-16,1254.9,58148084,72970030611.6,1.4388489208633226,-0.9415085427099449,-0.5197777016651924,0.31733921945310783,-0.9656362342038955,0.42398533603395616
374,2001-07-18,1215.5,47504580,57741816990.0,-3.13969240576939,-1.0203339799417868,-0.7372197991797287,0.28030577760981057,-1.3945477815731375,0.40350071087148975
375,2001-07-19,1235.9,66600261,82311262569.90001,1.6783216783216925,-0.9751340822712169,-0.37386702030471275,0.3313748621780088,-1.0446410905338182,0.4143120276624216
376,2001-07-20,1213.3,62526390,75863268987.0,-1.8286269115624365,-1.041596323495574,-0.44490208290524214,0.314187699199898,-1.2659507527861806,0.40185397077574647
377,2001-07-23,1166.5,53131475,61977865587.5,-3.857248825517179,-1.095363462796967,-0.6325065100037689,0.284016253399908,-1.7714200208049253,0.3768095982346052
378,2001-07-24,1177.1,91977749,108267008347.9,0.9087012430347041,-0.9635292789006119,-0.07495585397566684,0.3701893583904652,-1.468707987242035,0.3673272728379785
379,2001-07-25,1166.1,71068420,82872884562.0,-0.9345000424772709,-1.0597759567114475,-0.3345501333156242,0.32570923874661606,-1.561627144730285,0.37551324225769916
380,2001-07-26,1180.5,62480764,73758541902.0,1.2348855158219818,-1.153570499099014,-0.44070691063626416,0.3007153237830902,-1.3363327526266937,0.4008665610461478
381,2001-07-27,1219.2,59868041,72991115587.2,3.2782719186785325,-1.2339557074118246,-0.44084900343837496,0.29064941114372506,-0.8255928119672074,0.4402966850682554
382,2001-07-30,1203.7,55004640,66209085168.0,-1.271325459317585,-1.1501967976925962,-0.5261353369505267,0.29045848316960965,-0.9821755749408692,0.42915949111431984
383,2001-07-31,1222.3,53451421,65333671888.299995,1.5452355238016136,-1.228789115995476,-0.5272394728458849,0.28049642639482986,-0.7326968269431859,0.4488003769808521
384,2001-08-01,1269.9,103729893,131726591120.70001,3.8942976356050263,-1.2910777049625641,0.16402539022086146,0.35911846065728714,-0.06835279603750437,0.49386362039262427
385,2001-08-02,1279.8,83483334,106841970853.2,0.7795889440113335,-1.124700285072976,-0.04664551129781385,0.35358177545365127,0.017910219236032206,0.5015831764881626
