,date,close,volume,multiple_volume,per,Volatility_list,Volume_list,S1_score,S2_score,FG_score
365,2003-06-27,663.57,142964231,94866774764.67001,0.20537291795654777,-0.5577799650505915,-0.4375355595883029,0.3755855594201382,0.8121877253334115,0.5756755830503081
366,2003-06-30,655.38,108894154,71367050648.52,-1.234233012342334,-0.6415954808094823,-0.7062272039406421,0.33152216440623444,0.6154557508512106,0.5508330744559925
367,2003-07-01,660.61,88048989,58166042623.29,0.7980103146266293,-1.4732984006566834,-0.8917926775955738,0.20436361521846785,0.8274209048122441,0.5421732413238084
368,2003-07-02,671.96,169036260,113585605269.6,1.7181090204507976,-1.7074494098624113,-0.21834203925673343,0.2592760688601069,1.0205812078184087,0.5657697533343181
369,2003-07-03,673.61,222585245,149935646884.45,0.24555033037680918,-1.7827170742454057,0.0540669651407372,0.28391873636191645,0.9880751637613606,0.5696769038729012
370,2003-07-04,680.22,135594264,92233930258.08,0.9812799691216068,-2.074887582853099,-0.421956611219952,0.1878944757408686,1.1855286712780753,0.5554594391204905
371,2003-07-07,691.77,159931654,110635920287.58,1.697980065272997,-2.2555798360000447,-0.2352417794612997,0.18864729806733194,1.4070235786612244,0.5659709283775858
372,2003-07-08,696.77,216496542,150848295569.34,0.7227835841392416,-2.196808844735938,0.06906735237732314,0.23403231345517317,1.4103815236825334,0.5817775890932212
373,2003-07-09,694.15,177595054,123277606734.09999,-0.3760207816065564,-2.38118599531407,-0.13106486093163197,0.18596864296928722,1.324841288776961,0.5612850340378317
374,2003-07-10,688.79,171413866,118068156762.14,-0.7721673989771638,-2.5828716097224214,-0.17120836797001662,0.15574000278844524,1.1658457880241218,0.5452679116769726
375,2003-07-11,693.12,119384902,82748063274.24,0.6286386271577848,-2.7102364824928995,-0.514540513861228,0.09690287545573406,1.2801116592702453,0.5309719202296674
376,2003-07-14,710.31,190633735,135409048307.84999,2.480090027700821,-2.853299556503295,-0.02403521217652299,0.14033315391502277,1.5909421118593654,0.5555847832495447
377,2003-07-15,703.85,196238192,138122251439.2,-0.9094620658585573,-2.361843892832646,-0.006726010595283979,0.20392876207150878,1.2931035434066558,0.5655458621435164
378,2003-07-16,707.92,154844786,109617720905.12,0.578248206293952,-2.4763415875448196,-0.23284083331082622,0.1613521973930443,1.3753770776790235,0.5552534517048807
379,2003-07-18,690.23,118753814,81967445037.22,-2.4988699288055027,-2.638937040464825,-0.5113841989727128,0.10620984507030773,0.9555382633739585,0.5253501381700985
380,2003-07-21,684.96,111658629,76481694519.84001,-0.7635136114048868,-2.183185748188757,-0.5673708979774561,0.15618041922922332,0.7465580914307992,0.5291164597850234
381,2003-07-22,691.79,138094507,95532398997.53,0.9971385190375992,-2.32530784366432,-0.33716727415346287,0.1671906102727771,0.8721385253708253,0.536388892254087
382,2003-07-23,686.81,108691835,74650639196.34999,-0.7198716373465919,-2.4176548887405933,-0.5705389348758222,0.12647577204794808,0.7608254600872949,0.5240379515608552
383,2003-07-24,694.48,122278085,84919684470.8,1.116757181753325,-2.5524369883839686,-0.43156527541499146,0.12699971702513002,0.9148427783511934,0.5290135632305997
384,2003-07-25,696.62,122916693,85626226677.66,0.3081442230157716,-2.6036830115568894,-0.4136677284315655,0.12283115750144313,0.9335836378904651,0.5286369154646229
385,2003-07-28,709.86,132863616,94314566453.76,1.9006057822055,-2.779904005211443,-0.3101380364183932,0.1137447447962705,1.214977144634874,0.5344944344952645
386,2003-07-29,714.91,126796052,90647765535.31999,0.7114078832445747,-2.548151741981232,-0.34205586061055393,0.1387240496760268,1.2562543565379545,0.5434582394969173
387,2003-07-30,706.01,109044754,76986686771.54,-1.2449119469583603,-2.671725614498149,-0.4939491425346769,0.10429065537089677,1.0260864234540423,0.5267273058310155
388,2003-07-31,705.21,83442045,58844164554.450005,-0.11331284259429308,-2.674307552011723,-0.746204745077064,0.07243596286390158,0.995927458735439,0.5180274234106281
389,2003-08-01,720.23,145498347,104792274459.81,2.1298620269139645,-2.8470537107653717,-0.16668430344398505,0.1232827482238304,1.2591252661719758,0.5387293688748298
390,2003-08-04,711.17,109431199,77824185792.83,-1.257931494106057,-2.506859159197312,-0.45379662803252707,0.1299180265962701,0.9889475061065719,0.5320764137121514
391,2003-08-05,714.52,137071340,97940213856.8,0.47105474077928644,-2.517227731922522,-0.21981251192730072,0.1578699695187722,1.0004266609050523,0.5394024604117463
392,2003-08-06,699.54,119816078,83816139204.12,-2.0965123439511846,-2.669428667491248,-0.36730122139914634,0.1204087638887007,0.6489839633355723,0.5195259041572077
393,2003-08-07,701.28,112174836,78665968990.08,0.248734882923074,-2.370043887290028,-0.4211295542353135,0.15110331980933234,0.6432742679481717,0.5242811050236413
394,2003-08-08,694.77,134991758,93788223705.66,-0.928302532511982,-2.5341464912526797,-0.24063448371194723,0.15315237812942162,0.4720027228145124,0.5180642191843016
395,2003-08-11,695.6,131514866,91481740789.6,0.1194639952790233,-2.6048168711804642,-0.2602734662253645,0.14186370782427138,0.48733325156311647,0.5172768446341732
396,2003-08-12,691.82,116068386,80298430802.52,-0.5434157561817088,-2.7630522633404384,-0.3820650467442844,0.10686033623940966,0.4111577945598994,0.5109823483951215
397,2003-08-13,704.28,155348068,109408537331.04,1.8010465149894461,-2.880100065380311,-0.07345936620871035,0.13080507105137235,0.6704612121670928,0.5219108899270906
398,2003-08-14,718.75,197261553,141781741218.75,2.054580564548192,-2.648444320174934,0.17517311284825934,0.19084109908416563,0.9319930074062311,0.5443487892230726
399,2003-08-18,720.9,185823641,133960262796.9,0.2991304347826018,-2.347648502013142,0.11093298477390916,0.22041056034509587,0.9149927250168919,0.5502483200546007
