,date,close,volume,multiple_volume,per,Volatility_list,Volume_list,S1_score,S2_score,FG_score
365,2017-12-19,1524.05,3554094,5416616960.7,0.5356447857090885,1.9526281512195276,-0.062064074351911074,0.7363205096084521,0.07437803470351437,0.5136880970234904
366,2017-12-20,1501.32,2887202,4334614106.639999,-1.49142088514157,1.8189186366732482,-0.276186639917506,0.6928414995944678,-0.12682876425502507,0.4780460668721351
367,2017-12-21,1451.48,2928901,4251241223.48,-3.3197452908107494,1.7939637772764845,-0.28668569194859284,0.6884097606659865,-0.5851698854563036,0.400630992844804
368,2017-12-22,1534.21,4650429,7134734676.09,5.699699616942699,2.0236674635125103,0.22292760709618648,0.7808243838260871,0.25927982711442776,0.5504408362762957
369,2017-12-26,1553.53,4759230,7393606581.9,1.2592800203361953,2.7323262185287778,0.24933947698599196,0.8727082119393462,0.38635443109341805,0.5835040572489837
370,2017-12-27,1572.95,4148699,6525696092.05,1.2500563233410311,2.6415992099016727,0.12061523258947318,0.8452768053113933,0.5306390641185899,0.6102913108661916
371,2017-12-28,1570.43,5579991,8762985266.130001,-0.16020852538224384,2.529427943628656,0.39916152448971554,0.8660736835147964,0.43481336998704306,0.5930480770564518
372,2018-01-02,1553.29,4413938,6856125756.0199995,-1.0914208210490162,2.3846500558721435,0.14895415892163139,0.8167005268492218,0.24371912214197627,0.5495977403003383
373,2018-01-03,1528.55,4894907,7482110094.849999,-1.5927482955533145,2.272231424993739,0.2282782133871354,0.8125637047976093,-0.010298360257308067,0.4979079937666496
374,2018-01-04,1495.11,5451041,8149905909.509999,-2.187694220012437,2.182681618833252,0.3024809659386941,0.8106453230964932,-0.3169784803687111,0.43611186142255687
375,2018-01-05,1518.67,5290868,8035082505.56,1.575803787012342,2.160860070300801,0.2781967798549071,0.8048821062694635,-0.04866778286826863,0.4902082951311978
376,2018-01-08,1461.75,5913471,8644016234.25,-3.7480163564171276,2.069784411231486,0.33843678524976784,0.8010276495601567,-0.5766753536546086,0.3865273858054841
