,date,close,volume,multiple_volume,per,Volatility_list,Volume_list,S1_score,S2_score,FG_score
0,2000-06-26,6086.6,29409702,179005092193.2,7.981620451682737,0.4851589552400874,0.5630592695991076,0.6310272781048993,0.1987368956957609,0.5313110748694423
1,2000-06-27,5894.1,27578044,162547749140.40002,-3.1626852429928016,0.5170632332709424,0.4489146195733875,0.6207472316055412,-0.3855464775624933,0.4404522301877508
2,2000-06-28,5970.9,24996763,149253172196.69998,1.302997913167392,0.4620001322224875,0.3509240381663088,0.6016155212985995,-0.2693872082550846,0.4595715705541687
3,2000-06-29,5722.8,16375346,93712830088.8,-4.155152489574432,0.3719038214238659,-0.1096597725588061,0.5327805061081324,-1.0465835025627164,0.3641031198681673
4,2000-06-30,5682.3,16658635,94659361660.5,-0.7076955336548507,0.3128491553929219,-0.0952712068585517,0.5271972435667963,-1.1203055685770198,0.3564921495850204
5,2000-07-03,5642.7,10827807,61098066558.9,-0.6969009028034434,0.2090351424559001,-0.5184407503609574,0.4613242990118678,-1.302696977823976,0.3541227718853191
6,2000-07-04,5434.3,10597553,57590282267.9,-3.693267407446788,0.0977763945687067,-0.5621670833063923,0.4419511639077893,-1.7985765121582973,0.3111211611279448
7,2000-07-05,4940.5,13332720,65870303160.0,-9.08672690134884,0.0187784011216055,-0.4154917085269358,0.4504108365743337,-2.9209932501656763,0.2115434286640993
8,2000-07-06,4838.7,17892346,86575694590.2,-2.060520190264148,0.1570884330592254,-0.1369668400231572,0.5025151991295085,-2.9024740618528684,0.1886911385439375
9,2000-07-07,4884.0,11788293,57574023012.0,0.9362018724037524,0.0534482660682393,-0.5303000879443039,0.4403935222654919,-2.7374634529575976,0.230487392572864
10,2000-07-10,4858.3,9587930,46581040319.0,-0.5262080262080193,-0.0611447267012345,-0.7241783307534356,0.4018346178181662,-2.739523119987445,0.2495834309377457
11,2000-07-11,4457.1,12825291,57163604516.10001,-8.258032645163938,-0.177134394376243,-0.5055007730759868,0.4146706040684713,-3.6259013627848886,0.1818959500458774
12,2000-07-12,4854.4,19231143,93355660579.2,8.913867761548968,-0.0546140089102107,-0.0140842409996877,0.4914127187612627,-2.179205021264293,0.2552340455089217
13,2000-07-13,4580.9,14805119,67820769627.09999,-5.634063941990775,0.0872204323213912,-0.3238209485895155,0.4704249354664844,-2.855998689935075,0.2069296584698913
14,2000-07-14,4540.3,8091531,36737978199.3,-0.8862887205570824,0.0706271636879966,-0.9162127957860808,0.3943017959877394,-3.0015795781532906,0.2344184062868167
15,2000-07-18,4328.0,7635700,33047309600.0,-4.675902473404847,-0.0434333653061696,-1.0003978022659945,0.3695211040534795,-3.503421783667272,0.2150772084555624
