,date,close,volume,multiple_volume,per,Volatility_list,Volume_list,S1_score,S2_score,FG_score
0,2000-06-26,3171.1,2240615,7105214226.5,3.4043108227084447,-0.3405726464077109,-0.6766816872330079,0.3728432082949101,-2.1946190207515524,0.3061355181418467
1,2000-06-27,3143.1,2611147,8207096135.7,-0.8829743622086994,-0.4160748144235912,-0.5200065984056533,0.3829898233963444,-2.2144932249092006,0.2998256221405238
2,2000-06-28,3093.2,2482264,7678139004.799998,-1.5876045941904504,-0.5599876471882308,-0.5730574578766733,0.358369361866887,-2.4301245491615893,0.2950707710360334
3,2000-06-29,3126.3,2339761,7314794814.3,1.0700892279839724,-0.7154300492525971,-0.6073298435637219,0.3346550133979601,-2.283532623893891,0.3177360410944503
4,2000-06-30,2993.7,3298442,9874545815.4,-4.241435562805885,-0.8951182834792907,-0.3003418695842695,0.3505674808670549,-2.7220077018027338,0.2780314417052774
5,2000-07-03,3039.2,3614117,10984024386.4,1.5198583692420664,-1.0222999453548198,-0.1901411000762996,0.3484448693211101,-2.4310670060488127,0.300043059147846
6,2000-07-04,2953.6,1889096,5579633945.599999,-2.8165306659647227,-1.2370200542052343,-0.8490216753342661,0.2392447838075624,-3.033756580983712,0.3261147705597025
7,2000-07-05,2752.9,1762729,4852616664.1,-6.79509750812567,-1.4592317772200971,-0.9684886890398036,0.1965349417175124,-3.909008072526325,0.3168563433460059
8,2000-07-06,2649.0,4301753,11395343697.0,-3.77420175088089,-1.4066573626200334,-0.1138241721575303,0.3099398081528045,-3.8894950462462914,0.2304965843015635
9,2000-07-07,2727.0,4441727,12112589529.0,2.9445073612684114,-1.4992098886136147,-0.0538107427864917,0.3058724210749867,-3.3898934441826705,0.2617534311131532
10,2000-07-10,2771.5,3701162,10257770483.0,1.6318298496516226,-1.6091017679320023,-0.2156822363069294,0.2719019994701335,-3.163520551196477,0.2973043380820999
11,2000-07-11,2631.3,3273992,8614855149.6,-5.058632509471394,-1.7441862140480726,-0.3813082332894089,0.2343131940828148,-3.795928661784861,0.2912261960098283
12,2000-07-12,2659.0,2933723,7800769457.0,1.0527115874282569,-1.7439427874816908,-0.4695426054688433,0.2233143258811832,-3.5662197301037395,0.310798700041569
13,2000-07-13,2590.1,3025452,7836223225.2,-2.591199699135016,-1.8862882851570133,-0.4543770534853875,0.2074168326696999,-3.807142991587914,0.3122404887964538
14,2000-07-14,2531.0,3770497,9543127907.0,-2.281765182811468,-1.9861803686250656,-0.2520328128994625,0.2202233523094339,-3.907518639479813,0.2972292825101866
15,2000-07-18,2377.9,2384325,5669686417.5,-6.048992493085736,-2.089064957768922,-0.7559860423544309,0.1443686249845809,-4.723588260071457,0.3358289113380768
16,2000-07-19,2167.0,2186458,4738054486.0,-8.869170276294213,-1.9848485597032104,-0.9162433768738216,0.137363507927871,-5.587921244510878,0.3170035987534738
17,2000-07-20,2226.4,5663484,12609180777.6,2.741116751269046,-1.6504761964575043,0.0569433006118112,0.3008083880192883,-4.577554289665216,0.2014965985341597
18,2000-07-21,2125.6,3573451,7595727445.599998,-4.527488321954731,-1.7494490044609177,-0.4397589024986404,0.2263490116300552,-5.150699981379572,0.2376048755607187
19,2000-07-24,1872.8,3691715,6913843852.0,-11.893112532931873,-1.7674781544944538,-0.521819110653911,0.2138378418564543,-6.291589083212624,0.206626739328194
20,2000-07-25,1821.6,5287286,9631320177.6,-2.7338744126441763,-1.1688881487249396,-0.1872386299633587,0.3304841526639627,-5.934268194296691,0.1233392286737638
21,2000-07-26,1978.0,5600807,11078396246.0,8.585858585858585,-1.2768237722885585,-0.0487820985746673,0.3342992661420967,-4.817251421767219,0.1665325844653989
22,2000-07-27,1919.1,5859549,11245060485.9,-2.9777553083923167,-1.0760538450304489,-0.0357379161808253,0.3610260298485908,-4.845435311718957,0.1481319424091815
23,2000-07-28,1874.9,4748407,8902788284.300001,-2.3031629409619003,-1.1786755941491158,-0.26371448797575603,0.31970123973439096,-5.06316961016999,0.1653840130791151
24,2000-07-31,1955.2,3504310,6851626912.0,4.282895087738003,-1.2952526644418298,-0.5136642264715535,0.273885388635827,-4.6083848662229245,0.2206006887777433
25,2000-08-01,2110.0,5000839,10551770290.0,7.917348608837972,-1.3450606710053925,-0.0820712789942632,0.321608506250043,-3.3626563055503147,0.2532300380740596
26,2000-08-02,2119.7,4832124,10242653242.8,0.4597156398104207,-1.1814909072213753,-0.1109559723297535,0.3384441400561089,-3.142792589136511,0.2566106959504755
27,2000-08-03,2317.0,5677340,13154396780.0,9.307920932207402,-1.3217425034685053,0.13095931070142405,0.3511521009041148,-1.8724879088538608,0.3412951162906907
28,2000-08-04,2312.6,5099779,11793748915.4,-0.1899007337073821,-1.0535876667870243,0.0182521646663228,0.3705830622349123,-1.8245349358874443,0.3371229687123525
29,2000-08-07,2144.3,3029924,6497066033.200001,-7.277523134134734,-1.1954793312688927,-0.5647121540305683,0.2799760643375674,-3.1630869017772136,0.2920210191919158
30,2000-08-08,2087.4,3139044,6552440445.6,-2.6535466119479545,-1.0904027093648545,-0.5434803233634724,0.2957646209089591,-3.342438095180181,0.2711936463218008
