,date,close,volume,multiple_volume,per,Volatility_list,Volume_list,S1_score,S2_score,FG_score
0,1998-04-02,543.2,1307,709962.4,0.7044864664442096,-0.7180607537412028,-1.8978125311003835,0.1730158393948017,-1.4380735577050332,0.4381165424862672
1,1998-04-03,539.5,100,53950.0,-0.6811487481590661,-0.7327283804059721,-4.0,0.0,-1.7116575650484311,0.5
2,1998-04-04,539.1,450,242595.0,-0.0741427247451298,-0.8089393620783913,-2.9060158214748,0.0356306020558511,-1.6198351404086455,0.4855750786972728
3,1998-04-06,535.2,51,27295.2,-0.7234279354479622,-0.917526185563866,-4.0,0.0,-1.716198931941998,0.5
4,1998-04-07,534.9,750,401175.0,-0.0560538116592068,-0.936239077525308,-2.338843861022065,0.0906146326815783,-1.5489549213755416,0.4649679977450184
5,1998-04-08,530.7,1095,581116.5,-0.7851934941110361,-1.046641448995404,-1.9397996689048336,0.1266948602624703,-1.5592402332916908,0.4507730556506948
6,1998-04-09,531.0,295,156645.0,0.0565291124929201,-1.0389851095144815,-3.2182790517585405,0.0,-1.6629873648785374,0.5
7,1998-04-10,525.8,674,354389.19999999995,-0.9792843691148856,-1.14413940680952,-2.371496470913783,0.060545515284587,-1.6685548439054767,0.4747655794984006
8,1998-04-11,524.2,330,172986.00000000003,-0.3042982122479887,-1.066111121499003,-3.0565049096483694,0.0,-1.7348456739311755,0.5
9,1998-04-13,526.8,1090,574212.0,0.4959938954597342,-1.1534870588874253,-1.829138359751956,0.1271718226700773,-1.4406777992935955,0.4543242904314778
10,1998-04-14,525.7,221,116179.7,-0.208807896734986,-1.2088930778908018,-3.394311919416856,0.0,-1.5874817667428374,0.5
11,1998-04-15,525.9,3436,1806992.4,0.0380445120791161,-1.300512177668697,-0.6378028890826637,0.2577106166560799,-1.1961663054395664,0.423538348605941
12,1998-04-16,526.3,1511,795239.2999999999,0.0760600874690986,-1.400625546225193,-1.4343513727895618,0.1456278851231556,-1.285005285074487,0.453352896504171
13,1998-04-17,528.0,1289,680592.0,0.3230096902907098,-1.4982189221833973,-1.5646645672814803,0.1171395638168902,-1.2313634598809031,0.4640020468977074
14,1998-04-18,526.9,110,57959.0,-0.2083333333333326,-1.5698096551416263,-3.994610611952404,0.0,-1.3662890505245624,0.5
15,1998-04-20,525.8,200,105160.0,-0.2087682672233914,-1.6543298970567697,-3.3662727693430634,0.0,-1.3534842398034943,0.5
16,1998-04-21,521.1,1620,844182.0,-0.8938759984784994,-1.7331313548777143,-1.2614856635753022,0.1256728726933729,-1.2896590267638564,0.4595696757832727
17,1998-04-22,518.2,1540,798028.0000000001,-0.5565150642870775,-1.6053732123317528,-1.2954732111107417,0.1373941970696882,-1.3106148509991535,0.4551035316528157
18,1998-04-23,517.2,0,0.0,-0.1929756850636788,-1.6149721983202396,-4.0,0.0,-1.4536160116647938,0.5
19,1998-04-24,517.8,3844,1990423.2,0.1160092807424462,-1.6953127596483788,-0.3447052075195932,0.2449977541040034,-1.1031589492181522,0.4328404519923744
20,1998-04-25,516.6,1500,774900.0,-0.2317497103128452,-1.7810190942067057,-1.2663653254335512,0.1190769475449678,-1.2408857244026756,0.463126843014955
21,1998-04-27,513.7,520,267124.0,-0.5613627564847068,-1.852265357914326,-2.301737414372204,0.0,-1.4154670912290448,0.5
22,1998-04-28,515.4,640,329856.0,0.3309324508467881,-1.8417604874544933,-2.062396050505642,0.011980432754983,-1.3084046770777786,0.4960812666776671
23,1998-04-29,513.9,1300,668070.0,-0.2910360884749718,-1.8935603802335832,-1.3344446082134187,0.0964993764441247,-1.213409583893965,0.4707600839488321
24,1998-04-30,515.9,1010,521059.0,0.389180774469744,-1.94642025337806,-1.558439388976162,0.0618925447057222,-1.154526902042614,0.4821434454124581
25,1998-05-02,517.6,666,344721.60000000003,0.3295212250436163,-1.9748529124793448,-1.9440318407155524,0.0101394058506378,-1.12528285248028,0.4971476060594333
26,1998-05-04,517.6,346,179089.6,0.0,-2.0155214071068683,-2.5683539651166294,0.0,-1.100599923121651,0.5
27,1998-05-06,518.2,423,219198.6,0.1159196290571928,-2.0918152558103142,-2.336702545922772,0.0,-1.0490429128141143,0.5
28,1998-05-07,518.4,440,228096.0,0.0385951370127202,-2.160994661348991,-2.267727750439798,0.0,-1.010542536038766,0.5
29,1998-05-08,520.0,100,52000.0,0.3086419753086433,-2.232639046345537,-3.713357730667222,0.0,-0.9334224174312672,0.5
30,1998-05-09,520.0,20,10400.0,0.0,-2.263332049592188,-4.0,0.0,-0.904567512168167,0.5
