,date,close,volume,multiple_volume,per,Volatility_list,Volume_list,S1_score,S2_score,FG_score
0,2000-06-26,3352.5,62820862,210606939855.0,4.1149068322981375,0.7266956050373325,-0.2474168824748371,0.559909840320312,-0.6835775620619244,0.4054657779454639
1,2000-06-27,3353.4,72652671,243633466931.4,0.0268456375839054,0.7021251102334277,-0.0992026003141556,0.5753653137399091,-0.6494903069819704,0.4076486765061596
2,2000-06-28,3395.1,71152038,241568284213.8,1.243514045446403,0.6551719117330348,-0.1049932772106967,0.5687723293152922,-0.490628688915496,0.4306852199662039
3,2000-06-29,3343.4,71803141,240066621619.4,-1.522782834084413,0.6082819471610971,-0.1084053432234021,0.5624845754922119,-0.7360547283793986,0.3979487296340956
4,2000-06-30,3289.6,50513686,166169821465.6,-1.6091403960040718,0.5583525177002966,-0.4640745309309574,0.5117847483461674,-1.0495183148380267,0.3688560593829503
5,2000-07-03,3319.0,48644769,161451988311.0,0.8937256809338656,0.5065249440767801,-0.4803487330407586,0.5032720263795026,-0.9046934534481604,0.3880997445978424
6,2000-07-04,3224.4,51028003,164534692873.2,-2.8502561012353045,0.4443063577499687,-0.4496500758715913,0.4993320352347972,-1.2883733747715629,0.3444950575864492
7,2000-07-05,2989.3,57393081,171565137033.30002,-7.291278997642969,0.3997801137176832,-0.3972951284509348,0.5003106231583435,-2.2355816104720034,0.2462923661699849
8,2000-07-06,2912.7,56772530,165361348131.0,-2.562472819723693,0.492796761797474,-0.4230622635044937,0.5087168122866226,-2.416459718779354,0.2263050712558958
9,2000-07-07,2957.6,54456162,161059544731.19998,1.5415250454904328,0.4409064718334168,-0.4380699514046695,0.5003545650535934,-2.0833590819169387,0.2606836649060778
10,2000-07-10,2938.4,46097061,135451604042.4,-0.649175006762237,0.3756075548530624,-0.596578654395591,0.4723786125571839,-2.103898829005923,0.2701549023349467
11,2000-07-11,2730.7,56960138,155541048836.59998,-7.068472638170443,0.3031418695386795,-0.4468702459940901,0.4820339529430736,-2.902742220783211,0.1979398660874992
12,2000-07-12,2833.5,62755582,177817941597.0,3.764602482879864,0.4002476287238997,-0.3051496367552527,0.5118872489960808,-2.1931545910781063,0.2455204611873383
13,2000-07-13,2756.4,51529484,142035869697.6,-2.7210164107993595,0.3729718535686296,-0.5169558733669811,0.482001997525206,-2.4875212141417946,0.2316549040646847
14,2000-07-14,2727.2,47273270,128923661943.99998,-1.0593527789870991,0.323492599838316,-0.5993133080058506,0.4655224114790581,-2.5197274837511148,0.236315022589125
15,2000-07-18,2702.3,43896065,118620336449.50002,-0.913024347315916,0.2518932710608986,-0.6668825329216076,0.4481263422674114,-2.539515106831611,0.2426834122597649
16,2000-07-19,2493.4,41362625,103133569175.0,-7.730451837323759,0.1787000935997362,-0.7890066865558087,0.4237116758804909,-3.458015132253807,0.1876730754433053
17,2000-07-20,2515.3,55071693,138521829402.90002,0.8783187615304389,0.3274335891491512,-0.4822107281342166,0.4806528576268668,-3.023552589645406,0.1894974080721369
18,2000-07-21,2464.4,41208880,101555163872.0,-2.023615473303386,0.2529749026089171,-0.7752010862742481,0.4347217270418336,-3.219859018896691,0.1978569484418252
19,2000-07-24,2273.7,38960046,88583456590.2,-7.738191851972099,0.1912312521225802,-0.8926380917393489,0.4123241450479039,-4.060920846297368,0.1578363368679605
