,date,close,volume,multiple_volume,per,Volatility_list,Volume_list,S1_score,S2_score,FG_score
0,2012-10-17,1779.21,826144,1469883666.24,-0.765781342376215,-0.93241021444928,-0.0574179619104834,0.3762714779550296,1.4831179445903813,0.6360023810822758
1,2012-10-18,1664.26,1363774,2269674517.24,-6.460732572321426,-1.0042555988142123,0.3642435421997062,0.4199984929231867,0.2793344174820779,0.5292964133341898
2,2012-10-19,1672.12,708429,1184578299.48,0.4722819751721507,-0.1331730095318356,-0.276390502402464,0.4488045610082125,0.3303889798680979,0.5370022477848551
3,2012-10-22,1695.72,859957,1458246284.04,1.4113819582326714,-0.2405211440856423,-0.0648449631330078,0.4618292365976687,0.54236862282534,0.5622950569290673
4,2012-10-23,1710.96,680373,1164090988.08,0.8987332814379689,-0.3166517297292495,-0.2805384079141857,0.4253512327945706,0.7280508036168729,0.576806493442338
5,2012-10-24,1716.96,915282,1571502582.72,0.3506803198204622,-0.4199519556017478,0.0203573974795211,0.4500506802347216,0.7272599359752039,0.5811032126333466
6,2012-10-25,1753.27,1034684,1814080416.68,2.1147842698723283,-0.5448866074418905,0.1596156960217625,0.4518411360724841,1.0294527388717725,0.6142349715094937
7,2012-10-26,1722.72,1446171,2491347705.12,-1.7424583777741032,-0.5494641976434054,0.4588996478423384,0.4886794312748666,0.6524381779470361,0.5790398477076378
8,2012-10-29,1665.06,930761,1549772910.6599998,-3.3470325996099226,-0.586531082340353,-0.013852186585286,0.4249520913842951,0.1860692984187433,0.5197573416270536
9,2012-10-30,1697.53,565037,959167258.61,1.9500798770014205,-0.4282106895509569,-0.4796702103646165,0.3865148875105533,0.5441708841299019,0.5523895418564745
10,2012-10-31,1702.01,479089,815414268.89,0.2639128616283681,-0.4532039829424079,-0.6253835299270487,0.3651765608913179,0.5965223987911472,0.55424466512827
11,2012-11-01,1702.18,534543,909888403.74,0.009988190433674,-0.5657861772795213,-0.5014983907616207,0.3665894289948572,0.5798164070282252,0.5529394766406142
12,2012-11-02,1715.97,741476,1272350571.72,0.8101375882691553,-0.6807472236525639,-0.160185588804017,0.3948833984429274,0.6604530054538642,0.5648334130691579
13,2012-11-05,1713.11,445365,762959235.15,-0.1666695804705242,-0.7749376729408151,-0.6546132351728713,0.3213061364857892,0.6810812538208496,0.5544916074991212
14,2012-11-06,1757.35,739835,1300149037.25,2.582437788583336,-0.8865717685481261,-0.1170088482335131,0.374552422902295,1.00831967866457,0.5933106696282007
15,2012-11-07,1758.38,566139,995487494.82,0.0586109767547915,-0.7988531412789078,-0.3727618258356157,0.3535481291106845,0.9845599329155093,0.5861541679946812
16,2012-11-08,1753.46,434074,761131396.04,-0.2798030004890872,-0.9089679571830984,-0.6248781128752399,0.3082692412427077,0.9348730927831704,0.5715535986669118
17,2012-11-09,1775.73,529117,939568930.41,1.270060337846313,-1.016638670091378,-0.4025022804137347,0.3226073811868609,1.0794092389329355,0.586187174036207
18,2012-11-12,1752.61,624987,1095358466.07,-1.3019997409516204,-1.0730466636202949,-0.2413454239848307,0.3357009890493593,0.8014049995097784,0.5668553576858235
19,2012-11-13,1711.01,1079495,1847026739.95,-2.3736027981125285,-1.1253403448272716,0.2708958009678621,0.3931944320175738,0.3379704315033108,0.5331732194913997
20,2012-11-14,1671.0,707121,1181599191.0,-2.3383849305381066,-1.0438026470571182,-0.1700383424727368,0.3482698763087681,0.012804456550498998,0.5011148497772411
21,2012-11-15,1642.02,488418,801992124.36,-1.7342908438061078,-0.9765705342744434,-0.5429554555512534,0.3100592512717879,-0.2025672146511705,0.4843032000276252
22,2012-11-16,1603.87,645495,1035290065.65,-2.32335781537375,-0.991618332850382,-0.2790342973426863,0.3411684212258664,-0.5364949019993366,0.4543685441132458
23,2012-11-19,1610.65,508016,818235970.4000001,0.4227275277921549,-0.9329177489095928,-0.500682449256719,0.320799975229211,-0.4093319516093857,0.467218671293399
24,2012-11-20,1596.09,513426,819474104.3399999,-0.9039828640611036,-1.0400403976701285,-0.4859119047139617,0.3092559622019887,-0.4966810262917938,0.4616749299061006
25,2012-11-21,1597.55,359573,574435846.15,0.0914735384596188,-1.1256397469297243,-0.8220109447346708,0.2565436635419506,-0.4225793472181208,0.4729239994380642
26,2012-11-22,1603.67,347267,556901669.89,0.3830866013583289,-1.2377710461890143,-0.8337341599246499,0.241061849235792,-0.32618764469088696,0.480352273072147
27,2012-11-23,1569.75,325472,510909672.0,-2.115148378407028,-1.3445859809509095,-0.8997739575586299,0.2194550076863075,-0.6142695794651746,0.4663498090946315
28,2012-11-26,1524.39,516451,787272739.8900001,-2.8896321070234103,-1.28369071112674,-0.4551900614644193,0.2826399034261051,-1.0017093020746373,0.429688292883408
29,2012-11-27,1507.18,1450762,2186559471.1600003,-1.1289761806361875,-1.0958974712136993,0.5402632191244101,0.4305457184888388,-1.0814227772943394,0.3856577306940311
30,2012-11-28,1531.66,627858,961664984.28,1.6242253745405444,-1.1642895187063442,-0.2732324665128472,0.3203097518476011,-0.7852131144066159,0.4374515227018611
31,2012-11-29,1536.17,872488,1340289890.96,0.2944517712808236,-1.183767711848284,0.0562653524263927,0.3590622050722636,-0.6813462473890631,0.4391418140119867
32,2012-11-30,1586.98,789413,1252782642.74,3.307576635398424,-1.2938271445465706,-0.0112809836424823,0.3368614839763684,-0.1609110241018126,0.4864521353866662
33,2012-12-03,1575.11,603866,951155375.26,-0.7479615370074022,-1.0228322057226258,-0.278674253718951,0.3373116925698028,-0.2670667278844327,0.4774940355822694
34,2012-12-04,1582.64,536243,848679621.5200001,0.4780618496486033,-1.1200427165181197,-0.3820866765107442,0.312233825871392,-0.1878025784414998,0.4853446196843731
35,2012-12-05,1567.91,442743,694181177.13,-0.9307233483293764,-1.227251710328806,-0.5684836291196258,0.27553308256894604,-0.3285573456612171,0.4773833393659969
36,2012-12-06,1525.02,781651,1192033408.02,-2.7354886441186106,-1.310823772580442,-0.0275343614065176,0.33270523325163,-0.7052198118403301,0.4416100447197779
