날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1998-01-03,0.0,0.0,0.0,474.76,0,0,0
1998-01-05,0.0,0.0,0.0,487.47,0,0,0
1998-01-06,0.0,0.0,0.0,504.7,0,0,0
1998-01-07,0.0,0.0,0.0,531.37,0,0,0
1998-01-08,0.0,0.0,0.0,550.66,0,0,0
1998-01-09,0.0,0.0,0.0,533.4,0,0,0
1998-01-10,0.0,0.0,0.0,566.2,0,0,0
1998-01-12,0.0,0.0,0.0,560.34,0,0,0
1998-01-13,0.0,0.0,0.0,569.42,0,0,0
1998-01-14,0.0,0.0,0.0,572.63,0,0,0
1998-01-15,0.0,0.0,0.0,614.95,0,0,0
1998-01-16,0.0,0.0,0.0,568.59,0,0,0
1998-01-17,0.0,0.0,0.0,581.99,0,0,0
1998-01-19,0.0,0.0,0.0,628.11,0,0,0
1998-01-20,0.0,0.0,0.0,632.13,0,0,0
1998-01-21,0.0,0.0,0.0,584.97,0,0,0
1998-01-22,0.0,0.0,0.0,541.47,0,0,0
1998-01-23,0.0,0.0,0.0,554.07,0,0,0
1998-01-24,0.0,0.0,0.0,593.19,0,0,0
1998-01-26,0.0,0.0,0.0,593.76,0,0,0
1998-01-30,0.0,0.0,0.0,640.1,0,0,0
1998-01-31,0.0,0.0,0.0,665.36,0,0,0
1998-02-02,0.0,0.0,0.0,627.64,0,0,0
1998-02-03,0.0,0.0,0.0,634.34,0,0,0
1998-02-04,0.0,0.0,0.0,629.42,0,0,0
1998-02-05,0.0,0.0,0.0,600.88,0,0,0
1998-02-06,0.0,0.0,0.0,645.84,0,0,0
1998-02-07,0.0,0.0,0.0,634.27,0,0,0
1998-02-09,0.0,0.0,0.0,643.57,0,0,0
1998-02-10,0.0,0.0,0.0,638.94,0,0,0
1998-02-11,0.0,0.0,0.0,595.73,0,0,0
1998-02-12,0.0,0.0,0.0,584.04,0,0,0
1998-02-13,0.0,0.0,0.0,557.45,0,0,0
1998-02-14,0.0,0.0,0.0,554.98,0,0,0
1998-02-16,0.0,0.0,0.0,539.6,0,0,0
