날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2011-04-29,0.0,0.0,0.0,1000.0,197061615,574717110089,24966026663718
2011-05-02,1003.32,1009.55,1003.32,1009.55,177788337,498541660993,25644032813678
2011-05-03,1011.78,1012.71,1003.71,1006.81,189712735,457554579082,25578589862415
2011-05-04,1010.15,1014.16,1004.48,1004.63,170760602,478951514143,25502892876267
2011-05-06,1003.16,1004.94,995.99,997.69,176113017,478736202557,25325590065859
2011-05-09,1003.8,1005.14,997.41,997.47,155744399,477895534285,25320502636811
2011-05-11,1004.75,1006.54,997.99,998.53,226334541,473151311020,25352351700143
2011-05-12,996.59,996.82,992.51,993.44,204216221,494741569775,25225282519823
2011-05-13,1000.04,1001.59,992.88,994.55,174406156,411909958454,25218601284091
2011-05-16,993.48,996.52,990.34,990.34,174596493,383478436238,25083378507524
2011-05-17,992.03,995.21,986.28,987.12,198467179,463753378640,25006612902964
2011-05-18,989.01,991.98,982.91,983.34,195094730,416421088827,24911709303515
2011-05-19,987.55,988.84,957.68,957.68,184778685,496919257703,24267973932560
2011-05-20,959.3,960.52,951.61,953.48,172165717,418986312278,24157046255919
2011-05-23,954.03,954.95,924.05,924.05,150483506,367186088336,23470714394062
2011-05-24,919.74,927.25,918.57,926.68,170197134,330226844960,23536761941843
2011-05-25,931.65,940.69,922.09,922.09,212079917,392939605610,23503547781518
2011-05-26,929.86,934.58,929.36,934.25,221653075,468754795803,23809794774924
2011-05-27,940.04,941.36,933.99,937.97,179411113,378703173115,23861202395494
2011-05-30,944.2,946.45,933.22,934.65,153389277,331157010061,23832617067877
2011-05-31,936.2,937.46,928.81,935.22,189906941,370295824241,23852090541747
2011-06-01,941.64,942.22,934.44,936.25,168186891,345538426388,23881501602008
2011-06-02,922.96,930.38,920.57,928.81,193961737,404932041750,23821090084840
2011-06-03,935.02,938.77,925.07,926.44,168258786,405797735789,23768773294167
2011-06-07,925.51,929.14,918.26,919.47,137495819,331368841374,23535368232964
2011-06-08,920.95,922.38,906.85,908.51,137009129,317933744848,23242291447671
2011-06-09,911.52,917.99,911.32,916.94,137809987,285478554501,23454634429818
2011-06-10,923.28,925.48,905.3,907.03,166153585,406658571914,24047629323455
2011-06-13,904.03,906.03,885.42,889.69,157167721,339183333883,23675972582655
2011-06-14,891.33,898.38,890.89,898.22,169754958,387496677054,23928301352670
2011-06-15,903.55,905.99,900.87,905.58,161205757,380509088814,25153937244578
2011-06-16,901.11,904.25,897.8,897.8,162262082,351744488070,24944028793123
2011-06-17,905.68,906.39,885.73,891.13,203780576,425081357546,24797664744798
2011-06-20,894.89,898.38,884.62,884.65,185191908,411756781972,24619175899729
2011-06-21,889.35,891.93,883.84,890.3,193501960,410250025496,24777794621013
2011-06-22,897.42,900.02,897.09,898.54,209481530,524540486723,24953072308535
2011-06-23,900.82,904.42,900.7,902.47,206703630,465551909890,25060141933364
2011-06-24,907.4,913.23,906.32,912.72,212786516,612908331261,25444541632139
2011-06-27,915.71,920.84,914.24,919.67,188855490,580827883215,25679456238577
2011-06-28,926.28,926.7,918.68,918.69,260508613,705128189227,25628805430960
2011-06-29,924.28,924.51,916.91,918.03,246033022,707308113895,25611332189685
2011-06-30,922.77,926.46,920.95,925.96,223468533,594416178584,25788459526530
2011-07-01,933.1,934.25,931.34,933.32,222392715,597677965764,26040939877216
2011-07-04,941.36,943.36,938.6,942.7,222594651,620673136909,26307961115581
2011-07-05,946.79,948.59,944.37,948.58,221505995,627972200043,26472693706970
2011-07-06,951.13,952.84,947.5,948.49,247331540,706301596650,26480581080247
2011-07-07,951.68,953.62,949.85,952.76,259444767,705044345383,26620944115291
2011-07-08,956.65,959.23,954.04,958.5,251796863,796512599771,26785110871493
2011-07-11,961.85,966.95,960.72,963.59,234865157,713792515579,26879147092012
2011-07-12,957.63,957.63,946.5,947.63,312716074,911710190367,26437542967913
2011-07-13,950.78,954.04,949.06,950.72,262242228,769305247922,26526440957055
2011-07-14,954.92,955.41,950.98,955.36,214165937,589930740700,26677718513000
2011-07-15,959.95,970.69,959.44,970.63,234819885,689318453864,27112018669074
2011-07-18,975.67,986.88,974.18,986.41,248600666,774481716143,27553688650227
2011-07-19,990.02,1000.69,989.92,999.53,288834694,870302621527,27977262496426
2011-07-20,1010.96,1011.19,1002.21,1002.81,288699971,807225278278,28072652659071
2011-07-21,1007.09,1007.56,1001.76,1002.96,266044618,730702536569,28103981446221
2011-07-22,1010.7,1014.95,1008.09,1013.96,273006531,752436604626,28413182754432
2011-07-25,1016.68,1021.94,1010.81,1010.81,278159039,686486259455,28325755337232
2011-07-26,1016.93,1020.6,1015.25,1020.26,312061889,913642796661,28589771845121
2011-07-27,1026.4,1030.25,1025.58,1028.79,313584124,1008442274265,28836717340445
2011-07-28,1019.53,1033.93,1019.07,1031.21,397720663,1086004004295,28959425593199
2011-07-29,1039.12,1042.11,1029.81,1030.96,294877369,985335553407,29005885557669
2011-08-01,1037.79,1043.57,1037.49,1043.52,213834017,656197922374,29365311252536
2011-08-02,1044.65,1048.04,1028.98,1039.77,298772573,852884065111,29263784024665
2011-08-03,1025.88,1026.56,1013.11,1024.08,250324574,855569267001,28997545848012
2011-08-04,1034.57,1035.51,998.04,998.07,269195474,799572511833,28111308356193
2011-08-05,942.38,957.41,919.95,941.01,287737461,775358122498,26506983402192
2011-08-08,928.87,947.77,840.28,873.53,305776094,772106005365,24607304332507
2011-08-09,836.16,838.59,764.76,816.59,311196427,669204612177,23020870925172
2011-08-10,858.09,870.66,854.44,865.96,274450445,743693840080,24477806078576
2011-08-11,821.51,886.15,821.08,886.03,297379076,741529041893,25051147053004
2011-08-12,911.66,925.34,896.9,900.2,304078783,814330457075,25451888810829
2011-08-16,929.57,940.39,929.31,938.69,251570041,610689424169,26546266175167
2011-08-17,939.51,959.9,937.65,959.14,306350484,851699082424,27142909266386
2011-08-18,970.19,974.57,939.68,960.66,385559388,992690614964,27190311307893
2011-08-19,924.01,933.63,903.19,903.38,374924600,892446588149,25573169747251
