날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1999-01-04,2541.1,2541.1,2541.1,2541.1,1207487,5112463810,320158439860
1999-01-05,2453.9,2453.9,2453.9,2453.9,779207,2269533100,309169373110
1999-01-06,2453.2,2453.2,2453.2,2453.2,760816,2158043590,309087035850
1999-01-07,2429.6,2429.6,2429.6,2429.6,918667,2465113060,306108152800
1999-01-08,2441.4,2441.4,2441.4,2441.4,823491,2508645680,307601717510
1999-01-11,2506.4,2506.4,2506.4,2506.4,811017,2590351190,315785556970
1999-01-12,2628.3,2628.3,2628.3,2628.3,1221877,3645652830,331143867960
1999-01-13,2664.5,2664.5,2664.5,2664.5,916359,3226971250,335706020610
1999-01-14,2512.2,2512.2,2512.2,2512.2,5329375,15976738690,316511940600
1999-01-15,2408.0,2408.0,2408.0,2408.0,2438922,6527331570,303392390540
1999-01-18,2505.7,2505.7,2505.7,2505.7,3496907,9638119930,315701611460
1999-01-19,2460.7,2460.7,2460.7,2460.7,1478937,4130209710,310030103200
1999-01-20,2351.6,2351.6,2351.6,2351.6,1822842,4442899050,296284672820
1999-01-21,2245.0,2245.0,2245.0,2245.0,1453759,3005125420,282848062580
1999-01-22,2150.5,2150.5,2150.5,2150.5,294186,642378690,270941262210
1999-01-25,2222.3,2222.3,2222.3,2222.3,3137378,5248361610,279990371510
1999-01-26,2174.6,2174.6,2174.6,2174.6,1962196,4028978140,273979756880
1999-01-27,2185.0,2185.0,2185.0,2185.0,812965,1632094350,275286093920
1999-01-28,2283.0,2283.0,2283.0,2283.0,1808166,3946785760,287643233730
1999-01-29,2451.1,2451.1,2451.1,2451.1,2365839,6044621980,308812878510
1999-02-01,2613.1,2613.1,2613.1,2613.1,1367177,4274029230,329223923560
1999-02-02,2691.3,2691.3,2691.3,2691.3,4937348,17002284430,339076412530
1999-02-03,2581.4,2581.4,2581.4,2581.4,2157934,6665269900,325232200350
1999-02-04,2602.3,2602.3,2602.3,2602.3,1386339,4540541020,327864561800
1999-02-05,2662.0,2662.0,2662.0,2662.0,1258256,5206430130,335395408150
1999-02-08,2614.9,2614.9,2614.9,2614.9,1078266,3668142610,329458426860
1999-02-09,2517.8,2517.8,2517.8,2517.8,1185437,3190695020,317216211920
1999-02-10,2490.2,2490.2,2490.2,2490.2,1436572,3454415650,313745832650
1999-02-11,2489.3,2489.3,2489.3,2489.3,608860,1699537550,313630372910
1999-02-12,2443.4,2443.4,2443.4,2443.4,906223,2145337030,307852392700
1999-02-18,2374.4,2374.4,2374.4,2374.4,1399528,2660038670,299151463300
1999-02-19,2311.5,2311.5,2311.5,2311.5,879378,1917709990,291231429790
1999-02-22,2351.7,2351.7,2351.7,2351.7,618171,1499822000,296295750200
1999-02-23,2272.9,2272.9,2272.9,2272.9,709730,1502826760,286365413560
1999-02-24,2171.5,2171.5,2171.5,2171.5,853999,1560244990,273594489060
1999-02-25,2154.6,2154.6,2154.6,2154.6,1098047,1840731330,271463886090
1999-02-26,2201.4,2201.4,2201.4,2201.4,52653,283366200,277353135040
1999-03-02,2224.1,2224.1,2224.1,2224.1,65365,272696280,280217805890
1999-03-03,2140.2,2140.2,2140.2,2140.2,100156,447173920,269649486440
1999-03-04,2150.1,2150.1,2150.1,2150.1,49556,233121670,270889214750
1999-03-05,2112.7,2112.7,2112.7,2112.7,84645,379246620,266183524900
1999-03-08,2051.9,2051.9,2051.9,2051.9,116276,377300860,258524197930
1999-03-09,2066.1,2066.1,2066.1,2066.1,802090,3168120530,260315670890
1999-03-10,1984.0,1984.0,1984.0,1984.0,77271,225933700,249969928590
