날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1999-01-04,605.5,605.5,605.5,605.5,0,0,86520173000
1999-01-05,605.9,605.9,605.9,605.9,0,0,86404173000
1999-01-06,589.8,589.8,589.8,589.8,0,0,85668823000
1999-01-07,589.8,589.8,589.8,589.8,0,0,86656317760
1999-01-08,589.8,589.8,589.8,589.8,0,0,86656317760
1999-01-11,589.8,589.8,589.8,589.8,0,0,86656317760
1999-01-12,589.8,589.8,589.8,589.8,0,0,86656317760
1999-01-13,589.8,589.8,589.8,589.8,0,0,87547217760
1999-01-14,589.8,589.8,589.8,589.8,0,0,87547217760
1999-01-15,589.8,589.8,589.8,589.8,0,0,87547217760
1999-01-18,589.8,589.8,589.8,589.8,0,0,90347217760
1999-01-19,589.8,589.8,589.8,589.8,0,0,90347217760
1999-01-20,592.9,592.9,592.9,592.9,280,2240000,90575217760
1999-01-21,596.0,596.0,596.0,596.0,0,0,89540217760
1999-01-22,597.9,597.9,597.9,597.9,1325,7804250,89680217760
1999-01-25,600.9,600.9,600.9,600.9,1417,9210500,89898617760
1999-01-26,594.2,594.2,594.2,594.2,4510,21885000,89412617760
1999-01-27,580.6,580.6,580.6,580.6,200,1300000,87782617760
1999-01-28,566.9,566.9,566.9,566.9,740,4971500,86782617760
1999-01-29,553.2,553.2,553.2,553.2,30,165000,85709470000
1999-02-01,561.6,561.6,561.6,561.6,0,0,86507939400
1999-02-02,561.6,561.6,561.6,561.6,0,0,86507939400
1999-02-03,567.5,567.5,567.5,567.5,0,0,86940339400
1999-02-04,576.9,576.9,576.9,576.9,30472,177424000,87625939400
1999-02-05,590.1,590.1,590.1,590.1,945,6728530,88591859400
1999-02-08,591.3,591.3,591.3,591.3,0,0,88675579400
1999-02-09,607.7,607.7,607.7,607.7,470,3361000,89875579400
1999-02-10,607.7,607.7,607.7,607.7,0,0,89875579400
1999-02-11,606.3,606.3,606.3,606.3,220,1331000,89775579400
1999-02-12,604.5,604.5,604.5,604.5,20596,128168400,89645539400
