날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1997-01-03,1424.2,1424.2,1401.8,1401.8,4051,120328100,2020064127700
1997-01-04,1401.8,1405.1,1389.3,1400.3,10562,314197580,2003830576230
1997-01-06,1400.3,1400.3,1368.9,1369.1,20730,616766610,1971955588640
1997-01-07,1369.1,1370.4,1339.8,1340.1,199830,4938963900,1966766171130
1997-01-08,1340.1,1340.1,1310.2,1316.6,31549,724616420,1943420033640
1997-01-09,1316.6,1331.7,1310.3,1329.0,66182,1993333470,1947844208170
1997-01-10,1329.0,1341.0,1320.5,1340.5,136740,3901230400,1957627829500
1997-01-11,1340.5,1348.3,1331.2,1348.3,25987,1492602890,1982804809020
1997-01-13,1348.3,1348.3,1332.9,1345.2,84415,2869147480,1975012660720
1997-01-14,1345.2,1356.4,1342.1,1356.4,57721,1955276550,1993444219220
1997-01-15,1356.4,1362.8,1350.7,1362.2,54522,1706996420,5266325478820
1997-01-16,1362.2,1364.7,1355.1,1364.7,75513,1812094060,5273375575420
1997-01-17,1364.7,1375.8,1364.2,1375.3,38612,1390692130,5300262667820
1997-01-18,1375.3,1383.1,1369.7,1381.5,19192,715651170,5348612576320
1997-01-20,1381.5,1397.3,1377.8,1397.3,37107,1305978050,5360448624280
1997-01-21,1397.1,1404.6,1387.7,1397.9,39784,1126067380,5354449932040
1997-01-22,1397.9,1400.4,1370.0,1390.5,31354,1006160200,5319217643160
1997-01-23,1390.5,1392.2,1373.1,1383.8,76341,2215426600,5318471099120
1997-01-24,1383.8,1387.0,1376.1,1385.6,32665,1151109320,5330319402600
1997-01-25,1385.6,1401.4,1384.4,1401.4,19937,866295210,5330244404200
1997-01-27,1401.4,1405.9,1389.0,1390.4,86068,2004688940,5318778678200
1997-01-28,1390.4,1393.4,1376.6,1393.4,76279,2004153410,5329250381000
1997-01-29,1393.4,1401.3,1386.8,1399.9,50876,1839302500,5397944730800
1997-01-30,1399.9,1403.0,1396.3,1403.0,61458,3066125240,5410697503600
1997-01-31,1403.0,1411.2,1395.8,1411.2,34123,1585988900,5416865957100
1997-02-01,1411.2,1416.0,1401.8,1407.0,63846,3554227540,5408286991900
1997-02-03,1407.0,1411.8,1403.1,1404.7,27847,1375475450,5472654771300
1997-02-04,1404.7,1407.0,1397.5,1400.0,52865,2628314910,5453699906100
1997-02-05,1400.0,1410.8,1399.8,1410.1,35372,1685205350,5462454696500
1997-02-06,1410.1,1415.5,1391.1,1396.7,21146,961214300,5470283615400
1997-02-10,1396.7,1397.4,1392.5,1397.3,25496,1418900590,5457445570600
1997-02-11,1398.9,1399.0,1386.2,1396.4,42813,2239133300,5449781321400
1997-02-12,1396.4,1396.4,1375.3,1383.7,29908,1231819500,5425857970800
1997-02-13,1383.7,1386.9,1371.0,1371.0,30910,992081730,5522434829500
1997-02-14,1371.0,1376.9,1359.8,1374.0,26643,958281400,5525628873500
1997-02-15,1374.0,1380.9,1373.8,1375.7,16747,627186900,5537844841000
1997-02-17,1375.7,1376.7,1368.9,1374.3,25899,796043600,5482222697600
1997-02-18,1374.1,1376.3,1356.9,1363.6,32360,943648030,5463537361100
1997-02-19,1363.6,1367.7,1353.9,1361.0,30376,1053854900,5454543340200
1997-02-20,1360.9,1365.5,1348.2,1365.5,38584,1003875610,5455270250700
1997-02-21,1365.5,1367.6,1353.5,1367.6,26230,813640520,5461007040200
1997-02-22,1367.6,1371.5,1359.1,1362.0,13236,357224980,5453030275800
1997-02-24,1362.3,1365.5,1353.7,1364.6,65584,1564302030,5459593439400
1997-02-25,1364.6,1367.6,1357.1,1367.1,58082,1011651700,5464283785200
1997-02-26,1366.9,1370.1,1337.2,1337.2,43893,828320800,5457420542300
1997-02-27,1337.2,1345.7,1335.5,1343.5,39858,1053984900,5456874032500
1997-02-28,1343.5,1363.9,1340.2,1363.9,154157,6735187480,5474537788360
1997-03-03,1363.9,1369.2,1353.2,1359.4,12179,329190930,5521301992160
1997-03-04,1359.4,1364.3,1353.5,1363.6,16512,470494650,5528373665720
1997-03-05,1363.8,1366.0,1346.9,1355.9,28046,868336820,5525482107780
1997-03-06,1355.9,1364.8,1355.9,1360.5,25006,1069108400,5525061239480
1997-03-07,1360.5,1362.6,1355.4,1361.7,22269,684110750,5533385068480
1997-03-08,1361.7,1363.2,1354.2,1363.0,36752,2454222310,5522667203480
1997-03-10,1363.0,1366.2,1353.8,1355.1,54120,931148200,5521185172780
1997-03-11,1355.1,1356.4,1340.9,1349.5,32573,1237792650,5513592971180
1997-03-12,1349.5,1350.7,1326.0,1328.9,165548,3246976000,5508535221780
1997-03-13,1328.9,1335.5,1326.1,1333.2,30289,740671840,5496172608880
1997-03-14,1333.2,1338.4,1320.3,1323.4,63841,2361286400,5510531187580
1997-03-15,1323.4,1324.2,1306.1,1321.0,25504,1248423520,5502474488080
1997-03-17,1321.0,1328.9,1317.4,1328.9,66179,4666861610,5526480153400
1997-03-18,1328.9,1337.4,1328.1,1337.4,22790,743188930,5528097844400
1997-03-19,1337.4,1338.8,1326.9,1333.3,79640,1398721990,5516345753000
1997-03-20,1333.3,1335.2,1321.5,1326.7,25257,634113130,5561070913400
1997-03-21,1326.7,1330.9,1320.1,1326.3,42739,1782161590,5571098109800
1997-03-22,1326.3,1337.9,1325.5,1337.9,19452,627824400,5586814345300
1997-03-24,1337.9,1338.0,1324.3,1337.3,73558,1512095550,5558141552400
