날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1980-01-04,0.0,0.0,0.0,100.0,1000,4500000,0
1980-01-05,0.0,0.0,0.0,99.88,8100,34400000,0
1980-01-07,0.0,0.0,0.0,100.39,25300,106000000,0
1980-01-08,0.0,0.0,0.0,100.36,10500,44000000,0
1980-01-09,0.0,0.0,0.0,100.04,36600,143800000,0
1980-01-10,0.0,0.0,0.0,100.34,21100,89500000,0
1980-01-11,0.0,0.0,0.0,99.92,28700,120800000,0
1980-01-12,0.0,0.0,0.0,100.11,10000,41600000,0
1980-01-14,0.0,0.0,0.0,99.83,23100,94500000,0
1980-01-15,0.0,0.0,0.0,99.09,7200,30300000,0
1980-01-16,0.0,0.0,0.0,98.79,16600,67500000,0
1980-01-17,0.0,0.0,0.0,98.43,100800,418700000,0
1980-01-18,0.0,0.0,0.0,98.2,11700,48700000,0
1980-01-19,0.0,0.0,0.0,98.08,16100,66400000,0
1980-01-21,0.0,0.0,0.0,98.15,15800,65100000,0
1980-01-22,0.0,0.0,0.0,98.56,25200,102100000,0
1980-01-23,0.0,0.0,0.0,98.68,21200,88200000,0
1980-01-24,0.0,0.0,0.0,98.6,17700,73500000,0
1980-01-25,0.0,0.0,0.0,98.53,14500,59900000,0
1980-01-26,0.0,0.0,0.0,98.55,69100,285100000,0
1980-01-28,0.0,0.0,0.0,98.79,26800,98700000,0
1980-01-29,0.0,0.0,0.0,98.93,10700,44900000,0
1980-01-30,0.0,0.0,0.0,99.15,54100,203900000,0
1980-01-31,0.0,0.0,0.0,99.23,63400,262100000,0
1980-02-01,0.0,0.0,0.0,99.3,12700,53000000,0
1980-02-02,0.0,0.0,0.0,99.32,9400,39800000,0
1980-02-04,0.0,0.0,0.0,99.38,26500,110800000,0
1980-02-05,0.0,0.0,0.0,99.54,11600,48100000,0
1980-02-06,0.0,0.0,0.0,99.77,27900,116400000,0
1980-02-07,0.0,0.0,0.0,99.94,6100,25900000,0
1980-02-08,0.0,0.0,0.0,100.96,10700,45300000,0
1980-02-09,0.0,0.0,0.0,101.8,20400,86700000,0
1980-02-11,0.0,0.0,0.0,102.43,51100,218400000,0
1980-02-12,0.0,0.0,0.0,102.07,21000,89300000,0
1980-02-13,0.0,0.0,0.0,101.92,10100,41600000,0
1980-02-14,0.0,0.0,0.0,101.43,7600,32500000,0
1980-02-15,0.0,0.0,0.0,100.99,14000,59100000,0
1980-02-16,0.0,0.0,0.0,101.52,4100,17200000,0
1980-02-18,0.0,0.0,0.0,101.9,15800,67600000,0
1980-02-19,0.0,0.0,0.0,102.51,12100,51500000,0
1980-02-20,0.0,0.0,0.0,102.55,10000,43400000,0
1980-02-21,0.0,0.0,0.0,101.91,5200,22200000,0
1980-02-22,0.0,0.0,0.0,101.71,5700,21600000,0
1980-02-23,0.0,0.0,0.0,101.6,5700,24800000,0
1980-02-25,0.0,0.0,0.0,101.47,8400,35400000,0
1980-02-26,0.0,0.0,0.0,101.22,18000,77300000,0
1980-02-27,0.0,0.0,0.0,101.64,12400,52400000,0
1980-02-28,0.0,0.0,0.0,102.72,14300,60200000,0
1980-02-29,0.0,0.0,0.0,103.51,20400,82700000,0
1980-03-03,0.0,0.0,0.0,104.43,35800,157600000,0
1980-03-04,0.0,0.0,0.0,106.33,45800,202300000,0
1980-03-05,0.0,0.0,0.0,105.94,40600,180800000,0
1980-03-06,0.0,0.0,0.0,105.21,23900,103900000,0
1980-03-07,0.0,0.0,0.0,105.43,56900,243000000,0
1980-03-08,0.0,0.0,0.0,105.43,28100,124400000,0
1980-03-11,0.0,0.0,0.0,105.24,23000,100900000,0
1980-03-12,0.0,0.0,0.0,104.71,29700,132300000,0
