날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2001-01-02,1000.0,1000.0,1000.0,1000.0,18245081,43394564010,0
2001-01-03,1039.1,1039.1,1039.1,1039.1,21565379,43077358860,0
2001-01-04,1097.3,1097.3,1097.3,1097.3,23721246,48148634580,0
2001-01-05,1076.9,1076.9,1076.9,1076.9,30877075,62008308600,0
2001-01-08,1105.5,1105.5,1105.5,1105.5,25650443,63934046050,0
2001-01-09,1157.1,1157.1,1157.1,1157.1,31298016,73882976250,0
2001-01-10,1082.2,1082.2,1082.2,1082.2,40782704,104136076520,0
2001-01-11,1110.4,1110.4,1110.4,1110.4,25663322,60491458100,0
2001-01-12,1126.0,1126.0,1126.0,1126.0,34269293,76044530190,0
2001-01-15,1173.3,1173.3,1173.3,1173.3,39766399,83091561680,0
2001-01-16,1186.8,1186.8,1186.8,1186.8,30591857,84912583200,0
2001-01-17,1214.6,1214.6,1214.6,1214.6,39714719,101640445440,0
2001-01-18,1206.4,1206.4,1206.4,1206.4,42026034,103962817580,0
2001-01-19,1176.5,1176.5,1176.5,1176.5,39444701,81318731350,0
2001-01-22,1214.4,1214.4,1214.4,1214.4,26439176,66076978160,0
2001-01-26,1220.7,1220.7,1220.7,1220.7,35420073,75480700890,0
2001-01-29,1289.2,1289.2,1289.2,1289.2,36060587,79519318910,0
2001-01-30,1343.5,1343.5,1343.5,1343.5,45237029,107268828670,0
2001-01-31,1327.9,1327.9,1327.9,1327.9,43126090,123321243980,0
2001-02-01,1327.5,1327.5,1327.5,1327.5,37874540,101448044060,0
2001-02-02,1343.1,1343.1,1343.1,1343.1,27689704,96397244580,0
2001-02-05,1335.0,1335.0,1335.0,1335.0,31631904,101097948820,0
2001-02-06,1361.8,1361.8,1361.8,1361.8,39452533,114788347850,0
2001-02-07,1356.4,1356.4,1356.4,1356.4,42290608,149074763700,0
2001-02-08,1383.3,1383.3,1383.3,1383.3,32974242,108335495300,0
2001-02-09,1409.3,1409.3,1409.3,1409.3,34033563,117755234740,0
2001-02-12,1438.0,1438.0,1438.0,1438.0,35244410,118804358160,0
2001-02-13,1495.2,1495.2,1495.2,1495.2,37315661,117435551960,0
2001-02-14,1537.1,1537.1,1537.1,1537.1,55240518,170894459920,0
2001-02-15,1520.5,1520.5,1520.5,1520.5,51844113,157634328000,0
2001-02-16,1514.5,1514.5,1514.5,1514.5,55723486,151503736630,0
2001-02-19,1549.9,1549.9,1549.9,1549.9,42144007,137805924130,0
2001-02-20,1580.0,1580.0,1580.0,1580.0,51239536,146111151770,0
2001-02-21,1579.9,1579.9,1579.9,1579.9,39712107,133512388900,0
2001-02-22,1505.2,1505.2,1505.2,1505.2,46119142,148706539800,0
2001-02-23,1490.9,1490.9,1490.9,1490.9,40246061,126248625240,0
2001-02-26,1502.6,1502.6,1502.6,1502.6,32096313,113833535480,0
2001-02-27,1457.0,1457.0,1457.0,1457.0,38660705,123404783090,0
2001-02-28,1437.9,1437.9,1437.9,1437.9,30653938,86074688150,0
2001-03-02,1393.6,1393.6,1393.6,1393.6,34573160,102950901250,0
2001-03-05,1421.5,1421.5,1421.5,1421.5,35708108,104215647540,0
2001-03-06,1474.0,1474.0,1474.0,1474.0,44557091,132556083610,0
2001-03-07,1537.7,1537.7,1537.7,1537.7,47092295,178206031630,0
2001-03-08,1599.4,1599.4,1599.4,1599.4,44820211,170573550690,0
2001-03-09,1613.9,1613.9,1613.9,1613.9,73558150,229174490670,0
2001-03-12,1551.0,1551.0,1551.0,1551.0,70592903,202774736640,0
2001-03-13,1458.7,1458.7,1458.7,1458.7,80269514,219093817630,0
2001-03-14,1507.6,1507.6,1507.6,1507.6,119434383,284779844860,0
2001-03-15,1492.0,1492.0,1492.0,1492.0,104002464,243488789380,0
2001-03-16,1510.4,1510.4,1510.4,1510.4,85123886,272875861420,0
2001-03-19,1504.0,1504.0,1504.0,1504.0,74576539,205581896060,0
