날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2008-01-02,0.0,0.0,0.0,1000.0,11547911,434189484410,83891523567290
2008-01-03,0.0,0.0,0.0,1009.27,9687901,327829082820,84600458540350
2008-01-04,0.0,0.0,0.0,1007.09,9836989,299138682065,84380566525760
2008-01-07,0.0,0.0,0.0,991.26,9570451,346957134050,83244360723980
2008-01-08,0.0,0.0,0.0,994.28,11084944,291300545915,83448962202510
2008-01-09,0.0,0.0,0.0,999.25,9984419,338100581610,83940188786790
2008-01-10,0.0,0.0,0.0,981.6,14024578,363539777688,82676334123830
2008-01-11,0.0,0.0,0.0,952.29,16191982,465083320440,80217162787640
2008-01-14,0.0,0.0,0.0,943.46,13524729,418495914790,79495549261090
2008-01-15,0.0,0.0,0.0,917.21,15257767,488733604820,77323934793560
2008-01-16,0.0,0.0,0.0,902.73,12117523,418547911510,75913548832640
2008-01-17,0.0,0.0,0.0,908.31,13802715,364674585905,76077368571310
2008-01-18,0.0,0.0,0.0,922.43,13844370,435197678040,77017344746620
2008-01-21,0.0,0.0,0.0,909.74,12700619,426056423465,76165177228350
2008-01-22,0.0,0.0,0.0,884.17,16869247,519790555990,73852807986380
2008-01-23,0.0,0.0,0.0,897.86,14920671,474521470075,74874455543530
2008-01-24,0.0,0.0,0.0,912.54,13655905,459847657370,76093646396540
2008-01-25,0.0,0.0,0.0,929.51,18819179,574222603420,77609353193920
2008-01-28,0.0,0.0,0.0,900.93,12908160,399120091154,75240197628670
2008-01-29,0.0,0.0,0.0,914.47,13410093,498317457020,76402622661030
2008-01-30,0.0,0.0,0.0,893.8,13830602,516742764595,74896175940720
2008-01-31,0.0,0.0,0.0,898.6,13595351,446649466690,75366175550200
2008-02-01,0.0,0.0,0.0,897.97,13563559,494306117403,74997231045410
2008-02-04,0.0,0.0,0.0,913.35,14018370,477375802110,76186314238400
2008-02-05,0.0,0.0,0.0,917.72,11311905,344176616850,76509880443190
2008-02-11,0.0,0.0,0.0,895.06,9283549,340871502120,74636953785070
2008-02-12,0.0,0.0,0.0,894.98,8585822,273557985084,74648190926100
2008-02-13,0.0,0.0,0.0,878.65,10668420,369423952145,73465810785340
2008-02-14,0.0,0.0,0.0,905.68,13497467,359091436695,75532842700010
2008-02-15,0.0,0.0,0.0,905.88,10846812,305726553120,75601868022850
2008-02-18,0.0,0.0,0.0,905.13,11208713,257594300930,75656227608610
2008-02-19,0.0,0.0,0.0,911.32,13132266,312033019951,76245049187680
2008-02-20,0.0,0.0,0.0,897.92,15091493,437875490300,74902301480920
2008-02-21,0.0,0.0,0.0,897.48,9587116,254893390610,74912146275050
2008-02-22,0.0,0.0,0.0,891.29,11830270,329952878635,74275465198130
2008-02-25,0.0,0.0,0.0,895.36,9526582,301351370460,74384535324240
2008-02-26,0.0,0.0,0.0,881.8,12019627,373689921984,73366708695190
2008-02-27,0.0,0.0,0.0,891.98,11108387,369763984720,74240307214840
2008-02-28,0.0,0.0,0.0,900.57,10975513,309549002030,73255281926800
2008-02-29,0.0,0.0,0.0,889.96,9542420,296392246800,72746307527500
2008-03-03,0.0,0.0,0.0,873.82,9948486,310889945775,71320862788400
2008-03-04,0.0,0.0,0.0,870.31,11016378,238810811530,70967876387450
2008-03-05,0.0,0.0,0.0,869.05,10574624,284414833625,71009682099020
2008-03-06,0.0,0.0,0.0,881.84,13695181,339618929194,71824545894720
2008-03-07,0.0,0.0,0.0,870.3,11021255,337236898065,70752756165610
2008-03-10,0.0,0.0,0.0,858.81,10664564,304111281810,69845194823250
2008-03-11,0.0,0.0,0.0,881.56,15478871,501174717260,71572422668550
2008-03-12,0.0,0.0,0.0,888.54,15760697,459834804440,71795575119610
2008-03-13,0.0,0.0,0.0,874.93,14418029,433845836685,70722804783370
2008-03-14,0.0,0.0,0.0,891.67,20061888,590229712315,71955288931430
2008-03-17,0.0,0.0,0.0,888.77,17781358,541971448470,71910837209250
2008-03-18,0.0,0.0,0.0,898.13,12479410,401315374128,72453673810410
2008-03-19,0.0,0.0,0.0,907.88,15391041,467411336900,73183384844530
2008-03-20,0.0,0.0,0.0,918.15,13032375,451221720880,74118957307990
2008-03-21,0.0,0.0,0.0,922.61,11048634,325276251540,74540411753830
2008-03-24,0.0,0.0,0.0,925.27,13650345,352096387315,75669477683490
2008-03-25,0.0,0.0,0.0,935.5,16057156,595894931250,76615604123630
2008-03-26,0.0,0.0,0.0,941.36,12446778,434679457982,77005334875650
2008-03-27,0.0,0.0,0.0,952.38,12739861,422275398815,77702062818340
2008-03-28,0.0,0.0,0.0,970.01,15588583,530259059610,79067182676970
2008-03-31,0.0,0.0,0.0,968.45,10772817,355577040450,78856978684210
2008-04-01,0.0,0.0,0.0,965.78,13963744,421555739137,78473783496490
2008-04-02,0.0,0.0,0.0,981.0,15846575,520297478140,79635442930040
2008-04-03,0.0,0.0,0.0,982.36,11990279,447171194598,80011661566100
2008-04-04,0.0,0.0,0.0,973.28,10988576,406843942340,79531999889520
2008-04-07,0.0,0.0,0.0,980.82,12618663,387571787517,80072499383330
2008-04-08,0.0,0.0,0.0,968.65,12410189,341465162255,79047394071460
2008-04-10,0.0,0.0,0.0,986.25,12238833,383046083135,80585241894610
2008-04-11,0.0,0.0,0.0,1003.88,45340153,891012189112,81730669777370
2008-04-14,0.0,0.0,0.0,1003.16,18250710,499518721622,81412314965600
2008-04-15,0.0,0.0,0.0,1000.6,11512904,326678343785,81337261731320
2008-04-16,0.0,0.0,0.0,1005.58,14907282,364931613170,81963130751290
2008-04-17,0.0,0.0,0.0,1015.71,15922346,424570860255,82726684872610
2008-04-18,0.0,0.0,0.0,1026.51,13959640,423520044100,83641342339120
2008-04-21,0.0,0.0,0.0,1050.52,21700211,655339333858,85172976261910
2008-04-22,0.0,0.0,0.0,1031.0,24385634,1044046788066,84057437880850
2008-04-23,0.0,0.0,0.0,1022.94,22240942,810584317040,83632244835570
2008-04-24,0.0,0.0,0.0,1009.1,18410349,625677571300,82574964745400
2008-04-25,0.0,0.0,0.0,1032.78,19885983,599236548700,84427587418840
2008-04-28,0.0,0.0,0.0,1033.58,14862226,455378163750,84706283882490
2008-04-29,0.0,0.0,0.0,1033.89,12985669,475716280630,84667390759360
2008-04-30,0.0,0.0,0.0,1046.55,12461577,391808560210,85591714311620
2008-05-02,0.0,0.0,0.0,1056.74,16689690,553472767520,86240694334610
2008-05-06,0.0,0.0,0.0,1057.51,17356442,461305865210,86554672123160
2008-05-07,0.0,0.0,0.0,1064.15,30115456,699614059990,87215621349870
2008-05-08,0.0,0.0,0.0,1063.41,16820534,437082496750,87075271241050
2008-05-09,0.0,0.0,0.0,1042.43,15878787,504773961995,85404266371600
2008-05-13,0.0,0.0,0.0,1052.78,13289167,448022491730,85821430620700
2008-05-14,0.0,0.0,0.0,1052.25,13214397,426976743825,85651591356120
2008-05-15,0.0,0.0,0.0,1073.71,22169949,598348300810,87306801620300
2008-05-16,0.0,0.0,0.0,1070.79,15784715,456534262490,87049516531690
2008-05-19,0.0,0.0,0.0,1064.05,19231423,466652249480,86575932555580
2008-05-20,0.0,0.0,0.0,1053.17,14995062,418588803345,85770895961240
2008-05-21,0.0,0.0,0.0,1038.62,13689889,385278465965,84671296988010
2008-05-22,0.0,0.0,0.0,1035.84,16314411,480263147715,84315904700980
2008-05-23,0.0,0.0,0.0,1029.56,10529630,305908657198,83786323534560
2008-05-26,0.0,0.0,0.0,1013.79,11934572,334967358155,82536450914080
2008-05-27,0.0,0.0,0.0,1014.8,11668139,351546598637,82761363702860
2008-05-28,0.0,0.0,0.0,1004.76,12083454,405643138890,82215688261060
2008-05-29,0.0,0.0,0.0,1026.98,11672849,389988208975,83927288845560
2008-05-30,0.0,0.0,0.0,1037.22,12077260,400591441840,84838202406050
