날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1980-01-04,0.0,0.0,0.0,100.0,73900,488800000,0
1980-01-05,0.0,0.0,0.0,101.2,90700,605300000,0
1980-01-07,0.0,0.0,0.0,104.9,215800,1398700000,0
1980-01-08,0.0,0.0,0.0,109.0,583000,4457700000,0
1980-01-09,0.0,0.0,0.0,110.33,332700,2527200000,0
1980-01-10,0.0,0.0,0.0,110.5,388700,2703400000,0
1980-01-11,0.0,0.0,0.0,107.23,346500,2499700000,0
1980-01-12,0.0,0.0,0.0,104.64,259900,1942500000,0
1980-01-14,0.0,0.0,0.0,102.42,327000,2350400000,0
1980-01-15,0.0,0.0,0.0,101.23,188900,1217100000,0
1980-01-16,0.0,0.0,0.0,101.81,226100,1533200000,0
1980-01-17,0.0,0.0,0.0,102.36,275100,1909800000,0
1980-01-18,0.0,0.0,0.0,101.53,238800,1598000000,0
1980-01-19,0.0,0.0,0.0,101.66,157700,1046100000,0
1980-01-21,0.0,0.0,0.0,102.51,235100,1756400000,0
1980-01-22,0.0,0.0,0.0,101.74,154100,1081800000,0
1980-01-23,0.0,0.0,0.0,101.71,210800,1569000000,0
1980-01-24,0.0,0.0,0.0,100.6,282100,2125900000,0
1980-01-25,0.0,0.0,0.0,103.65,301500,2247900000,0
1980-01-26,0.0,0.0,0.0,102.95,212400,1597900000,0
1980-01-28,0.0,0.0,0.0,102.43,270200,1825200000,0
1980-01-29,0.0,0.0,0.0,102.76,233000,1737900000,0
1980-01-30,0.0,0.0,0.0,105.79,483200,3514000000,0
1980-01-31,0.0,0.0,0.0,107.81,743800,5421800000,0
1980-02-01,0.0,0.0,0.0,106.53,504500,3378300000,0
1980-02-02,0.0,0.0,0.0,107.42,228400,1513000000,0
1980-02-04,0.0,0.0,0.0,107.12,406500,2682800000,0
1980-02-05,0.0,0.0,0.0,106.33,299300,2051500000,0
1980-02-06,0.0,0.0,0.0,105.7,220200,1421400000,0
1980-02-07,0.0,0.0,0.0,106.28,254700,1687900000,0
1980-02-08,0.0,0.0,0.0,105.36,157500,1005300000,0
