날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2010-01-04,0.0,0.0,0.0,1000.0,0,0,0
2010-01-05,0.0,0.0,0.0,974.23,0,0,0
2010-01-06,0.0,0.0,0.0,985.18,0,0,0
2010-01-07,0.0,0.0,0.0,985.02,0,0,0
2010-01-08,0.0,0.0,0.0,988.94,0,0,0
2010-01-11,0.0,0.0,0.0,973.83,0,0,0
2010-01-12,0.0,0.0,0.0,970.76,0,0,0
2010-01-13,0.0,0.0,0.0,966.93,0,0,0
2010-01-14,0.0,0.0,0.0,965.13,0,0,0
2010-01-15,0.0,0.0,0.0,975.97,0,0,0
2010-01-18,0.0,0.0,0.0,978.57,0,0,0
2010-01-19,0.0,0.0,0.0,984.78,0,0,0
2010-01-20,0.0,0.0,0.0,977.56,0,0,0
2010-01-21,0.0,0.0,0.0,977.51,0,0,0
2010-01-22,0.0,0.0,0.0,970.61,0,0,0
2010-01-25,0.0,0.0,0.0,956.37,0,0,0
2010-01-26,0.0,0.0,0.0,951.33,0,0,0
2010-01-27,0.0,0.0,0.0,940.08,0,0,0
2010-01-28,0.0,0.0,0.0,927.38,0,0,0
2010-01-29,0.0,0.0,0.0,899.62,0,0,0
2010-02-01,0.0,0.0,0.0,904.81,0,0,0
2010-02-02,0.0,0.0,0.0,906.8,0,0,0
2010-02-03,0.0,0.0,0.0,897.38,0,0,0
2010-02-04,0.0,0.0,0.0,876.84,0,0,0
2010-02-05,0.0,0.0,0.0,878.3,0,0,0
2010-02-08,0.0,0.0,0.0,866.87,0,0,0
2010-02-09,0.0,0.0,0.0,859.68,0,0,0
2010-02-10,0.0,0.0,0.0,863.46,0,0,0
2010-02-11,0.0,0.0,0.0,882.2,0,0,0
2010-02-12,0.0,0.0,0.0,881.75,0,0,0
2010-02-16,0.0,0.0,0.0,891.93,0,0,0
2010-02-17,0.0,0.0,0.0,896.14,0,0,0
2010-02-18,0.0,0.0,0.0,885.94,0,0,0
2010-02-19,0.0,0.0,0.0,861.18,0,0,0
2010-02-22,0.0,0.0,0.0,870.5,0,0,0
2010-02-23,0.0,0.0,0.0,875.13,0,0,0
2010-02-24,0.0,0.0,0.0,871.2,0,0,0
2010-02-25,0.0,0.0,0.0,868.15,0,0,0
2010-02-26,0.0,0.0,0.0,891.25,0,0,0
2010-03-02,0.0,0.0,0.0,891.12,0,0,0
2010-03-03,0.0,0.0,0.0,878.53,0,0,0
2010-03-04,0.0,0.0,0.0,874.86,0,0,0
2010-03-05,0.0,0.0,0.0,885.99,0,0,0
2010-03-08,0.0,0.0,0.0,890.87,0,0,0
2010-03-09,0.0,0.0,0.0,882.47,0,0,0
2010-03-10,0.0,0.0,0.0,867.81,0,0,0
2010-03-11,0.0,0.0,0.0,868.84,0,0,0
2010-03-12,0.0,0.0,0.0,859.66,0,0,0
2010-03-15,0.0,0.0,0.0,851.28,0,0,0
2010-03-16,0.0,0.0,0.0,875.92,0,0,0
2010-03-17,0.0,0.0,0.0,886.78,0,0,0
2010-03-18,0.0,0.0,0.0,875.36,0,0,0
2010-03-19,0.0,0.0,0.0,872.68,0,0,0
2010-03-22,0.0,0.0,0.0,878.91,0,0,0
2010-03-23,0.0,0.0,0.0,886.31,0,0,0
2010-03-24,0.0,0.0,0.0,885.73,0,0,0
2010-03-25,0.0,0.0,0.0,885.13,0,0,0
2010-03-26,0.0,0.0,0.0,885.53,0,0,0
2010-03-29,0.0,0.0,0.0,872.28,0,0,0
2010-03-30,0.0,0.0,0.0,879.7,0,0,0
2010-03-31,0.0,0.0,0.0,884.82,0,0,0
2010-04-01,0.0,0.0,0.0,906.31,0,0,0
2010-04-02,0.0,0.0,0.0,896.87,0,0,0
2010-04-05,0.0,0.0,0.0,896.87,0,0,0
2010-04-06,0.0,0.0,0.0,881.92,0,0,0
2010-04-07,0.0,0.0,0.0,888.39,0,0,0
2010-04-08,0.0,0.0,0.0,900.9,0,0,0
2010-04-09,0.0,0.0,0.0,896.01,0,0,0
2010-04-12,0.0,0.0,0.0,892.86,0,0,0
2010-04-13,0.0,0.0,0.0,899.22,0,0,0
2010-04-14,0.0,0.0,0.0,905.71,0,0,0
2010-04-15,0.0,0.0,0.0,897.78,0,0,0
2010-04-16,0.0,0.0,0.0,893.77,0,0,0
2010-04-19,0.0,0.0,0.0,892.58,0,0,0
2010-04-20,0.0,0.0,0.0,906.85,0,0,0
2010-04-21,0.0,0.0,0.0,910.76,0,0,0
2010-04-22,0.0,0.0,0.0,909.79,0,0,0
2010-04-23,0.0,0.0,0.0,899.08,0,0,0
2010-04-26,0.0,0.0,0.0,899.51,0,0,0
2010-04-27,0.0,0.0,0.0,896.39,0,0,0
2010-04-28,0.0,0.0,0.0,889.27,0,0,0
2010-04-29,0.0,0.0,0.0,888.72,0,0,0
2010-04-30,0.0,0.0,0.0,905.5,0,0,0
2010-05-03,0.0,0.0,0.0,915.89,0,0,0
2010-05-04,0.0,0.0,0.0,929.92,0,0,0
2010-05-06,0.0,0.0,0.0,939.61,0,0,0
2010-05-07,0.0,0.0,0.0,952.49,0,0,0
2010-05-10,0.0,0.0,0.0,957.54,0,0,0
2010-05-11,0.0,0.0,0.0,944.62,0,0,0
2010-05-12,0.0,0.0,0.0,962.36,0,0,0
2010-05-13,0.0,0.0,0.0,973.82,0,0,0
2010-05-14,0.0,0.0,0.0,973.26,0,0,0
2010-05-17,0.0,0.0,0.0,939.26,0,0,0
2010-05-18,0.0,0.0,0.0,973.86,0,0,0
2010-05-19,0.0,0.0,0.0,950.88,0,0,0
2010-05-20,0.0,0.0,0.0,946.33,0,0,0
2010-05-24,0.0,0.0,0.0,972.64,0,0,0
2010-05-25,0.0,0.0,0.0,937.88,0,0,0
2010-05-26,0.0,0.0,0.0,940.8,0,0,0
2010-05-27,0.0,0.0,0.0,937.14,0,0,0
2010-05-28,0.0,0.0,0.0,948.58,0,0,0
2010-05-31,0.0,0.0,0.0,964.4,0,0,0
2010-06-01,0.0,0.0,0.0,961.89,0,0,0
2010-06-03,0.0,0.0,0.0,999.89,0,0,0
2010-06-04,0.0,0.0,0.0,985.22,0,0,0
2010-06-07,0.0,0.0,0.0,975.15,0,0,0
2010-06-08,0.0,0.0,0.0,994.05,0,0,0
2010-06-09,0.0,0.0,0.0,1010.03,0,0,0
2010-06-10,0.0,0.0,0.0,1016.5,0,0,0
2010-06-11,0.0,0.0,0.0,1040.4,0,0,0
2010-06-14,0.0,0.0,0.0,1044.27,0,0,0
2010-06-15,0.0,0.0,0.0,1011.49,0,0,0
2010-06-16,0.0,0.0,0.0,1023.3,0,0,0
2010-06-17,0.0,0.0,0.0,1015.94,0,0,0
2010-06-18,0.0,0.0,0.0,1022.25,0,0,0
2010-06-21,0.0,0.0,0.0,1033.48,0,0,0
2010-06-22,0.0,0.0,0.0,1033.84,0,0,0
2010-06-23,0.0,0.0,0.0,1027.76,0,0,0
2010-06-24,0.0,0.0,0.0,1038.64,0,0,0
2010-06-25,0.0,0.0,0.0,1021.82,0,0,0
2010-06-28,0.0,0.0,0.0,1030.43,0,0,0
2010-06-29,0.0,0.0,0.0,1036.72,0,0,0
2010-06-30,0.0,0.0,0.0,1050.34,0,0,0
2010-07-01,0.0,0.0,0.0,1050.72,0,0,0
2010-07-02,0.0,0.0,0.0,1048.79,0,0,0
2010-07-05,0.0,0.0,0.0,1053.71,0,0,0
2010-07-06,0.0,0.0,0.0,1083.08,0,0,0
2010-07-07,0.0,0.0,0.0,1135.84,0,0,0
2010-07-08,0.0,0.0,0.0,1092.79,0,0,0
2010-07-09,0.0,0.0,0.0,1109.2,0,0,0
2010-07-12,0.0,0.0,0.0,1150.18,0,0,0
2010-07-13,0.0,0.0,0.0,1163.94,0,0,0
2010-07-14,0.0,0.0,0.0,1102.58,0,0,0
2010-07-15,0.0,0.0,0.0,1090.52,0,0,0
2010-07-16,0.0,0.0,0.0,1035.75,0,0,0
2010-07-19,0.0,0.0,0.0,1015.63,0,0,0
2010-07-20,0.0,0.0,0.0,1043.73,0,0,0
2010-07-21,0.0,0.0,0.0,1007.4,0,0,0
2010-07-22,0.0,0.0,0.0,985.2,0,0,0
2010-07-23,0.0,0.0,0.0,990.13,0,0,0
2010-07-26,0.0,0.0,0.0,998.82,0,0,0
2010-07-27,0.0,0.0,0.0,1004.11,0,0,0
2010-07-28,0.0,0.0,0.0,992.13,0,0,0
2010-07-29,0.0,0.0,0.0,1004.01,0,0,0
2010-07-30,0.0,0.0,0.0,1007.45,0,0,0
2010-08-02,0.0,0.0,0.0,998.88,0,0,0
2010-08-03,0.0,0.0,0.0,994.3,0,0,0
2010-08-04,0.0,0.0,0.0,987.92,0,0,0
2010-08-05,0.0,0.0,0.0,983.47,0,0,0
2010-08-06,0.0,0.0,0.0,997.94,0,0,0
2010-08-09,0.0,0.0,0.0,1023.89,0,0,0
2010-08-10,0.0,0.0,0.0,1015.86,0,0,0
2010-08-11,0.0,0.0,0.0,1024.53,0,0,0
2010-08-12,0.0,0.0,0.0,1015.93,0,0,0
2010-08-13,0.0,0.0,0.0,1013.53,0,0,0
2010-08-16,0.0,0.0,0.0,1018.86,0,0,0
2010-08-17,0.0,0.0,0.0,1017.08,0,0,0
2010-08-18,0.0,0.0,0.0,1019.64,0,0,0
2010-08-19,0.0,0.0,0.0,1029.12,0,0,0
2010-08-20,0.0,0.0,0.0,1037.22,0,0,0
2010-08-23,0.0,0.0,0.0,1018.18,0,0,0
2010-08-24,0.0,0.0,0.0,1028.95,0,0,0
2010-08-25,0.0,0.0,0.0,1055.13,0,0,0
2010-08-26,0.0,0.0,0.0,1046.07,0,0,0
2010-08-27,0.0,0.0,0.0,1041.15,0,0,0
2010-08-30,0.0,0.0,0.0,1041.16,0,0,0
2010-08-31,0.0,0.0,0.0,1039.97,0,0,0
2010-09-01,0.0,0.0,0.0,1042.33,0,0,0
2010-09-02,0.0,0.0,0.0,1048.75,0,0,0
2010-09-03,0.0,0.0,0.0,1065.67,0,0,0
2010-09-06,0.0,0.0,0.0,1071.84,0,0,0
2010-09-07,0.0,0.0,0.0,1062.95,0,0,0
2010-09-08,0.0,0.0,0.0,1064.65,0,0,0
2010-09-09,0.0,0.0,0.0,1073.84,0,0,0
2010-09-10,0.0,0.0,0.0,1076.11,0,0,0
2010-09-13,0.0,0.0,0.0,1077.38,0,0,0
2010-09-14,0.0,0.0,0.0,1092.23,0,0,0
2010-09-15,0.0,0.0,0.0,1073.39,0,0,0
2010-09-16,0.0,0.0,0.0,1065.61,0,0,0
2010-09-17,0.0,0.0,0.0,1065.75,0,0,0
2010-09-20,0.0,0.0,0.0,1057.66,0,0,0
2010-09-24,0.0,0.0,0.0,1047.61,0,0,0
2010-09-27,0.0,0.0,0.0,1063.31,0,0,0
2010-09-28,0.0,0.0,0.0,1070.3,0,0,0
2010-09-29,0.0,0.0,0.0,1073.0,0,0,0
2010-09-30,0.0,0.0,0.0,1060.69,0,0,0
2010-10-01,0.0,0.0,0.0,1080.6,0,0,0
2010-10-04,0.0,0.0,0.0,1074.22,0,0,0
2010-10-05,0.0,0.0,0.0,1074.23,0,0,0
2010-10-06,0.0,0.0,0.0,1084.71,0,0,0
2010-10-07,0.0,0.0,0.0,1072.95,0,0,0
2010-10-08,0.0,0.0,0.0,1074.34,0,0,0
2010-10-11,0.0,0.0,0.0,1065.52,0,0,0
2010-10-12,0.0,0.0,0.0,1049.85,0,0,0
2010-10-13,0.0,0.0,0.0,1064.21,0,0,0
2010-10-14,0.0,0.0,0.0,1079.56,0,0,0
2010-10-15,0.0,0.0,0.0,1078.65,0,0,0
2010-10-18,0.0,0.0,0.0,1081.09,0,0,0
2010-10-19,0.0,0.0,0.0,1075.0,0,0,0
2010-10-20,0.0,0.0,0.0,1102.19,0,0,0
2010-10-21,0.0,0.0,0.0,1104.8,0,0,0
2010-10-22,0.0,0.0,0.0,1144.3,0,0,0
2010-10-25,0.0,0.0,0.0,1149.79,0,0,0
2010-10-26,0.0,0.0,0.0,1137.94,0,0,0
2010-10-27,0.0,0.0,0.0,1145.1,0,0,0
2010-10-28,0.0,0.0,0.0,1133.31,0,0,0
2010-10-29,0.0,0.0,0.0,1127.26,0,0,0
2010-11-01,0.0,0.0,0.0,1111.83,0,0,0
2010-11-02,0.0,0.0,0.0,1094.19,0,0,0
2010-11-03,0.0,0.0,0.0,1121.98,0,0,0
2010-11-04,0.0,0.0,0.0,1120.02,0,0,0
2010-11-05,0.0,0.0,0.0,1116.5,0,0,0
2010-11-08,0.0,0.0,0.0,1140.06,0,0,0
2010-11-09,0.0,0.0,0.0,1146.39,0,0,0
2010-11-10,0.0,0.0,0.0,1146.55,0,0,0
2010-11-11,0.0,0.0,0.0,1143.07,0,0,0
2010-11-12,0.0,0.0,0.0,1117.21,0,0,0
2010-11-15,0.0,0.0,0.0,1106.11,0,0,0
2010-11-16,0.0,0.0,0.0,1096.98,0,0,0
2010-11-17,0.0,0.0,0.0,1122.45,0,0,0
2010-11-18,0.0,0.0,0.0,1121.87,0,0,0
2010-11-19,0.0,0.0,0.0,1130.86,0,0,0
2010-11-22,0.0,0.0,0.0,1133.78,0,0,0
2010-11-23,0.0,0.0,0.0,1111.32,0,0,0
2010-11-24,0.0,0.0,0.0,1090.77,0,0,0
2010-11-25,0.0,0.0,0.0,1088.86,0,0,0
2010-11-26,0.0,0.0,0.0,1060.82,0,0,0
