날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1980-01-04,0.0,0.0,0.0,98.07,30800,190700000,0
1980-01-05,0.0,0.0,0.0,100.77,37600,238000000,0
1980-01-07,0.0,0.0,0.0,105.05,61900,433500000,0
1980-01-08,0.0,0.0,0.0,106.1,208900,1534000000,0
1980-01-09,0.0,0.0,0.0,106.99,123800,954300000,0
1980-01-10,0.0,0.0,0.0,103.08,207500,1656600000,0
1980-01-11,0.0,0.0,0.0,99.32,115900,917200000,0
1980-01-12,0.0,0.0,0.0,98.32,120700,890600000,0
1980-01-14,0.0,0.0,0.0,96.94,132600,1004000000,0
1980-01-15,0.0,0.0,0.0,97.58,72800,504500000,0
1980-01-16,0.0,0.0,0.0,98.07,92600,673100000,0
1980-01-17,0.0,0.0,0.0,97.89,67000,491600000,0
1980-01-18,0.0,0.0,0.0,97.25,80400,578800000,0
1980-01-19,0.0,0.0,0.0,97.27,49900,363500000,0
1980-01-21,0.0,0.0,0.0,95.83,90000,668500000,0
1980-01-22,0.0,0.0,0.0,95.6,50100,375600000,0
1980-01-23,0.0,0.0,0.0,95.18,82600,605300000,0
1980-01-24,0.0,0.0,0.0,97.68,76100,559900000,0
1980-01-25,0.0,0.0,0.0,98.03,88200,617700000,0
1980-01-26,0.0,0.0,0.0,97.46,65000,480900000,0
1980-01-28,0.0,0.0,0.0,101.32,64100,465400000,0
1980-01-29,0.0,0.0,0.0,107.56,74800,560600000,0
1980-01-30,0.0,0.0,0.0,111.88,110700,806800000,0
1980-01-31,0.0,0.0,0.0,107.58,243400,2031700000,0
1980-02-01,0.0,0.0,0.0,106.93,86100,666000000,0
1980-02-02,0.0,0.0,0.0,105.03,36900,289000000,0
1980-02-04,0.0,0.0,0.0,103.17,83100,645000000,0
1980-02-05,0.0,0.0,0.0,102.49,49200,383300000,0
1980-02-06,0.0,0.0,0.0,101.93,47500,351100000,0
1980-02-07,0.0,0.0,0.0,102.14,75000,565600000,0
1980-02-08,0.0,0.0,0.0,101.75,51600,381900000,0
1980-02-09,0.0,0.0,0.0,101.31,43700,349800000,0
1980-02-11,0.0,0.0,0.0,101.68,33300,253400000,0
1980-02-12,0.0,0.0,0.0,101.56,38700,300700000,0
