날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2008-01-02,0.0,0.0,0.0,1000.0,6347989,353779185840,81865084716240
2008-01-03,0.0,0.0,0.0,978.86,7369711,433066059660,80470720914500
2008-01-04,0.0,0.0,0.0,980.43,9879267,580461821820,80682228138160
2008-01-07,0.0,0.0,0.0,954.4,8209449,535014277480,78686499155480
2008-01-08,0.0,0.0,0.0,980.57,9217777,523067070290,80615557827420
2008-01-09,0.0,0.0,0.0,1000.08,11236377,608399150010,82136454522490
2008-01-10,0.0,0.0,0.0,981.59,11855662,571041941800,80734656707200
2008-01-11,0.0,0.0,0.0,953.69,10897267,532401708998,78393522823470
2008-01-14,0.0,0.0,0.0,943.87,11087526,475463108100,77618273253480
2008-01-15,0.0,0.0,0.0,928.35,18156365,652558196270,76433684393070
2008-01-16,0.0,0.0,0.0,877.09,14290726,678496082230,71999442320840
2008-01-17,0.0,0.0,0.0,871.84,14302258,687784652140,71696186666010
2008-01-18,0.0,0.0,0.0,870.61,10921458,548028629410,71745971174210
2008-01-21,0.0,0.0,0.0,822.12,10058772,564821558370,67997673699920
2008-01-22,0.0,0.0,0.0,770.89,15809631,760768231762,63907199142000
2008-01-23,0.0,0.0,0.0,771.22,13615768,667009700870,63966080449630
2008-01-24,0.0,0.0,0.0,809.2,13335063,652978617450,66944373141880
2008-01-25,0.0,0.0,0.0,835.76,10740434,668254268700,69227318906880
2008-01-28,0.0,0.0,0.0,780.46,9217092,478735536630,64887245652710
2008-01-29,0.0,0.0,0.0,772.49,10721795,561869121620,64173136485270
2008-01-30,0.0,0.0,0.0,729.16,12504697,586136128925,60801078213500
2008-01-31,0.0,0.0,0.0,761.48,14065832,635190064845,63428784526310
2008-02-01,0.0,0.0,0.0,788.75,12676801,555157771980,65591613217450
2008-02-04,0.0,0.0,0.0,829.49,14361127,637146076460,68775488284580
2008-02-05,0.0,0.0,0.0,828.5,9803967,449234357980,68688987466360
2008-02-11,0.0,0.0,0.0,794.06,8566373,394138731580,66118809361520
