날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1998-01-03,0.0,0.0,0.0,285.74,0,0,0
1998-01-05,0.0,0.0,0.0,292.19,0,0,0
1998-01-06,0.0,0.0,0.0,297.16,0,0,0
1998-01-07,0.0,0.0,0.0,297.58,0,0,0
1998-01-08,0.0,0.0,0.0,309.9,0,0,0
1998-01-09,0.0,0.0,0.0,301.66,0,0,0
1998-01-10,0.0,0.0,0.0,321.56,0,0,0
1998-01-12,0.0,0.0,0.0,329.76,0,0,0
1998-01-13,0.0,0.0,0.0,332.63,0,0,0
1998-01-14,0.0,0.0,0.0,340.43,0,0,0
1998-01-15,0.0,0.0,0.0,364.54,0,0,0
1998-01-16,0.0,0.0,0.0,354.14,0,0,0
1998-01-17,0.0,0.0,0.0,366.96,0,0,0
1998-01-19,0.0,0.0,0.0,394.84,0,0,0
1998-01-20,0.0,0.0,0.0,403.68,0,0,0
1998-01-21,0.0,0.0,0.0,376.63,0,0,0
1998-01-22,0.0,0.0,0.0,355.32,0,0,0
1998-01-23,0.0,0.0,0.0,361.55,0,0,0
1998-01-24,0.0,0.0,0.0,382.1,0,0,0
1998-01-26,0.0,0.0,0.0,389.42,0,0,0
1998-01-30,0.0,0.0,0.0,419.84,0,0,0
1998-01-31,0.0,0.0,0.0,431.98,0,0,0
1998-02-02,0.0,0.0,0.0,409.78,0,0,0
1998-02-03,0.0,0.0,0.0,410.1,0,0,0
1998-02-04,0.0,0.0,0.0,402.26,0,0,0
1998-02-05,0.0,0.0,0.0,384.36,0,0,0
1998-02-06,0.0,0.0,0.0,400.84,0,0,0
1998-02-07,0.0,0.0,0.0,401.89,0,0,0
1998-02-09,0.0,0.0,0.0,409.13,0,0,0
1998-02-10,0.0,0.0,0.0,398.85,0,0,0
1998-02-11,0.0,0.0,0.0,382.99,0,0,0
1998-02-12,0.0,0.0,0.0,379.06,0,0,0
1998-02-13,0.0,0.0,0.0,375.3,0,0,0
1998-02-14,0.0,0.0,0.0,359.95,0,0,0
1998-02-16,0.0,0.0,0.0,357.94,0,0,0
1998-02-17,0.0,0.0,0.0,355.6,0,0,0
1998-02-18,0.0,0.0,0.0,370.06,0,0,0
1998-02-19,0.0,0.0,0.0,390.3,0,0,0
1998-02-20,0.0,0.0,0.0,400.13,0,0,0
1998-02-21,0.0,0.0,0.0,407.06,0,0,0
1998-02-23,0.0,0.0,0.0,414.85,0,0,0
1998-02-24,0.0,0.0,0.0,410.35,0,0,0
1998-02-25,0.0,0.0,0.0,391.69,0,0,0
1998-02-26,0.0,0.0,0.0,399.7,0,0,0
1998-02-27,0.0,0.0,0.0,421.25,0,0,0
1998-02-28,0.0,0.0,0.0,432.02,0,0,0
1998-03-02,0.0,0.0,0.0,447.4,0,0,0
1998-03-03,0.0,0.0,0.0,444.94,0,0,0
1998-03-04,0.0,0.0,0.0,441.46,0,0,0
1998-03-05,0.0,0.0,0.0,405.53,0,0,0
1998-03-06,0.0,0.0,0.0,394.16,0,0,0
1998-03-07,0.0,0.0,0.0,400.31,0,0,0
1998-03-09,0.0,0.0,0.0,385.41,0,0,0
1998-03-10,0.0,0.0,0.0,402.06,0,0,0
1998-03-11,0.0,0.0,0.0,405.11,0,0,0
1998-03-12,0.0,0.0,0.0,406.98,0,0,0
1998-03-13,0.0,0.0,0.0,404.55,0,0,0
1998-03-14,0.0,0.0,0.0,399.87,0,0,0
1998-03-16,0.0,0.0,0.0,395.96,0,0,0
1998-03-17,0.0,0.0,0.0,382.97,0,0,0
1998-03-18,0.0,0.0,0.0,385.6,0,0,0
1998-03-19,0.0,0.0,0.0,388.66,0,0,0
1998-03-20,0.0,0.0,0.0,390.35,0,0,0
1998-03-21,0.0,0.0,0.0,385.4,0,0,0
1998-03-23,0.0,0.0,0.0,376.83,0,0,0
1998-03-24,0.0,0.0,0.0,374.42,0,0,0
1998-03-25,0.0,0.0,0.0,376.36,0,0,0
1998-03-26,0.0,0.0,0.0,369.17,0,0,0
1998-03-27,0.0,0.0,0.0,372.14,0,0,0
1998-03-28,0.0,0.0,0.0,365.48,0,0,0
1998-03-30,0.0,0.0,0.0,357.14,0,0,0
1998-03-31,0.0,0.0,0.0,353.12,0,0,0
1998-04-01,0.0,0.0,0.0,344.7,0,0,0
1998-04-02,0.0,0.0,0.0,333.58,0,0,0
1998-04-03,0.0,0.0,0.0,321.17,0,0,0
1998-04-04,0.0,0.0,0.0,326.81,0,0,0
1998-04-06,0.0,0.0,0.0,322.6,0,0,0
1998-04-07,0.0,0.0,0.0,342.18,0,0,0
1998-04-08,0.0,0.0,0.0,339.84,0,0,0
1998-04-09,0.0,0.0,0.0,351.7,0,0,0
1998-04-10,0.0,0.0,0.0,348.74,0,0,0
1998-04-11,0.0,0.0,0.0,370.66,0,0,0
1998-04-13,0.0,0.0,0.0,374.88,0,0,0
1998-04-14,0.0,0.0,0.0,351.22,0,0,0
1998-04-15,0.0,0.0,0.0,351.94,0,0,0
1998-04-16,0.0,0.0,0.0,340.43,0,0,0
1998-04-17,0.0,0.0,0.0,338.12,0,0,0
1998-04-18,0.0,0.0,0.0,332.27,0,0,0
1998-04-20,0.0,0.0,0.0,330.59,0,0,0
1998-04-21,0.0,0.0,0.0,333.86,0,0,0
1998-04-22,0.0,0.0,0.0,328.09,0,0,0
1998-04-23,0.0,0.0,0.0,319.16,0,0,0
1998-04-24,0.0,0.0,0.0,318.87,0,0,0
1998-04-25,0.0,0.0,0.0,317.86,0,0,0
1998-04-27,0.0,0.0,0.0,315.74,0,0,0
1998-04-28,0.0,0.0,0.0,313.32,0,0,0
1998-04-29,0.0,0.0,0.0,323.6,0,0,0
1998-04-30,0.0,0.0,0.0,327.71,0,0,0
1998-05-02,0.0,0.0,0.0,315.61,0,0,0
1998-05-04,0.0,0.0,0.0,305.36,0,0,0
1998-05-06,0.0,0.0,0.0,292.61,0,0,0
1998-05-07,0.0,0.0,0.0,294.13,0,0,0
1998-05-08,0.0,0.0,0.0,288.93,0,0,0
1998-05-09,0.0,0.0,0.0,290.57,0,0,0
1998-05-11,0.0,0.0,0.0,281.78,0,0,0
1998-05-12,0.0,0.0,0.0,277.44,0,0,0
1998-05-13,0.0,0.0,0.0,285.58,0,0,0
1998-05-14,0.0,0.0,0.0,290.66,0,0,0
1998-05-15,0.0,0.0,0.0,282.92,0,0,0
1998-05-16,0.0,0.0,0.0,282.57,0,0,0
1998-05-18,0.0,0.0,0.0,284.51,0,0,0
1998-05-19,0.0,0.0,0.0,284.45,0,0,0
1998-05-20,0.0,0.0,0.0,288.43,0,0,0
1998-05-21,0.0,0.0,0.0,284.44,0,0,0
1998-05-22,0.0,0.0,0.0,276.71,0,0,0
1998-05-23,0.0,0.0,0.0,278.04,0,0,0
1998-05-25,0.0,0.0,0.0,257.64,0,0,0
1998-05-26,0.0,0.0,0.0,241.1,0,0,0
1998-05-27,0.0,0.0,0.0,241.42,0,0,0
1998-05-28,0.0,0.0,0.0,250.76,0,0,0
1998-05-29,0.0,0.0,0.0,262.12,0,0,0
1998-05-30,0.0,0.0,0.0,257.52,0,0,0
1998-06-01,0.0,0.0,0.0,261.41,0,0,0
1998-06-02,0.0,0.0,0.0,250.51,0,0,0
1998-06-03,0.0,0.0,0.0,258.28,0,0,0
1998-06-05,0.0,0.0,0.0,267.8,0,0,0
1998-06-08,0.0,0.0,0.0,270.86,0,0,0
1998-06-09,0.0,0.0,0.0,264.34,0,0,0
1998-06-10,0.0,0.0,0.0,250.8,0,0,0
1998-06-11,0.0,0.0,0.0,257.4,0,0,0
1998-06-12,0.0,0.0,0.0,234.57,0,0,0
1998-06-13,0.0,0.0,0.0,237.23,0,0,0
1998-06-15,0.0,0.0,0.0,227.62,0,0,0
1998-06-16,0.0,0.0,0.0,221.95,0,0,0
1998-06-17,0.0,0.0,0.0,241.06,0,0,0
1998-06-18,0.0,0.0,0.0,257.66,0,0,0
1998-06-19,0.0,0.0,0.0,246.25,0,0,0
1998-06-20,0.0,0.0,0.0,249.05,0,0,0
1998-06-22,0.0,0.0,0.0,245.35,0,0,0
1998-06-23,0.0,0.0,0.0,238.94,0,0,0
1998-06-24,0.0,0.0,0.0,238.23,0,0,0
1998-06-25,0.0,0.0,0.0,237.93,0,0,0
1998-06-26,0.0,0.0,0.0,236.68,0,0,0
1998-06-27,0.0,0.0,0.0,239.68,0,0,0
1998-06-29,0.0,0.0,0.0,237.4,0,0,0
1998-06-30,0.0,0.0,0.0,236.92,0,0,0
1998-07-01,0.0,0.0,0.0,252.33,0,0,0
1998-07-02,0.0,0.0,0.0,250.44,0,0,0
1998-07-03,0.0,0.0,0.0,247.27,0,0,0
1998-07-04,0.0,0.0,0.0,247.15,0,0,0
1998-07-06,0.0,0.0,0.0,248.32,0,0,0
1998-07-07,0.0,0.0,0.0,254.13,0,0,0
1998-07-08,0.0,0.0,0.0,254.32,0,0,0
1998-07-09,0.0,0.0,0.0,252.85,0,0,0
1998-07-10,0.0,0.0,0.0,244.49,0,0,0
1998-07-11,0.0,0.0,0.0,240.54,0,0,0
