날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1999-01-04,610.0,610.0,610.0,610.0,1,6730,95113928600
1999-01-05,612.3,612.3,612.3,612.3,0,0,100683316600
1999-01-06,611.1,611.1,611.1,611.1,0,0,100982596600
1999-01-07,611.1,611.1,611.1,611.1,0,0,95134596600
1999-01-08,607.7,607.7,607.7,607.7,300,1800000,89707316600
1999-01-11,607.7,607.7,607.7,607.7,0,0,89815596600
1999-01-12,612.2,612.2,612.2,612.2,300,2010000,90105876600
1999-01-13,612.2,612.2,612.2,612.2,0,0,90521876600
1999-01-14,609.7,609.7,609.7,609.7,750,2782000,90715356600
1999-01-15,609.7,609.7,609.7,609.7,500,1050000,90338436600
1999-01-18,612.2,612.2,612.2,612.2,191,1153640,86111416600
1999-01-19,607.5,607.5,607.5,607.5,1030,4339000,83892596600
1999-01-20,577.9,577.9,577.9,577.9,1200,7450000,83166728600
1999-01-21,578.1,578.1,578.1,578.1,210,184800,83614608600
1999-01-22,577.5,577.5,577.5,577.5,801,6634980,84290026200
1999-01-25,575.6,575.6,575.6,575.6,500,2500000,83722126200
1999-01-26,580.0,580.0,580.0,580.0,301,1087090,85478306200
1999-01-27,585.7,585.7,585.7,585.7,1651,8095220,85726906200
1999-01-28,588.3,588.3,588.3,588.3,2200,2992000,83273466200
1999-01-29,591.2,591.2,591.2,591.2,503,764560,83555202200
1999-02-01,591.5,591.5,591.5,591.5,420,2044000,88187834200
1999-02-02,591.9,591.9,591.9,591.9,250,1456000,93518242200
1999-02-03,571.1,571.1,571.1,571.1,0,0,93323009400
1999-02-04,567.8,567.8,567.8,567.8,14559,36796320,87199765400
1999-02-05,570.3,570.3,570.3,570.3,6,31820,88386997400
1999-02-08,569.0,569.0,569.0,569.0,3210,7094100,93329217400
1999-02-09,569.2,569.2,569.2,569.2,0,0,89466185400
1999-02-10,552.4,552.4,552.4,552.4,0,0,91115135000
1999-02-11,552.5,552.5,552.5,552.5,0,0,86572095000
1999-02-12,572.2,572.2,572.2,572.2,1000,5500000,88704549400
1999-02-18,572.2,572.2,572.2,572.2,1540,11550000,87936069400
1999-02-19,571.6,571.6,571.6,571.6,600,2030000,92127609400
1999-02-22,568.1,568.1,568.1,568.1,5672,39149900,91015712600
1999-02-23,571.3,571.3,571.3,571.3,5,32550,85502960600
1999-02-24,574.3,574.3,574.3,574.3,2796,11211040,80341120600
1999-02-25,579.4,579.4,579.4,579.4,1805,9315500,82955028600
1999-02-26,574.3,574.3,574.3,574.3,1662,12562200,83297536600
1999-03-02,570.7,570.7,570.7,570.7,51,326340,87794096600
1999-03-03,567.2,567.2,567.2,567.2,1,5640,91734076600
1999-03-04,562.7,562.7,562.7,562.7,1109,5544970,97528764600
1999-03-05,560.0,560.0,560.0,560.0,1,4380,92168928600
1999-03-08,560.0,560.0,560.0,560.0,0,0,89877344600
1999-03-09,553.0,553.0,553.0,553.0,2,7720,93259965000
1999-03-10,553.0,553.0,553.0,553.0,0,0,89078141000
1999-03-11,555.1,555.1,555.1,555.1,0,0,85755833000
1999-03-12,555.1,555.1,555.1,555.1,0,0,83474845000
1999-03-15,555.5,555.5,555.5,555.5,50,220000,86271145000
1999-03-16,555.5,555.5,555.5,555.5,200,474000,89486045000
1999-03-17,555.5,555.5,555.5,555.5,300,747000,91735125000
1999-03-18,557.8,557.8,557.8,557.8,0,0,92837725000
