날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2008-01-02,0.0,0.0,0.0,1000.0,8508022,548467519055,125815519463135
2008-01-03,0.0,0.0,0.0,999.01,6141675,423304391535,125686841575450
2008-01-04,0.0,0.0,0.0,1005.04,7861572,447902389293,126675317584190
2008-01-07,0.0,0.0,0.0,992.02,7000535,403735751430,125183308389490
2008-01-08,0.0,0.0,0.0,995.38,6672671,400116886713,125586090580660
2008-01-09,0.0,0.0,0.0,1006.39,5851498,386958229620,127055643202510
2008-01-10,0.0,0.0,0.0,994.93,6878097,480781469976,125453870345380
2008-01-11,0.0,0.0,0.0,981.04,6466489,368850083081,123699977934030
2008-01-14,0.0,0.0,0.0,984.62,5900028,349612834344,124229255175010
2008-01-15,0.0,0.0,0.0,979.39,6294563,357806357373,123752299121590
2008-01-16,0.0,0.0,0.0,960.72,6445173,448983234943,121757284275875
2008-01-17,0.0,0.0,0.0,968.54,7323702,498492260258,122765684843040
2008-01-18,0.0,0.0,0.0,969.25,6684355,466163779898,122805826075875
2008-01-21,0.0,0.0,0.0,956.22,6873239,491465408873,120958722281160
2008-01-22,0.0,0.0,0.0,931.24,8123136,538067525795,118345090739640
2008-01-23,0.0,0.0,0.0,934.55,6554291,424351481370,118845748349445
2008-01-24,0.0,0.0,0.0,923.68,7107698,439919516356,117702085682070
2008-01-25,0.0,0.0,0.0,936.32,5998600,415746017650,119284499842830
2008-01-28,0.0,0.0,0.0,926.63,7345462,402734307255,117944814755130
2008-01-29,0.0,0.0,0.0,946.36,6751142,486853588265,120092933574355
2008-01-30,0.0,0.0,0.0,946.02,7528941,460019110875,119659160098745
2008-01-31,0.0,0.0,0.0,952.05,7765594,543810508977,120486902603285
2008-02-01,0.0,0.0,0.0,951.88,6789553,465852211081,120507208812330
2008-02-04,0.0,0.0,0.0,949.32,10108364,556933605445,120182331154870
2008-02-05,0.0,0.0,0.0,948.69,6548229,356701203610,120104892450935
2008-02-11,0.0,0.0,0.0,924.85,6761688,444840498951,117159066771620
2008-02-12,0.0,0.0,0.0,922.29,5302923,300226665864,116747541833715
2008-02-13,0.0,0.0,0.0,917.23,6985907,424341697372,115930206600580
2008-02-14,0.0,0.0,0.0,935.68,7999098,537223005565,118605555758190
2008-02-15,0.0,0.0,0.0,916.48,8521168,527346187310,116270357667840
2008-02-18,0.0,0.0,0.0,916.28,6085534,351564047450,116183823863675
2008-02-19,0.0,0.0,0.0,919.27,5312329,315965238829,116495985413140
2008-02-20,0.0,0.0,0.0,908.88,8109349,457272609373,115151239821705
2008-02-21,0.0,0.0,0.0,920.17,7151376,636417274675,116502585233545
2008-02-22,0.0,0.0,0.0,910.93,5454743,316735003600,115330557868010
2008-02-25,0.0,0.0,0.0,925.8,4840596,296524983469,117204946434420
2008-02-26,0.0,0.0,0.0,917.73,5234683,347041013265,116248657651255
2008-02-27,0.0,0.0,0.0,914.33,5349953,361708338372,115998887500040
2008-02-28,0.0,0.0,0.0,908.99,5448189,373523920773,115315703366380
2008-02-29,0.0,0.0,0.0,901.07,6350053,390982633120,114263691066455
2008-03-03,0.0,0.0,0.0,887.64,7548969,423821170955,112330718682320
2008-03-04,0.0,0.0,0.0,890.12,6203692,334691914235,112698678871550
2008-03-05,0.0,0.0,0.0,887.58,6062660,327465250735,112389759751670
2008-03-06,0.0,0.0,0.0,895.06,12764062,446728936395,113187370161515
2008-03-07,0.0,0.0,0.0,878.65,10003515,467469494290,111044274134690
2008-03-10,0.0,0.0,0.0,875.11,7735552,378535379960,110507110579975
2008-03-11,0.0,0.0,0.0,879.52,6072470,296408420120,111087713379035
2008-03-12,0.0,0.0,0.0,884.63,7070185,363421092690,111798779841520
2008-03-13,0.0,0.0,0.0,862.03,8764603,398090412945,108956007112470
2008-03-14,0.0,0.0,0.0,865.73,8010753,437100447960,109447245320185
2008-03-17,0.0,0.0,0.0,857.52,8675811,412245561044,108418797847195
2008-03-18,0.0,0.0,0.0,865.69,10612411,389579174640,109256099887190
2008-03-19,0.0,0.0,0.0,870.62,12367442,381765776670,109975388380280
2008-03-20,0.0,0.0,0.0,868.9,10500751,335689959600,109713823556605
2008-03-21,0.0,0.0,0.0,871.18,12978202,354338780705,110030285318670
2008-03-24,0.0,0.0,0.0,866.48,9527731,299747203690,109617682627000
2008-03-25,0.0,0.0,0.0,874.81,6798664,388587119712,110820972844160
2008-03-26,0.0,0.0,0.0,877.31,11091780,382426252825,110957361761780
2008-03-27,0.0,0.0,0.0,877.22,6974371,321177942235,110893399354880
2008-03-28,0.0,0.0,0.0,886.7,6952293,349159429630,112171443438450
2008-03-31,0.0,0.0,0.0,888.69,7287895,363986988400,112360152586760
2008-04-01,0.0,0.0,0.0,881.06,7802761,371863055765,111339563254540
2008-04-02,0.0,0.0,0.0,887.11,10205409,575512913880,112498108938840
2008-04-03,0.0,0.0,0.0,891.28,7950295,463133955848,112995276521635
2008-04-04,0.0,0.0,0.0,890.71,10654967,348112769212,113053309990105
2008-04-07,0.0,0.0,0.0,904.72,13538649,423886669940,114648167334465
2008-04-08,0.0,0.0,0.0,900.63,8346433,339175272505,113899595331040
2008-04-10,0.0,0.0,0.0,907.84,8933008,405327467507,114738887626050
2008-04-11,0.0,0.0,0.0,911.4,7023790,334923337660,115041411708685
2008-04-14,0.0,0.0,0.0,904.46,6773542,322086152760,113933431572920
2008-04-15,0.0,0.0,0.0,912.58,7241421,428978468440,114926412544230
2008-04-16,0.0,0.0,0.0,921.83,7711852,425890896990,115898774403025
2008-04-17,0.0,0.0,0.0,923.13,7080701,359335954565,116021521025100
2008-04-18,0.0,0.0,0.0,917.12,13311717,412372336934,115312399366765
2008-04-21,0.0,0.0,0.0,915.24,10088795,353670917963,115141634439730
2008-04-22,0.0,0.0,0.0,913.54,12344588,326904295100,114999168545515
2008-04-23,0.0,0.0,0.0,925.53,8498377,362859687140,116427574325950
2008-04-24,0.0,0.0,0.0,930.67,7317948,359485398400,116879225638340
2008-04-25,0.0,0.0,0.0,945.25,11221665,488690220280,118650332433830
2008-04-28,0.0,0.0,0.0,939.28,8430502,391046635170,118167247696935
2008-04-29,0.0,0.0,0.0,937.38,7242865,347997141340,118064517540985
2008-04-30,0.0,0.0,0.0,945.98,13955877,533692757760,119426970403260
2008-05-02,0.0,0.0,0.0,951.98,8192113,408454352465,120473447491800
2008-05-06,0.0,0.0,0.0,958.73,7087002,383217830020,121165571662110
2008-05-07,0.0,0.0,0.0,953.68,9413440,411443162780,120710983603090
2008-05-08,0.0,0.0,0.0,945.29,8057829,416895184045,119830649009130
2008-05-09,0.0,0.0,0.0,934.4,7063326,382271937130,118528366235350
2008-05-13,0.0,0.0,0.0,942.33,7925229,468211529990,119546828631260
2008-05-14,0.0,0.0,0.0,933.85,9831298,632834819130,118676375194320
2008-05-15,0.0,0.0,0.0,946.88,10881267,648648303310,120160836589315
2008-05-16,0.0,0.0,0.0,956.76,8364204,420413618270,121402065444450
2008-05-19,0.0,0.0,0.0,960.35,7493774,400945918645,121881705545490
2008-05-20,0.0,0.0,0.0,950.73,6583383,387685980885,120757425948385
2008-05-21,0.0,0.0,0.0,943.72,7591644,382856646430,119903021278570
2008-05-22,0.0,0.0,0.0,933.5,10388132,379242670130,118724860384100
2008-05-23,0.0,0.0,0.0,929.99,7958916,347648822935,118351292849525
2008-05-26,0.0,0.0,0.0,922.74,7088466,367782934505,117497365402135
2008-05-27,0.0,0.0,0.0,937.82,13478225,333708845120,119286372434975
2008-05-28,0.0,0.0,0.0,935.3,8800212,404232902040,118764888093330
2008-05-29,0.0,0.0,0.0,941.91,22910993,441808036759,119606438653315
2008-05-30,0.0,0.0,0.0,939.95,12326536,391821238978,119448974076685
2008-06-02,0.0,0.0,0.0,935.62,8618796,329090337830,119027045033925
2008-06-03,0.0,0.0,0.0,925.23,7137554,286301956900,117666112756855
2008-06-04,0.0,0.0,0.0,933.87,7578598,325091358495,118652044530155
2008-06-05,0.0,0.0,0.0,932.1,6484547,321106983550,118483571394965
2008-06-09,0.0,0.0,0.0,918.83,10824861,472223705818,116716772177620
2008-06-10,0.0,0.0,0.0,904.79,8460771,393638939750,114817880668650
