날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2000-01-04,0.0,0.0,0.0,1000.0,0,0,0
2000-01-05,0.0,0.0,0.0,923.61,0,0,0
2000-01-06,0.0,0.0,0.0,904.64,0,0,0
2000-01-07,0.0,0.0,0.0,890.32,0,0,0
2000-01-10,0.0,0.0,0.0,928.7,0,0,0
2000-01-11,0.0,0.0,0.0,920.41,0,0,0
2000-01-12,0.0,0.0,0.0,893.78,0,0,0
2000-01-13,0.0,0.0,0.0,889.64,0,0,0
2000-01-14,0.0,0.0,0.0,888.7,0,0,0
2000-01-17,0.0,0.0,0.0,926.54,0,0,0
2000-01-18,0.0,0.0,0.0,928.93,0,0,0
2000-01-19,0.0,0.0,0.0,891.83,0,0,0
2000-01-20,0.0,0.0,0.0,901.67,0,0,0
2000-01-21,0.0,0.0,0.0,877.16,0,0,0
2000-01-24,0.0,0.0,0.0,878.39,0,0,0
2000-01-25,0.0,0.0,0.0,841.26,0,0,0
2000-01-26,0.0,0.0,0.0,834.08,0,0,0
2000-01-27,0.0,0.0,0.0,852.72,0,0,0
2000-01-28,0.0,0.0,0.0,888.34,0,0,0
2000-01-31,0.0,0.0,0.0,888.79,0,0,0
2000-02-01,0.0,0.0,0.0,868.61,0,0,0
2000-02-02,0.0,0.0,0.0,879.7,0,0,0
2000-02-03,0.0,0.0,0.0,885.64,0,0,0
2000-02-07,0.0,0.0,0.0,909.74,0,0,0
2000-02-08,0.0,0.0,0.0,901.8,0,0,0
2000-02-09,0.0,0.0,0.0,921.18,0,0,0
2000-02-10,0.0,0.0,0.0,916.79,0,0,0
2000-02-11,0.0,0.0,0.0,905.25,0,0,0
2000-02-14,0.0,0.0,0.0,863.62,0,0,0
2000-02-15,0.0,0.0,0.0,830.96,0,0,0
2000-02-16,0.0,0.0,0.0,828.88,0,0,0
2000-02-17,0.0,0.0,0.0,845.78,0,0,0
2000-02-18,0.0,0.0,0.0,826.98,0,0,0
2000-02-21,0.0,0.0,0.0,796.61,0,0,0
2000-02-22,0.0,0.0,0.0,802.3,0,0,0
2000-02-23,0.0,0.0,0.0,827.92,0,0,0
2000-02-24,0.0,0.0,0.0,816.53,0,0,0
2000-02-25,0.0,0.0,0.0,812.77,0,0,0
2000-02-28,0.0,0.0,0.0,763.45,0,0,0
2000-02-29,0.0,0.0,0.0,773.41,0,0,0
2000-03-02,0.0,0.0,0.0,840.77,0,0,0
