날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
2010-01-04,0.0,0.0,0.0,1000.0,0,0,0
2010-01-05,0.0,0.0,0.0,1003.57,0,0,0
2010-01-06,0.0,0.0,0.0,1007.66,0,0,0
2010-01-07,0.0,0.0,0.0,995.58,0,0,0
2010-01-08,0.0,0.0,0.0,999.96,0,0,0
2010-01-11,0.0,0.0,0.0,1006.32,0,0,0
2010-01-12,0.0,0.0,0.0,1001.9,0,0,0
2010-01-13,0.0,0.0,0.0,988.82,0,0,0
2010-01-14,0.0,0.0,0.0,1013.1,0,0,0
2010-01-15,0.0,0.0,0.0,1020.41,0,0,0
2010-01-18,0.0,0.0,0.0,1015.43,0,0,0
2010-01-19,0.0,0.0,0.0,1001.17,0,0,0
2010-01-20,0.0,0.0,0.0,988.38,0,0,0
2010-01-21,0.0,0.0,0.0,1007.62,0,0,0
2010-01-22,0.0,0.0,0.0,996.25,0,0,0
2010-01-25,0.0,0.0,0.0,974.31,0,0,0
2010-01-26,0.0,0.0,0.0,957.72,0,0,0
2010-01-27,0.0,0.0,0.0,947.1,0,0,0
2010-01-28,0.0,0.0,0.0,967.73,0,0,0
2010-01-29,0.0,0.0,0.0,931.84,0,0,0
2010-02-01,0.0,0.0,0.0,935.78,0,0,0
2010-02-02,0.0,0.0,0.0,945.87,0,0,0
2010-02-03,0.0,0.0,0.0,975.31,0,0,0
2010-02-04,0.0,0.0,0.0,977.84,0,0,0
2010-02-05,0.0,0.0,0.0,937.25,0,0,0
2010-02-08,0.0,0.0,0.0,916.21,0,0,0
2010-02-09,0.0,0.0,0.0,926.2,0,0,0
2010-02-10,0.0,0.0,0.0,923.03,0,0,0
2010-02-11,0.0,0.0,0.0,938.16,0,0,0
2010-02-12,0.0,0.0,0.0,947.68,0,0,0
2010-02-16,0.0,0.0,0.0,965.36,0,0,0
2010-02-17,0.0,0.0,0.0,983.48,0,0,0
2010-02-18,0.0,0.0,0.0,975.04,0,0,0
2010-02-19,0.0,0.0,0.0,956.12,0,0,0
2010-02-22,0.0,0.0,0.0,972.12,0,0,0
2010-02-23,0.0,0.0,0.0,965.81,0,0,0
2010-02-24,0.0,0.0,0.0,964.96,0,0,0
2010-02-25,0.0,0.0,0.0,941.18,0,0,0
2010-02-26,0.0,0.0,0.0,947.73,0,0,0
2010-03-02,0.0,0.0,0.0,950.34,0,0,0
2010-03-03,0.0,0.0,0.0,965.53,0,0,0
2010-03-04,0.0,0.0,0.0,951.62,0,0,0
2010-03-05,0.0,0.0,0.0,966.76,0,0,0
2010-03-08,0.0,0.0,0.0,979.2,0,0,0
2010-03-09,0.0,0.0,0.0,977.84,0,0,0
2010-03-10,0.0,0.0,0.0,979.96,0,0,0
2010-03-11,0.0,0.0,0.0,980.99,0,0,0
2010-03-12,0.0,0.0,0.0,988.25,0,0,0
2010-03-15,0.0,0.0,0.0,986.41,0,0,0
2010-03-16,0.0,0.0,0.0,985.66,0,0,0
2010-03-17,0.0,0.0,0.0,996.26,0,0,0
2010-03-18,0.0,0.0,0.0,1010.25,0,0,0
2010-03-19,0.0,0.0,0.0,1015.6,0,0,0
2010-03-22,0.0,0.0,0.0,1009.4,0,0,0
2010-03-23,0.0,0.0,0.0,1009.28,0,0,0
2010-03-24,0.0,0.0,0.0,999.66,0,0,0
2010-03-25,0.0,0.0,0.0,1005.63,0,0,0
2010-03-26,0.0,0.0,0.0,1016.54,0,0,0
