날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1980-01-04,0.0,0.0,0.0,100.0,0,0,0
1980-01-05,0.0,0.0,0.0,100.7,0,0,0
1980-01-07,0.0,0.0,0.0,101.4,9700,38900000,0
1980-01-08,0.0,0.0,0.0,101.4,0,0,0
1980-01-09,0.0,0.0,0.0,101.4,0,0,0
1980-01-10,0.0,0.0,0.0,101.4,0,0,0
1980-01-11,0.0,0.0,0.0,101.4,0,0,0
1980-01-12,0.0,0.0,0.0,101.4,0,0,0
1980-01-14,0.0,0.0,0.0,101.4,0,0,0
1980-01-15,0.0,0.0,0.0,101.4,0,0,0
1980-01-16,0.0,0.0,0.0,101.4,0,0,0
1980-01-17,0.0,0.0,0.0,101.4,1100,6200000,0
1980-01-18,0.0,0.0,0.0,101.4,0,0,0
1980-01-19,0.0,0.0,0.0,101.4,0,0,0
1980-01-21,0.0,0.0,0.0,101.4,0,0,0
1980-01-22,0.0,0.0,0.0,101.4,0,0,0
1980-01-23,0.0,0.0,0.0,101.4,0,0,0
1980-01-24,0.0,0.0,0.0,101.4,0,0,0
1980-01-25,0.0,0.0,0.0,101.4,0,0,0
1980-01-26,0.0,0.0,0.0,101.4,0,0,0
1980-01-28,0.0,0.0,0.0,101.4,0,0,0
1980-01-29,0.0,0.0,0.0,101.4,0,0,0
1980-01-30,0.0,0.0,0.0,101.4,0,0,0
1980-01-31,0.0,0.0,0.0,101.36,0,0,0
1980-02-01,0.0,0.0,0.0,101.36,0,0,0
1980-02-02,0.0,0.0,0.0,101.36,0,0,0
1980-02-04,0.0,0.0,0.0,101.36,0,0,0
1980-02-05,0.0,0.0,0.0,101.36,0,0,0
1980-02-06,0.0,0.0,0.0,101.36,0,0,0
1980-02-07,0.0,0.0,0.0,101.36,0,0,0
1980-02-08,0.0,0.0,0.0,101.36,0,0,0
1980-02-09,0.0,0.0,0.0,101.43,78000,216000000,0
1980-02-11,0.0,0.0,0.0,101.43,0,0,0
1980-02-12,0.0,0.0,0.0,101.43,0,0,0
1980-02-13,0.0,0.0,0.0,101.43,0,0,0
1980-02-14,0.0,0.0,0.0,101.43,0,0,0
1980-02-15,0.0,0.0,0.0,101.43,0,0,0
1980-02-16,0.0,0.0,0.0,101.43,0,0,0
1980-02-18,0.0,0.0,0.0,101.43,0,0,0
1980-02-19,0.0,0.0,0.0,101.43,0,0,0
1980-02-20,0.0,0.0,0.0,101.43,0,0,0
1980-02-21,0.0,0.0,0.0,101.43,0,0,0
1980-02-22,0.0,0.0,0.0,101.43,0,0,0
1980-02-23,0.0,0.0,0.0,99.86,0,0,0
1980-02-25,0.0,0.0,0.0,99.86,0,0,0
1980-02-26,0.0,0.0,0.0,99.91,0,0,0
1980-02-27,0.0,0.0,0.0,99.91,0,0,0
1980-02-28,0.0,0.0,0.0,98.33,0,0,0
1980-02-29,0.0,0.0,0.0,96.75,0,0,0
1980-03-03,0.0,0.0,0.0,97.54,0,0,0
1980-03-04,0.0,0.0,0.0,95.96,0,0,0
1980-03-05,0.0,0.0,0.0,95.96,0,0,0
1980-03-06,0.0,0.0,0.0,95.91,0,0,0
1980-03-07,0.0,0.0,0.0,95.91,0,0,0
1980-03-08,0.0,0.0,0.0,96.96,0,0,0
1980-03-11,0.0,0.0,0.0,96.93,0,0,0
1980-03-12,0.0,0.0,0.0,96.93,0,0,0
1980-03-13,0.0,0.0,0.0,96.93,0,0,0
1980-03-14,0.0,0.0,0.0,96.93,0,0,0
1980-03-15,0.0,0.0,0.0,97.72,0,0,0
1980-03-17,0.0,0.0,0.0,98.5,0,0,0
1980-03-18,0.0,0.0,0.0,98.5,0,0,0
1980-03-19,0.0,0.0,0.0,99.56,0,0,0
1980-03-20,0.0,0.0,0.0,99.56,0,0,0
1980-03-21,0.0,0.0,0.0,99.56,0,0,0
