날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1975-01-04,0.0,0.0,0.0,65.69,0,0,0
1975-01-06,0.0,0.0,0.0,65.32,0,0,0
1975-01-07,0.0,0.0,0.0,66.3,0,0,0
1975-01-08,0.0,0.0,0.0,67.15,0,0,0
1975-01-09,0.0,0.0,0.0,67.32,0,0,0
1975-01-10,0.0,0.0,0.0,66.88,0,0,0
1975-01-11,0.0,0.0,0.0,67.19,0,0,0
1975-01-13,0.0,0.0,0.0,67.44,0,0,0
1975-01-14,0.0,0.0,0.0,68.12,0,0,0
1975-01-15,0.0,0.0,0.0,68.84,0,0,0
1975-01-16,0.0,0.0,0.0,69.53,0,0,0
1975-01-17,0.0,0.0,0.0,69.73,0,0,0
1975-01-18,0.0,0.0,0.0,69.54,0,0,0
1975-01-20,0.0,0.0,0.0,69.77,0,0,0
1975-01-21,0.0,0.0,0.0,70.71,0,0,0
1975-01-22,0.0,0.0,0.0,70.77,0,0,0
1975-01-23,0.0,0.0,0.0,70.7,0,0,0
1975-01-24,0.0,0.0,0.0,71.04,0,0,0
1975-01-25,0.0,0.0,0.0,71.86,0,0,0
1975-01-27,0.0,0.0,0.0,72.92,0,0,0
1975-01-28,0.0,0.0,0.0,73.54,0,0,0
1975-01-29,0.0,0.0,0.0,73.05,0,0,0
1975-01-30,0.0,0.0,0.0,73.26,0,0,0
1975-01-31,0.0,0.0,0.0,73.53,0,0,0
1975-02-01,0.0,0.0,0.0,73.88,0,0,0
1975-02-03,0.0,0.0,0.0,74.18,0,0,0
1975-02-04,0.0,0.0,0.0,74.43,0,0,0
1975-02-05,0.0,0.0,0.0,74.11,0,0,0
1975-02-06,0.0,0.0,0.0,73.74,0,0,0
1975-02-07,0.0,0.0,0.0,74.42,0,0,0
1975-02-08,0.0,0.0,0.0,74.61,0,0,0
1975-02-10,0.0,0.0,0.0,74.19,0,0,0
1975-02-11,0.0,0.0,0.0,74.48,0,0,0
1975-02-13,0.0,0.0,0.0,74.91,0,0,0
