날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1999-01-04,747.4,747.4,747.4,747.4,1363643,5367558500,839606037870
1999-01-05,741.3,741.3,741.3,741.3,1090119,2958950650,828003024150
1999-01-06,738.3,738.3,738.3,738.3,1192032,3009042590,821467396960
1999-01-07,732.9,732.9,732.9,732.9,1143697,2832303010,813779110770
1999-01-08,729.9,729.9,729.9,729.9,1137694,2943226190,808981046800
1999-01-11,738.4,738.4,738.4,738.4,1175085,3113857510,822122403850
1999-01-12,757.8,757.8,757.8,757.8,1613985,4181772730,850463375130
1999-01-13,774.9,774.9,774.9,774.9,1474227,4208226520,876061491630
1999-01-14,754.3,754.3,754.3,754.3,5725927,16595878930,845430806320
1999-01-15,757.5,757.5,757.5,757.5,2690023,6947830250,849811036430
1999-01-18,786.3,786.3,786.3,786.3,4421433,10733192260,890671213150
1999-01-19,793.1,793.1,793.1,793.1,2446115,6109268360,899099623800
1999-01-20,766.2,766.2,766.2,766.2,2504482,5895178320,864166886070
1999-01-21,753.9,753.9,753.9,753.9,2031056,4000951570,849039116930
1999-01-22,743.5,743.5,743.5,743.5,941377,1702169740,836096617360
1999-01-25,751.3,751.3,751.3,751.3,3518698,5991879150,843626266210
1999-01-26,747.4,747.4,747.4,747.4,2140501,4431556540,837175081280
1999-01-27,755.3,755.3,755.3,755.3,1113442,2528891930,849755100320
1999-01-28,780.4,780.4,780.4,780.4,2106955,4541061790,885323252910
1999-01-29,816.2,816.2,816.2,816.2,3984359,9137949960,936152508000
1999-02-01,854.4,854.4,854.4,854.4,3075621,10138239040,993288693060
1999-02-02,886.5,886.5,886.5,886.5,6758989,22462533530,1035782662050
1999-02-03,861.3,861.3,861.3,861.3,3343106,11738362590,998875096310
1999-02-04,848.3,848.3,848.3,848.3,1704712,5585419450,979496183450
1999-02-05,881.1,881.1,881.1,881.1,2893998,9705352750,1020220452500
1999-02-08,884.2,884.2,884.2,884.2,2030984,7326610700,1022650927910
1999-02-09,852.1,852.1,852.1,852.1,1694788,4472829100,975449113360
1999-02-10,838.4,838.4,838.4,838.4,2081906,5195452580,953295994500
1999-02-11,838.0,838.0,838.0,838.0,1111255,2877373060,952423935500
1999-02-12,841.9,841.9,841.9,841.9,1511232,3665929030,937307531270
1999-02-18,837.9,837.9,837.9,837.9,1689857,3378093240,931139123080
1999-02-19,828.6,828.6,828.6,828.6,1358807,2811449590,918976629090
1999-02-22,820.8,820.8,820.8,820.8,820451,1959711700,910202450360
1999-02-23,798.2,798.2,798.2,798.2,1111110,2115159250,886590239560
1999-02-24,782.3,782.3,782.3,782.3,1467060,2840826420,867332013060
1999-02-25,777.1,777.1,777.1,777.1,1347163,2299349130,859541045990
1999-02-26,792.1,792.1,792.1,792.1,482436,1207271540,878143128140
1999-03-02,803.8,803.8,803.8,803.8,499916,1285329600,894325674790
1999-03-03,793.0,793.0,793.0,793.0,713866,1878599220,879872696910
1999-03-04,789.2,789.2,789.2,789.2,345157,960008240,876067824240
1999-03-05,777.8,777.8,777.8,777.8,418478,1279158240,860803703560
1999-03-08,770.4,770.4,770.4,770.4,473952,1412206930,850854906530
1999-03-09,775.6,775.6,775.6,775.6,1037663,3692584020,858880171740
1999-03-10,768.0,768.0,768.0,768.0,339243,925647610,852187257480
1999-03-11,762.9,762.9,762.9,762.9,482228,1187129350,860984390870
1999-03-12,763.0,763.0,763.0,763.0,11673700,9022158600,869314828920
1999-03-15,752.4,752.4,752.4,752.4,2264316,2467620160,864772405870
1999-03-16,747.2,747.2,747.2,747.2,1083628,1742057070,864780150330
1999-03-17,746.8,746.8,746.8,746.8,786867,1512815190,864383694110
1999-03-18,732.0,732.0,732.0,732.0,6731423,7278936110,848449756640
1999-03-19,722.3,722.3,722.3,722.3,1996630,2490299100,841524341190
1999-03-22,723.1,723.1,723.1,723.1,1765330,2570533500,842828278310
1999-03-23,721.6,721.6,721.6,721.6,1336924,1650477750,841290529950
1999-03-24,720.3,720.3,720.3,720.3,1062613,1822543300,841422159190
1999-03-25,718.7,718.7,718.7,718.7,2035616,6256904710,853891740060
1999-03-26,716.6,716.6,716.6,716.6,1270286,2593490870,852655829160
1999-03-29,711.2,711.2,711.2,711.2,1116048,1299218110,844662399600
1999-03-30,712.8,712.8,712.8,712.8,934312,1271245800,849524578920
1999-03-31,724.5,724.5,724.5,724.5,1150183,2438525390,865346847300
1999-04-01,722.4,722.4,722.4,722.4,952268,1308378440,861655293460
1999-04-02,724.7,724.7,724.7,724.7,1333293,1737981950,868909706770
1999-04-06,732.8,732.8,732.8,732.8,1571730,2656599840,898984891840
1999-04-07,753.3,753.3,753.3,753.3,2600033,4142890890,922576599040
1999-04-08,770.5,770.5,770.5,770.5,2379666,4058708290,940088718250
1999-04-09,765.8,765.8,765.8,765.8,3096800,4580588870,939225213360
