날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1999-01-04,1452.0,1452.0,1452.0,1452.0,350,4305000,155782272670
1999-01-05,1428.6,1428.6,1428.6,1428.6,49,541450,153523540170
1999-01-06,1500.6,1500.6,1500.6,1500.6,520,5881500,161484654770
1999-01-07,1472.2,1472.2,1472.2,1472.2,67,658150,158347276970
1999-01-08,1519.7,1519.7,1519.7,1519.7,54,610200,163595455270
1999-01-11,1586.9,1586.9,1586.9,1586.9,802,10847000,171023917270
1999-01-12,1563.5,1563.5,1563.5,1563.5,1800,23950000,168440172070
1999-01-13,1559.5,1559.5,1559.5,1559.5,0,0,167996172070
1999-01-14,1559.5,1559.5,1559.5,1559.5,0,0,167804172070
1999-01-15,1551.3,1551.3,1551.3,1551.3,6343,87262700,167068363670
1999-01-18,1617.7,1617.7,1617.7,1617.7,2000,27679000,174011854070
1999-01-19,1632.0,1632.0,1632.0,1632.0,287,4703800,175419492070
1999-01-20,1681.2,1681.2,1681.2,1681.2,3480,44215000,181013032070
1999-01-21,1741.6,1741.6,1741.6,1741.6,1311,24097700,187770918080
1999-01-22,1737.4,1737.4,1737.4,1737.4,166,2880100,188164318080
1999-01-25,1727.6,1727.6,1727.6,1727.6,4,48400,187087757580
1999-01-26,1715.0,1715.0,1715.0,1715.0,301,4396000,186459787080
1999-01-27,1660.7,1660.7,1660.7,1660.7,3000,60350000,180411787080
1999-01-28,1657.8,1657.8,1657.8,1657.8,1718,30593000,179785014480
1999-01-29,1698.9,1698.9,1698.9,1698.9,4522,56104050,184471065380
1999-02-01,1763.7,1763.7,1763.7,1763.7,39246,570224500,191493740480
1999-02-02,1798.9,1798.9,1798.9,1798.9,16221,251203000,195361106580
1999-02-03,1776.7,1776.7,1776.7,1776.7,276,4378000,193237765580
1999-02-04,1758.8,1758.8,1758.8,1758.8,3100,46961000,191723844700
1999-02-05,1756.8,1756.8,1756.8,1756.8,60,809500,191688532600
1999-02-08,1738.2,1738.2,1738.2,1738.2,1800,25079000,188875214510
1999-02-09,1706.3,1706.3,1706.3,1706.3,752,10160600,185354496710
1999-02-10,1743.2,1743.2,1743.2,1743.2,231,2051450,189185760600
1999-02-11,1740.6,1740.6,1740.6,1740.6,1011,14510250,188366108770
1999-02-12,1736.5,1736.5,1736.5,1736.5,1152,11826500,187727508770
1999-02-18,1735.9,1735.9,1735.9,1735.9,91,484400,187648294180
1999-02-19,1733.4,1733.4,1733.4,1733.4,650,11837200,187364374180
1999-02-22,1732.7,1732.7,1732.7,1732.7,696,12044300,187373345300
1999-02-23,1739.5,1739.5,1739.5,1739.5,8056,153614250,188133051450
1999-02-24,1777.5,1777.5,1777.5,1777.5,1843,13432800,191989815170
