날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1999-01-04,272.2,272.2,272.2,272.2,177020,122442000,63453775200
1999-01-05,261.1,261.1,261.1,261.1,220120,163481200,60864920800
1999-01-06,269.9,269.9,269.9,269.9,225340,165797270,62931032800
1999-01-07,264.4,264.4,264.4,264.4,209350,174883980,61634480000
1999-01-08,267.5,267.5,267.5,267.5,198280,145613160,62356436000
1999-01-11,274.5,274.5,274.5,274.5,314560,203587460,63994753600
1999-01-12,277.4,277.4,277.4,277.4,503340,296844030,64671398400
1999-01-13,308.8,308.8,308.8,308.8,501760,348279990,71982370400
1999-01-14,338.6,338.6,338.6,338.6,696880,504818020,78930712000
1999-01-15,361.3,361.3,361.3,361.3,177580,143178540,84222523200
1999-01-18,395.4,395.4,395.4,395.4,457000,427194940,92172875200
1999-01-19,428.3,428.3,428.3,428.3,1442890,1417406440,99850656000
1999-01-20,427.1,427.1,427.1,427.1,2378900,3304201920,99563972000
1999-01-21,462.4,462.4,462.4,462.4,1307230,1752627730,107807378400
1999-01-22,492.9,492.9,492.9,492.9,1719610,2788033170,114903564000
1999-01-25,489.5,489.5,489.5,489.5,1493140,2641601150,114115080000
1999-01-26,485.7,485.7,485.7,485.7,1460450,2423181550,113238172000
1999-01-27,500.1,500.1,500.1,500.1,843880,1261991780,116596460000
1999-01-28,545.5,545.5,545.5,545.5,1246150,1526869470,127183232000
1999-01-29,599.8,599.8,599.8,599.8,2617940,4415993070,139826565600
1999-02-01,655.7,655.7,655.7,655.7,1508130,1997033650,152854540000
1999-02-02,722.0,722.0,722.0,722.0,3881950,9279133150,168318240000
1999-02-03,669.8,669.8,669.8,669.8,3009230,4656384620,156160504000
1999-02-04,621.1,621.1,621.1,621.1,1179930,1769206500,144806524000
1999-02-05,635.6,635.6,635.6,635.6,3832780,10462466400,148168440000
1999-02-08,572.9,572.9,572.9,572.9,1491990,3225225550,133553384000
1999-02-09,524.9,524.9,524.9,524.9,934440,1465155860,122360852000
1999-02-10,510.0,510.0,510.0,510.0,1660730,3382564290,118896488000
1999-02-11,512.3,512.3,512.3,512.3,735440,1433741410,119420064000
1999-02-12,512.6,512.6,512.6,512.6,654260,942146540,119492624000
1999-02-18,509.8,509.8,509.8,509.8,465050,1049921010,118839704800
1999-02-19,485.6,485.6,485.6,485.6,442420,655694180,113209361600
1999-02-22,476.4,476.4,476.4,476.4,422880,777080670,111052520000
1999-02-23,467.2,467.2,467.2,467.2,614250,752808350,108921316000
1999-02-24,465.9,465.9,465.9,465.9,567420,622302510,108616513600
1999-02-25,444.7,444.7,444.7,444.7,377100,540972260,103666672000
1999-02-26,453.5,453.5,453.5,453.5,440250,633841890,105716520000
1999-03-02,472.5,472.5,472.5,472.5,535810,760147520,110144581600
1999-03-03,475.1,475.1,475.1,475.1,391580,561292790,110764164000
1999-03-04,471.6,471.6,471.6,471.6,284280,395324750,109607232000
1999-03-05,463.1,463.1,463.1,463.1,224110,315538920,107538740000
1999-03-08,468.6,468.6,468.6,468.6,615380,855076780,109012724000
1999-03-09,498.3,498.3,498.3,498.3,934790,1828795600,115765284000
1999-03-10,529.2,529.2,529.2,529.2,1294870,2296110800,122761488000
1999-03-11,530.7,530.7,530.7,530.7,732450,1812305520,122700776000
1999-03-12,510.9,510.9,510.9,510.9,726600,1153244880,118444064000
1999-03-15,521.9,521.9,521.9,521.9,447580,867399680,120919776000
1999-03-16,508.9,508.9,508.9,508.9,468020,769966260,117976776000
1999-03-17,513.4,513.4,513.4,513.4,878010,1653555250,119100352000
