날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1999-01-04,259.5,259.5,259.5,259.5,30700,21818600,17750000000
1999-01-05,244.9,244.9,244.9,244.9,54100,35847800,16750000000
1999-01-06,244.9,244.9,244.9,244.9,9700,6453400,16750000000
1999-01-07,241.3,241.3,241.3,241.3,11720,7285050,16500000000
1999-01-08,248.6,248.6,248.6,248.6,16400,10671000,17000000000
1999-01-11,252.2,252.2,252.2,252.2,75570,48338860,17250000000
1999-01-12,248.2,248.2,248.2,248.2,31130,21013880,16975000000
1999-01-13,277.8,277.8,277.8,277.8,117620,86498500,19000000000
1999-01-14,311.1,311.1,311.1,311.1,125390,103341100,21275000000
1999-01-15,348.4,348.4,348.4,348.4,48510,46230030,23825000000
1999-01-18,389.3,389.3,389.3,389.3,25900,27583500,26625000000
1999-01-19,402.1,402.1,402.1,402.1,482680,534352000,27500000000
1999-01-20,383.8,383.8,383.8,383.8,189430,195706100,26250000000
1999-01-21,429.5,429.5,429.5,429.5,246290,281534400,29375000000
1999-01-22,480.7,480.7,480.7,480.7,292200,373900600,32875000000
1999-01-25,467.9,467.9,467.9,467.9,125110,160406900,32000000000
1999-01-26,438.7,438.7,438.7,438.7,196860,255923100,30000000000
1999-01-27,420.4,420.4,420.4,420.4,162220,209794250,28750000000
1999-01-28,469.7,469.7,469.7,469.7,182420,221117100,32125000000
1999-01-29,524.6,524.6,524.6,524.6,226830,324331500,35875000000
1999-02-01,586.7,586.7,586.7,586.7,76640,123007200,40125000000
1999-02-02,656.2,656.2,656.2,656.2,812710,1452528500,44875000000
1999-02-03,577.6,577.6,577.6,577.6,179820,299966050,39500000000
1999-02-04,509.9,509.9,509.9,509.9,53700,74911500,34875000000
1999-02-05,522.7,522.7,522.7,522.7,337710,469468150,35750000000
1999-02-08,460.6,460.6,460.6,460.6,214030,289176800,31500000000
1999-02-09,405.8,405.8,405.8,405.8,139230,155265000,27750000000
1999-02-10,378.3,378.3,378.3,378.3,359190,362493600,25875000000
1999-02-11,376.5,376.5,376.5,376.5,147740,147856580,25750000000
1999-02-12,383.8,383.8,383.8,383.8,143570,153012900,26250000000
1999-02-18,391.1,391.1,391.1,391.1,43390,45913350,26750000000
1999-02-19,350.9,350.9,350.9,350.9,43360,41749820,24000000000
1999-02-22,340.0,340.0,340.0,340.0,52940,48311740,23250000000
1999-02-23,345.1,345.1,345.1,345.1,105590,99981840,23600000000
1999-02-24,337.4,337.4,337.4,337.4,71360,67429870,23075000000
1999-02-25,325.3,325.3,325.3,325.3,41160,35093300,22250000000
1999-02-26,332.7,332.7,332.7,332.7,68490,62562940,22750000000
1999-03-02,371.0,371.0,371.0,371.0,83520,80812950,25375000000
1999-03-03,389.3,389.3,389.3,389.3,154020,167695250,26625000000
1999-03-04,387.5,387.5,387.5,387.5,54930,56290450,26500000000
1999-03-05,369.2,369.2,369.2,369.2,22800,23168400,25250000000
1999-03-08,361.9,361.9,361.9,361.9,65060,64217000,24750000000
1999-03-09,382.0,382.0,382.0,382.0,88930,92362050,26125000000
1999-03-10,394.8,394.8,394.8,394.8,156790,162872250,27000000000
1999-03-11,376.5,376.5,376.5,376.5,53910,55511900,25750000000
1999-03-12,376.5,376.5,376.5,376.5,41850,43101500,25750000000
1999-03-15,382.0,382.0,382.0,382.0,87250,89340850,26125000000
1999-03-16,376.5,376.5,376.5,376.5,53950,55028600,25750000000
1999-03-17,367.4,367.4,367.4,367.4,88370,88467000,25125000000
1999-03-18,343.6,343.6,343.6,343.6,37380,35832990,23500000000
1999-03-19,350.9,350.9,350.9,350.9,73520,68449200,24000000000
1999-03-22,340.0,340.0,340.0,340.0,34450,33300100,23250000000
1999-03-23,340.0,340.0,340.0,340.0,45900,43142700,23250000000
1999-03-24,335.9,335.9,335.9,335.9,32450,29525810,22975000000
1999-03-25,329.0,329.0,329.0,329.0,99130,89896700,22500000000
1999-03-26,327.2,327.2,327.2,327.2,107660,95451670,22375000000
1999-03-29,321.7,321.7,321.7,321.7,58010,50264950,22000000000
1999-03-30,318.0,318.0,318.0,318.0,46530,40173550,21750000000
1999-03-31,335.9,335.9,335.9,335.9,53360,48198490,22975000000
1999-04-01,354.6,354.6,354.6,354.6,68960,66632390,24250000000
1999-04-02,352.8,352.8,352.8,352.8,117460,115309360,24125000000
1999-04-06,332.7,332.7,332.7,332.7,44240,40346880,22750000000
1999-04-07,346.9,346.9,346.9,346.9,65690,61921820,23725000000
1999-04-08,350.9,350.9,350.9,350.9,67540,64758860,24000000000
1999-04-09,340.0,340.0,340.0,340.0,66220,61666840,23250000000
1999-04-12,380.2,380.2,380.2,380.2,165080,169866100,26000000000
1999-04-13,424.0,424.0,424.0,424.0,220020,255219200,29000000000
1999-04-14,473.4,473.4,473.4,473.4,524140,676418900,32375000000
1999-04-15,504.5,504.5,504.5,504.5,693570,904827400,34500000000
1999-04-16,504.5,504.5,504.5,504.5,357120,491907650,34500000000
1999-04-19,564.8,564.8,564.8,564.8,319700,480479500,38625000000
1999-04-20,632.4,632.4,632.4,632.4,773800,1332334500,43250000000
1999-04-21,603.2,603.2,603.2,603.2,775640,1300966150,41250000000
1999-04-22,531.9,531.9,531.9,531.9,198680,304649650,36375000000
1999-04-23,594.0,594.0,594.0,594.0,571480,852372800,40625000000
1999-04-26,665.3,665.3,665.3,665.3,505550,902617250,45500000000
1999-04-27,743.9,743.9,743.9,743.9,377880,760678800,50875000000
1999-04-28,831.6,831.6,831.6,831.6,289080,657657000,56875000000
1999-04-29,930.3,930.3,930.3,930.3,258700,658391500,63625000000
1999-04-30,1041.8,1041.8,1041.8,1041.8,274910,783493500,71250000000
1999-05-03,1166.1,1166.1,1166.1,1166.1,188830,602367700,79750000000
1999-05-04,1305.0,1305.0,1305.0,1305.0,56490,201669300,89250000000
1999-05-06,1460.4,1460.4,1460.4,1460.4,2276670,9036983750,99875000000
1999-05-07,1553.6,1553.6,1553.6,1553.6,1004510,4268950800,106250000000
1999-05-10,1422.0,1422.0,1422.0,1422.0,733390,2801243600,97250000000
1999-05-11,1592.0,1592.0,1592.0,1592.0,691970,2975497450,108875000000
1999-05-12,1782.1,1782.1,1782.1,1782.1,1042800,5031136800,121875000000
1999-05-13,1995.9,1995.9,1995.9,1995.9,164500,898170000,136500000000
1999-05-14,2189.7,2189.7,2189.7,2189.7,929830,5624919800,149750000000
1999-05-17,1974.0,1974.0,1974.0,1974.0,800670,4353571700,135000000000
1999-05-18,1740.0,1740.0,1740.0,1740.0,126250,600950000,119000000000
1999-05-19,1641.3,1641.3,1641.3,1641.3,865970,3645530100,112250000000
1999-05-20,1835.1,1835.1,1835.1,1835.1,211530,1061880600,125500000000
1999-05-21,2054.4,2054.4,2054.4,2054.4,1130920,5961000550,140500000000
1999-05-24,2028.8,2028.8,2028.8,2028.8,517780,2850654300,138750000000
1999-05-25,2010.5,2010.5,2010.5,2010.5,344100,1890260400,137500000000
1999-05-26,2251.8,2251.8,2251.8,2251.8,518450,3059120400,154000000000
1999-05-27,2251.8,2251.8,2251.8,2251.8,502160,3043346400,154000000000
1999-05-28,2083.6,2083.6,2083.6,2083.6,430310,2370714700,142500000000
1999-05-31,1897.2,1897.2,1897.2,1897.2,296870,1529184000,129750000000
1999-06-01,1900.9,1900.9,1900.9,1900.9,161680,834977800,130000000000
1999-06-02,1864.3,1864.3,1864.3,1864.3,282420,1447884300,127500000000
1999-06-03,1787.5,1787.5,1787.5,1787.5,219140,1076185900,122250000000
1999-06-04,1573.7,1573.7,1573.7,1573.7,289690,1293947650,107625000000
1999-06-07,1762.0,1762.0,1762.0,1762.0,427120,1980404450,120500000000
1999-06-08,1791.2,1791.2,1791.2,1791.2,539040,2708326650,122500000000
1999-06-09,1666.9,1666.9,1666.9,1666.9,403170,1863646450,114000000000
1999-06-10,1736.4,1736.4,1736.4,1736.4,511430,2414375100,118750000000
1999-06-11,1860.7,1860.7,1860.7,1860.7,1013190,5084975650,127250000000
1999-06-14,1897.2,1897.2,1897.2,1897.2,801520,4214834800,129750000000
1999-06-15,1780.2,1780.2,1780.2,1780.2,509350,2463151600,121750000000
1999-06-16,1919.1,1919.1,1919.1,1919.1,540410,2723229500,131250000000
1999-06-17,2149.4,2149.4,2149.4,2149.4,1057750,6000501500,147000000000
1999-06-18,2405.3,2405.3,2405.3,2405.3,1051480,6690870600,164500000000
1999-06-21,2485.8,2485.8,2485.8,2485.8,441650,3147141200,170000000000
1999-06-22,2189.7,2189.7,2189.7,2189.7,204750,1267546000,149750000000
1999-06-23,2175.0,2175.0,2175.0,2175.0,744840,4285385800,148750000000
1999-06-24,2120.2,2120.2,2120.2,2120.2,438710,2562425700,145000000000
1999-06-25,2050.7,2050.7,2050.7,2050.7,472950,2770022600,140250000000
1999-06-28,1974.0,1974.0,1974.0,1974.0,324720,1752942300,135000000000
1999-06-29,1988.6,1988.6,1988.6,1988.6,434560,2296257700,136000000000
1999-06-30,2109.2,2109.2,2109.2,2109.2,513000,2892722100,144250000000
1999-07-01,2156.8,2156.8,2156.8,2156.8,494100,2950401800,147500000000
1999-07-02,2138.5,2138.5,2138.5,2138.5,440360,2550512100,146250000000
1999-07-05,2299.3,2299.3,2299.3,2299.3,648120,3941029200,157250000000
1999-07-06,2522.3,2522.3,2522.3,2522.3,771470,5160251700,172500000000
1999-07-07,2522.3,2522.3,2522.3,2522.3,706440,4932287800,172500000000
1999-07-08,2430.9,2430.9,2430.9,2430.9,518610,3534351200,166250000000
1999-07-09,2321.3,2321.3,2321.3,2321.3,418140,2674316000,158750000000
1999-07-12,2357.8,2357.8,2357.8,2357.8,480910,3148586800,161250000000
1999-07-13,2266.4,2266.4,2266.4,2266.4,389930,2424862700,155000000000
1999-07-14,2303.0,2303.0,2303.0,2303.0,424970,2636707700,157500000000
1999-07-15,2189.7,2189.7,2189.7,2189.7,334690,2043765100,149750000000
1999-07-16,2292.0,2292.0,2292.0,2292.0,435030,2686495300,156750000000
1999-07-19,2248.1,2248.1,2248.1,2248.1,245050,1515459300,153750000000
1999-07-20,2189.7,2189.7,2189.7,2189.7,373930,2247458400,149750000000
1999-07-21,2138.5,2138.5,2138.5,2138.5,358870,2177632700,146250000000
1999-07-22,2175.0,2175.0,2175.0,2175.0,421030,2527545500,148750000000
1999-07-23,2229.9,2229.9,2229.9,2229.9,781580,4901686100,152500000000
1999-07-26,1963.0,1963.0,1963.0,1963.0,417640,2341622500,134250000000
1999-07-27,1992.3,1992.3,1992.3,1992.3,354100,1858057300,136250000000
1999-07-28,2083.6,2083.6,2083.6,2083.6,341880,1932020700,142500000000
1999-07-29,2134.8,2134.8,2134.8,2134.8,272030,1605119400,146000000000
1999-07-30,1992.3,1992.3,1992.3,1992.3,383610,2126641500,136250000000
1999-08-02,2229.9,2229.9,2229.9,2229.9,523240,3085622800,152500000000
1999-08-03,2259.1,2259.1,2259.1,2259.1,631180,3986363300,154500000000
1999-08-04,2149.4,2149.4,2149.4,2149.4,448570,2696843300,147000000000
1999-08-05,2032.5,2032.5,2032.5,2032.5,344860,1944433400,139000000000
1999-08-06,2006.9,2006.9,2006.9,2006.9,300020,1647218500,137250000000
1999-08-09,1995.9,1995.9,1995.9,1995.9,311170,1675137800,136500000000
1999-08-10,1937.4,1937.4,1937.4,1937.4,363970,1948321800,132500000000
1999-08-11,1838.7,1838.7,1838.7,1838.7,380190,1932652600,125750000000
1999-08-12,1827.8,1827.8,1827.8,1827.8,291570,1456758400,125000000000
1999-08-13,1699.8,1699.8,1699.8,1699.8,362970,1726350750,116250000000
1999-08-16,1791.2,1791.2,1791.2,1791.2,350580,1714152200,122500000000
1999-08-17,1577.4,1577.4,1577.4,1577.4,375560,1672097350,107875000000
1999-08-18,1418.3,1418.3,1418.3,1418.3,364440,1399724100,97000000000
1999-08-19,1528.0,1528.0,1528.0,1528.0,411600,1654906600,104500000000
1999-08-20,1473.2,1473.2,1473.2,1473.2,301230,1261938150,100750000000
1999-08-23,1549.9,1549.9,1549.9,1549.9,308780,1298284050,109776949600
1999-08-24,1637.7,1637.7,1637.7,1637.7,292650,1297500100,115990739200
1999-08-25,1608.4,1608.4,1608.4,1608.4,191220,859725400,113919476000
1999-08-26,1535.3,1535.3,1535.3,1535.3,258940,1097473300,108741318000
1999-08-27,1542.6,1542.6,1542.6,1542.6,123310,520027650,109259133800
1999-08-30,1517.0,1517.0,1517.0,1517.0,165670,684042150,107446778500
1999-08-31,1458.6,1458.6,1458.6,1458.6,220900,881924850,103304252100
1999-09-01,1348.9,1348.9,1348.9,1348.9,305780,1148859000,95537015100
1999-09-02,1480.5,1480.5,1480.5,1480.5,369980,1357599500,104857699500
1999-09-03,1517.0,1517.0,1517.0,1517.0,323970,1291972100,107446778500
1999-09-06,1520.7,1520.7,1520.7,1520.7,255460,1055104000,107705686400
1999-09-07,1462.2,1462.2,1462.2,1462.2,227300,924766450,103563160000
1999-09-08,1425.7,1425.7,1425.7,1425.7,111320,432546600,100974081000
1999-09-09,1407.4,1407.4,1407.4,1407.4,126880,484440100,99679541500
1999-09-10,1418.3,1418.3,1418.3,1418.3,186360,710485050,100456265200
1999-09-13,1458.6,1458.6,1458.6,1458.6,305220,1193147950,103304252100
1999-09-14,1407.4,1407.4,1407.4,1407.4,87730,342090800,99679541500
1999-09-15,1411.0,1411.0,1411.0,1411.0,168660,654966850,99938449400
1999-09-16,1396.4,1396.4,1396.4,1396.4,107010,410576650,98902817800
1999-09-17,1356.2,1356.2,1356.2,1356.2,108440,404235800,96054830900
1999-09-20,1301.4,1301.4,1301.4,1301.4,116970,416412800,92171212400
1999-09-21,1257.5,1257.5,1257.5,1257.5,139840,483544050,89064317600
1999-09-22,1257.5,1257.5,1257.5,1257.5,164340,563545300,89064317600
1999-09-27,1120.4,1120.4,1120.4,1120.4,201860,642359600,79355271350
1999-09-28,1078.4,1078.4,1078.4,1078.4,235030,706719000,78235357000
1999-09-29,974.2,974.2,974.2,974.2,449160,1210501450,70677025900
1999-09-30,946.8,946.8,946.8,946.8,410240,1055550850,68687991400
1999-10-01,868.2,868.2,868.2,868.2,271760,660004700,62986092500
1999-10-04,972.4,972.4,972.4,972.4,312870,805516700,70544423600
1999-10-05,1019.9,1019.9,1019.9,1019.9,539930,1569679300,73992083400
1999-10-06,1096.7,1096.7,1096.7,1096.7,523240,1547567650,79561380000
1999-10-07,1169.8,1169.8,1169.8,1169.8,348880,1099132850,84865472000
1999-10-08,1195.4,1195.4,1195.4,1195.4,382290,1240234850,86721904200
1999-10-11,1337.9,1337.9,1337.9,1337.9,369190,1327173900,97064883600
1999-10-12,1496.9,1496.9,1496.9,1496.9,211920,857416950,108601283700
1999-10-13,1676.1,1676.1,1676.1,1676.1,1559590,6764636700,121596309100
1999-10-14,1475.0,1475.0,1475.0,1475.0,1118100,4805655350,107010056100
1999-10-15,1650.5,1650.5,1650.5,1650.5,1125240,4906058400,119739876900
1999-10-18,1688.8,1688.8,1688.8,1688.8,1590890,7359773750,122524525200
1999-10-19,1582.8,1582.8,1582.8,1582.8,714630,3090026150,114833591800
1999-10-20,1555.4,1555.4,1555.4,1555.4,350190,1508687950,112844557300
1999-10-21,1487.8,1487.8,1487.8,1487.8,412920,1745654100,107938272200
1999-10-22,1608.4,1608.4,1608.4,1608.4,1560520,6624393600,116690024000
1999-10-25,1794.9,1794.9,1794.9,1794.9,2125360,10162209800,130215458600
1999-10-26,1897.2,1897.2,1897.2,1897.2,2603150,13335449050,137952431700
1999-10-27,2028.8,2028.8,2028.8,2028.8,2913520,15987684900,147521386500
1999-10-28,2006.9,2006.9,2006.9,2006.9,1104750,6037420800,145926560700
1999-10-29,2244.5,2244.5,2244.5,2244.5,1736030,10199954700,163203840200
1999-11-01,2511.3,2511.3,2511.3,2511.3,1639980,11192644100,182607554100
1999-11-02,2511.3,2511.3,2511.3,2511.3,2173660,15275432500,182607554100
1999-11-03,2683.2,2683.2,2683.2,2683.2,2649150,19204587400,195100356200
1999-11-04,3004.8,3004.8,3004.8,3004.8,2194290,17277921700,223420833000
1999-11-05,3363.1,3363.1,3363.1,3363.1,2149110,19188521700,250057380000
1999-11-08,3619.0,3619.0,3619.0,3619.0,2266900,22897829600,269083485000
1999-11-09,3637.2,3637.2,3637.2,3637.2,4168620,40265251500,270442492500
1999-11-10,4057.6,4057.6,4057.6,4057.6,1999120,21388228800,301699665000
1999-11-11,4532.8,4532.8,4532.8,4532.8,568560,7049359000,337033860000
1999-11-12,5062.9,5062.9,5062.9,5062.9,3771410,50596205500,381013361500
1999-11-15,5300.5,5300.5,5300.5,5300.5,2763440,39978894500,398894855000
1999-11-16,4935.0,4935.0,4935.0,4935.0,3118460,43578707000,371384865000
1999-11-17,4569.4,4569.4,4569.4,4569.4,3428960,42875328000,343874875000
1999-11-18,5008.1,5008.1,5008.1,5008.1,2680605,35012042600,421686863000
1999-11-19,5190.8,5190.8,5190.8,5190.8,2334937,33246055370,440741858000
1999-11-22,5117.7,5117.7,5117.7,5117.7,1694414,23056287740,444598320000
1999-11-23,5720.9,5720.9,5720.9,5720.9,3486459,50904653820,497085622000
1999-11-24,6177.8,6177.8,6177.8,6177.8,2284523,38255773190,539272972000
1999-11-25,6653.0,6653.0,6653.0,6653.0,2930312,54039151340,583747816000
1999-11-26,6452.0,6452.0,6452.0,6452.0,4492830,80994054200,577885382000
1999-11-29,6104.7,6104.7,6104.7,6104.7,5787613,75814441160,562022996000
1999-11-30,5812.3,5812.3,5812.3,5812.3,4055078,56725865800,551223092000
1999-12-01,5117.7,5117.7,5117.7,5117.7,5060933,67020473200,511498320000
1999-12-02,4569.4,4569.4,4569.4,4569.4,4765947,59512028250,455373500000
1999-12-03,5117.7,5117.7,5117.7,5117.7,5775547,65149215120,492998320000
1999-12-06,5720.9,5720.9,5720.9,5720.9,3535657,44080133950,551285622000
1999-12-07,6360.6,6360.6,6360.6,6360.6,4505620,66141981000,598847912000
1999-12-08,6506.8,6506.8,6506.8,6506.8,5479911,88246158850,608947864000
1999-12-09,7274.5,7274.5,7274.5,7274.5,4152786,72415719700,680722612000
