날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1999-01-04,938.7,938.7,938.7,938.7,0,0,20754600000
1999-01-05,931.6,931.6,931.6,931.6,220551,1040280720,20597800000
1999-01-06,929.3,929.3,929.3,929.3,0,0,20548000000
1999-01-07,929.3,929.3,929.3,929.3,200,5200000,20548000000
1999-01-08,922.3,922.3,922.3,922.3,183,4631130,20392600000
1999-01-11,933.7,933.7,933.7,933.7,1,1910,20645400000
1999-01-12,938.5,938.5,938.5,938.5,887,1888870,20751000000
1999-01-13,995.2,995.2,995.2,995.2,510,5422180,22003200000
1999-01-14,1057.3,1057.3,1057.3,1057.3,1395,3399000,23372400000
1999-01-15,1127.9,1127.9,1127.9,1127.9,1369,4065930,24932400000
1999-01-18,1136.9,1136.9,1136.9,1136.9,1558,13109860,25130400000
1999-01-19,1129.9,1129.9,1129.9,1129.9,3,9600,24976800000
1999-01-20,1123.9,1123.9,1123.9,1123.9,38,101280,24843200000
1999-01-21,1133.0,1133.0,1133.0,1133.0,252,5612280,25044500000
1999-01-22,1201.1,1201.1,1201.1,1201.1,34,88780,26548500000
1999-01-25,1193.5,1193.5,1193.5,1193.5,180,473400,26380500000
1999-01-26,1186.8,1186.8,1186.8,1186.8,521,1211050,26231700000
1999-01-27,1182.0,1182.0,1182.0,1182.0,522,1102390,26126100000
1999-01-28,1187.4,1187.4,1187.4,1187.4,669,1571700,26246100000
1999-01-29,1274.5,1274.5,1274.5,1274.5,675,2184920,28167000000
1999-02-01,1373.4,1373.4,1373.4,1373.4,2081,19716480,30350800000
1999-02-02,1381.0,1381.0,1381.0,1381.0,833,11045070,30518800000
1999-02-03,1389.5,1389.5,1389.5,1389.5,120,441600,30706000000
1999-02-04,1395.6,1395.6,1395.6,1395.6,4730,23963600,30842200000
1999-02-05,1516.5,1516.5,1516.5,1516.5,1298,9471500,33509100000
1999-02-08,1394.6,1394.6,1394.6,1394.6,42,218950,30819100000
1999-02-09,1362.8,1362.8,1362.8,1362.8,2310,7983140,30117900000
1999-02-10,1261.1,1261.1,1261.1,1261.1,4528,35813920,27872700000
1999-02-11,1257.4,1257.4,1257.4,1257.4,253,1306540,27789600000
1999-02-12,1250.0,1250.0,1250.0,1250.0,294,950520,27626400000
1999-02-18,1247.8,1247.8,1247.8,1247.8,61,149860,27398000000
1999-02-19,1253.7,1253.7,1253.7,1253.7,3296,8136720,27527600000
1999-02-22,1248.7,1248.7,1248.7,1248.7,304,760280,27405600000
1999-02-23,1255.2,1255.2,1255.2,1255.2,125,277020,27549600000
1999-02-24,1259.3,1259.3,1259.3,1259.3,1787,4668540,27640800000
