날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1999-01-04,607.7,607.7,607.7,607.7,10,86000,15566404400
1999-01-05,619.7,619.7,619.7,619.7,410,3329000,15566404400
1999-01-06,587.2,587.2,587.2,587.2,1005,7959600,15566404400
1999-01-07,604.7,604.7,604.7,604.7,811,6540320,15566404400
1999-01-08,613.7,613.7,613.7,613.7,625,4822600,15566404400
1999-01-11,613.4,613.4,613.4,613.4,1860,14493850,15566404400
1999-01-12,598.6,598.6,598.6,598.6,753,6380180,14906404400
1999-01-13,614.0,614.0,614.0,614.0,1680,16409970,14906404400
1999-01-14,592.9,592.9,592.9,592.9,1294,11127880,14906404400
1999-01-15,625.8,625.8,625.8,625.8,724,8756980,15566404400
1999-01-18,673.6,673.6,673.6,673.6,3149,31567600,16226404400
1999-01-19,699.8,699.8,699.8,699.8,2461,31787600,17821404400
1999-01-20,691.0,691.0,691.0,691.0,2188,23818400,17293404400
1999-01-21,662.4,662.4,662.4,662.4,339,3107000,17293404400
1999-01-22,651.9,651.9,651.9,651.9,49,416000,17293404400
1999-01-25,666.6,666.6,666.6,666.6,201,1769290,17293404400
1999-01-26,639.8,639.8,639.8,639.8,336,2833280,17293404400
1999-01-27,648.8,648.8,648.8,648.8,6,50230,17293404400
1999-01-28,672.9,672.9,672.9,672.9,2366,17143000,17293404400
1999-01-29,689.5,689.5,689.5,689.5,4949,49247550,17362842600
1999-02-01,725.7,725.7,725.7,725.7,62844,681800000,17362842600
1999-02-02,770.4,770.4,770.4,770.4,35020,408798350,18825157200
1999-02-03,716.5,716.5,716.5,716.5,5773,60346500,18231157200
1999-02-04,753.4,753.4,753.4,753.4,8897,91655450,19273067300
1999-02-05,741.6,741.6,741.6,741.6,3714,40635600,18613067300
1999-02-08,738.3,738.3,738.3,738.3,3205,34355700,19273067300
1999-02-09,711.0,711.0,711.0,711.0,4977,49430400,19130067300
1999-02-10,711.0,711.0,711.0,711.0,2487,32415010,19130067300
1999-02-11,743.8,743.8,743.8,743.8,3044,31759400,19790067300
1999-02-12,758.6,758.6,758.6,758.6,595,8042800,20450067300
1999-02-18,788.1,788.1,788.1,788.1,4188,57962600,21770067300
1999-02-19,788.1,788.1,788.1,788.1,3333,44239350,21770067300
1999-02-22,784.1,784.1,784.1,784.1,3347,33179400,21726067300
1999-02-23,782.6,782.6,782.6,782.6,1556,16491000,21726067300
1999-02-24,778.1,778.1,778.1,778.1,1679,15837650,21726067300
1999-02-25,778.1,778.1,778.1,778.1,2191,20349700,21726067300
1999-02-26,779.6,779.6,779.6,779.6,2398,24496350,21726067300
1999-03-02,787.2,787.2,787.2,787.2,2406,24010000,21726067300
1999-03-03,772.4,772.4,772.4,772.4,5882,61216000,21066067300
1999-03-04,785.6,785.6,785.6,785.6,4135,45577400,21726067300
1999-03-05,772.1,772.1,772.1,772.1,2085,21789500,21726067300
1999-03-08,800.4,800.4,800.4,800.4,1078,13256850,22386067300
1999-03-09,798.1,798.1,798.1,798.1,620,5890400,22351348200
1999-03-10,846.0,846.0,846.0,846.0,3287,36832850,23011348200
