날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액
1999-01-04,7671.8,7671.8,7671.8,7671.8,0,0,68470861380
1999-01-05,7409.5,7409.5,7409.5,7409.5,292,14746000,70247451380
1999-01-06,7355.1,7355.1,7355.1,7355.1,640,12800000,70438915890
1999-01-07,7081.5,7081.5,7081.5,7081.5,270,13662000,70557104910
1999-01-08,7098.7,7098.7,7098.7,7098.7,3700,138824000,70201459420
1999-01-11,7090.2,7090.2,7090.2,7090.2,463,16640000,70003489420
1999-01-12,6901.3,6901.3,6901.3,6901.3,3769,151825500,66787689420
1999-01-13,6850.7,6850.7,6850.7,6850.7,200,9600000,66787689420
1999-01-14,6868.0,6868.0,6868.0,6868.0,310,14944000,67187689420
1999-01-15,6933.6,6933.6,6933.6,6933.6,426,15277600,68713109420
1999-01-18,6989.0,6989.0,6989.0,6989.0,4302,168526500,69848292950
1999-01-19,6976.0,6976.0,6976.0,6976.0,479,8861500,69544342950
1999-01-20,6867.2,6867.2,6867.2,6867.2,505,11493500,68044342950
1999-01-21,6932.2,6932.2,6932.2,6932.2,1720,23440000,69044342950
1999-01-22,6963.0,6963.0,6963.0,6963.0,139457,726159550,69062531970
1999-01-25,6896.2,6896.2,6896.2,6896.2,556,16336750,67804054520
1999-01-26,6930.8,6930.8,6930.8,6930.8,275,9900000,68608004520
1999-01-27,7011.4,7011.4,7011.4,7011.4,641,16213200,70428949030
1999-01-28,7151.4,7151.4,7151.4,7151.4,304,9637400,73580568050
1999-01-29,7373.9,7373.9,7373.9,7373.9,3198,121968000,75705407070
1999-02-01,7394.8,7394.8,7394.8,7394.8,243,9504000,79795526140
1999-02-02,7414.3,7414.3,7414.3,7414.3,468,15651500,80218254600
1999-02-03,7461.1,7461.1,7461.1,7461.1,313,9475800,80701372840
1999-02-04,7501.2,7501.2,7501.2,7501.2,445,15477500,82852780860
1999-02-05,7479.7,7479.7,7479.7,7479.7,964,13291450,81672478660
1999-02-08,7581.0,7581.0,7581.0,7581.0,417,15702500,82852566240
1999-02-09,7660.3,7660.3,7660.3,7660.3,243,9023000,84685143600
