,date,close,FG_score
608,2005-03-30,9201,0.49530787927003683
609,2005-03-31,9288,0.5123260404686997
610,2005-04-01,9398,0.5256612790363634
611,2005-04-04,9405,0.5258509122698917
612,2005-04-06,9500,0.541290355438188
613,2005-04-07,9500,0.5346418186063944
614,2005-04-08,9515,0.5315620618555679
615,2005-04-11,9427,0.5249195853500858
616,2005-04-12,9427,0.5132164348764825
617,2005-04-13,9442,0.5196578865950902
618,2005-04-14,9230,0.4952382406256178
619,2005-04-15,9047,0.457548598990541
620,2005-04-18,8857,0.43691122370119745
621,2005-04-19,8879,0.4292479388750359
622,2005-04-20,8938,0.4494080080276686
623,2005-04-21,8960,0.46424552915611117
624,2005-04-22,8974,0.4714306946918148
625,2005-04-25,9018,0.48317686605938764
626,2005-04-26,8982,0.48098734036957147
627,2005-04-27,8843,0.46132320344026334
628,2005-04-28,8746,0.4459129848540627
629,2005-04-29,8739,0.4461839143072834
630,2005-05-02,8791,0.46726051086672676
631,2005-05-03,8754,0.47147114188894235
632,2005-05-04,8902,0.4828475774277985
633,2005-05-06,8984,0.4955052224569398
634,2005-05-09,8910,0.48435074643825343
635,2005-05-10,8977,0.4950315410551278
636,2005-05-11,8821,0.47424567163629044
637,2005-05-12,8806,0.4779636823463542
638,2005-05-13,8806,0.47355588325949677
639,2005-05-16,8865,0.4847259720092419
640,2005-05-17,8873,0.4856339693389043
641,2005-05-18,8917,0.49233431539955624
642,2005-05-19,9148,0.5201502161723177
643,2005-05-20,9140,0.5186785003672845
644,2005-05-23,9133,0.5152360999028928
645,2005-05-24,9148,0.5230807267543713
646,2005-05-25,9021,0.4994537202447079
647,2005-05-26,9044,0.5023488321115119
648,2005-05-27,9207,0.5267690823361731
649,2005-05-30,9259,0.5319921074457515
650,2005-05-31,9356,0.5423354415796042
651,2005-06-01,9304,0.5284576679337066
652,2005-06-02,9296,0.5261766607314421
653,2005-06-03,9341,0.5223679525508292
654,2005-06-07,9266,0.5223437808297994
655,2005-06-08,9348,0.5261010235486255
656,2005-06-09,9400,0.531158263246591
657,2005-06-10,9489,0.5500684615415802
658,2005-06-13,9489,0.5457482075587579
659,2005-06-14,9437,0.5352315109140633
660,2005-06-15,9593,0.5533331049511983
661,2005-06-16,9593,0.5421251333989787
662,2005-06-17,9593,0.5428335644835607
663,2005-06-20,9519,0.5379471663221146
664,2005-06-21,9489,0.5311076370394455
665,2005-06-22,9608,0.5427311536169661
666,2005-06-23,9683,0.5598828564372175
667,2005-06-24,9571,0.5304565486778589
668,2005-06-27,9437,0.5125079917815635
669,2005-06-28,9460,0.5160940627417755
670,2005-06-29,9527,0.5267630142054781
671,2005-06-30,9616,0.5344077643432484
672,2005-07-01,9690,0.5516081676425747
673,2005-07-04,9697,0.5330742414406284
674,2005-07-05,9683,0.5330116946846484
675,2005-07-06,9675,0.5276636230926101
676,2005-07-07,9764,0.5404188718528958
677,2005-07-08,9720,0.5217034531225997
678,2005-07-11,9928,0.5709484435193887
679,2005-07-12,9935,0.5624180168745027
680,2005-07-13,10002,0.5474159746497353
681,2005-07-14,10158,0.5732528019478372
682,2005-07-15,10136,0.5780318361511866
683,2005-07-18,10125,0.5529960720647513
684,2005-07-19,10255,0.5850162044967027
685,2005-07-20,10292,0.5831478467596903
686,2005-07-21,10288,0.563750871576225
687,2005-07-22,10258,0.5524884875327826
688,2005-07-25,10381,0.5597553674978256
689,2005-07-26,10396,0.5602059002452332
690,2005-07-27,10415,0.5735100847018082
691,2005-07-28,10533,0.5836332078257206
692,2005-07-29,10597,0.5961049076691975
693,2005-08-01,10623,0.5762007233275135
694,2005-08-02,10641,0.5545839537561964
695,2005-08-03,10675,0.5836339393316353
696,2005-08-04,10615,0.5516260389703986
697,2005-08-05,10392,0.5320025852838645
698,2005-08-08,10403,0.5403166631614278
699,2005-08-09,10504,0.5460492483878508
700,2005-08-10,10574,0.5550354376436649
701,2005-08-11,10753,0.574292396975345
702,2005-08-12,10816,0.5810073607264407
703,2005-08-16,10678,0.5632160154270862
704,2005-08-17,10656,0.563356589057407
705,2005-08-18,10437,0.5258515889501202
706,2005-08-19,10370,0.5171356328832226
707,2005-08-22,10663,0.5623618983757763
708,2005-08-23,10671,0.563142429828279
709,2005-08-24,10392,0.5082985605650328
710,2005-08-25,10437,0.51927296973939
711,2005-08-26,10366,0.5065741984040202
712,2005-08-29,10151,0.4641970999735723
713,2005-08-30,10262,0.4933824996989431
714,2005-08-31,10366,0.5152769780710792
715,2005-09-01,10552,0.5500074584999981
716,2005-09-02,10671,0.5673436925753498
717,2005-09-05,10645,0.5520513582786379
718,2005-09-06,10734,0.5717609776323792
719,2005-09-07,10909,0.5932644788554035
720,2005-09-08,10942,0.5876863787000947
721,2005-09-09,11050,0.5981785988753393
722,2005-09-12,11083,0.6004319635991822
723,2005-09-13,11117,0.5918323843509505
724,2005-09-14,11269,0.6134996370852638
725,2005-09-15,11236,0.6065598217360271
726,2005-09-16,11280,0.6015316965583171
727,2005-09-20,11459,0.6295831786096904
728,2005-09-21,11477,0.6172484648492675
729,2005-09-22,11496,0.6056907028241009
730,2005-09-23,11247,0.5642236095108611
731,2005-09-26,11570,0.6167264286190871
732,2005-09-27,11574,0.6135390702592425
733,2005-09-28,11756,0.6327379275609115
734,2005-09-29,11748,0.6269427955691866
735,2005-09-30,11656,0.6052885838754147
736,2005-10-04,11897,0.6373801787407382
737,2005-10-05,11700,0.5930120867939396
738,2005-10-06,11395,0.5343644258401686
739,2005-10-07,11384,0.5337325978539209
740,2005-10-10,11678,0.5861666080252035
741,2005-10-11,11841,0.6122364350070904
742,2005-10-12,11566,0.5543365728839038
743,2005-10-13,11336,0.48605337690030836
744,2005-10-14,11258,0.48251263522973087
745,2005-10-17,11139,0.48082899663436685
746,2005-10-18,11310,0.5133386493456007
747,2005-10-19,10998,0.44648910508448786
748,2005-10-20,11076,0.4649237640091926
749,2005-10-21,11284,0.5207208111488624
750,2005-10-24,11277,0.5199145620049432
751,2005-10-25,11239,0.5114475133684254
752,2005-10-26,11213,0.50835921313418
753,2005-10-27,11117,0.49083389567337793
754,2005-10-28,10857,0.4375690302800676
755,2005-10-31,11028,0.4816689631634666
756,2005-11-01,11340,0.5444128574153996
757,2005-11-02,11563,0.5842331247806464
758,2005-11-03,11645,0.5932565702220323
759,2005-11-04,11682,0.5890186578498235
760,2005-11-07,11637,0.5743693613143636
761,2005-11-08,11723,0.5803292282452507
762,2005-11-09,11734,0.5812405717046838
763,2005-11-10,11838,0.5931340029307787
764,2005-11-11,12024,0.6309777308357641
765,2005-11-14,12017,0.5993153310630731
766,2005-11-15,11976,0.5891876873602396
767,2005-11-16,12113,0.6027574654099325
768,2005-11-17,12124,0.5927300612255878
769,2005-11-18,12165,0.5948077367628409
770,2005-11-21,12084,0.5719268850111957
771,2005-11-22,11831,0.5286725638090036
772,2005-11-23,12344,0.6186631112864039
773,2005-11-24,12292,0.6056190214218407
774,2005-11-25,12277,0.5909511559445516
775,2005-11-28,12277,0.5874038805687366
776,2005-11-29,12128,0.5499476481393505
777,2005-11-30,12344,0.5916703809261779
778,2005-12-01,12374,0.5909281351202031
779,2005-12-02,12411,0.5883188237975401
780,2005-12-05,12492,0.5976860458339066
781,2005-12-06,12522,0.598526287285735
782,2005-12-07,12623,0.6109577017986401
783,2005-12-08,12623,0.6012085747811242
784,2005-12-09,12597,0.5806812984726606
785,2005-12-12,12745,0.5939144331090076
786,2005-12-13,12779,0.5820702236348779
787,2005-12-14,12723,0.5875548494989037
788,2005-12-15,12801,0.5753654407046728
789,2005-12-16,12641,0.5632071797308547
790,2005-12-19,12782,0.5661296490693024
791,2005-12-20,12816,0.5640322245272503
792,2005-12-21,12998,0.590738345927539
793,2005-12-22,12987,0.5821225381367373
794,2005-12-23,13046,0.5660144027923311
795,2005-12-26,13214,0.5944550418275196
796,2005-12-27,13273,0.6033474755300163
797,2005-12-28,13340,0.6041830777383531
798,2005-12-29,13459,0.627813220371559
799,2006-01-02,13526,0.6306981184142116
800,2006-01-03,13534,0.6260716857067916
801,2006-01-04,13619,0.5795126911402789
802,2006-01-05,13563,0.5670019879986539
803,2006-01-06,13708,0.5740013645542873
804,2006-01-09,13682,0.5701238236989177
805,2006-01-10,13560,0.5823768624382089
806,2006-01-11,13552,0.5539421795999284
807,2006-01-12,13630,0.5620783512140863
808,2006-01-13,13757,0.565479266017996
809,2006-01-16,13809,0.5580386842186243
810,2006-01-17,13630,0.5526659353795997
811,2006-01-18,13214,0.520691308502752
812,2006-01-19,13281,0.5271676698881353
813,2006-01-20,12998,0.49419058170709734
814,2006-01-23,12827,0.4720651779801426
815,2006-01-24,13069,0.5068419993759908
816,2006-01-25,13236,0.5295530639757695
817,2006-01-26,13270,0.5341064443817898
818,2006-01-27,13669,0.5969550778288901
819,2006-01-31,13743,0.6087989337021065
820,2006-02-01,13553,0.561558113551846
821,2006-02-02,13568,0.5600000522759315
822,2006-02-03,13128,0.49167745174380584
823,2006-02-06,13173,0.4918258088966948
824,2006-02-07,13102,0.48940312146671916
825,2006-02-08,12841,0.45034731942066286
826,2006-02-09,12998,0.4787753540571588
827,2006-02-10,13139,0.5078277530984062
828,2006-02-13,12901,0.4702757657223856
829,2006-02-14,13050,0.4986523498612663
830,2006-02-15,12819,0.4526418468470654
831,2006-02-16,12964,0.4861854254612809
832,2006-02-17,13147,0.5215068015064607
833,2006-02-20,13273,0.5378325584681684
834,2006-02-21,13236,0.5306771742922466
835,2006-02-22,13177,0.5192151940774999
836,2006-02-23,13419,0.5583608639877925
837,2006-02-24,13438,0.5506460780068716
838,2006-02-27,13549,0.5623304573409876
839,2006-02-28,13512,0.5538859179345765
840,2006-03-02,13460,0.5395240762936844
841,2006-03-03,13046,0.47136482154618586
842,2006-03-06,13229,0.5061499117072772
843,2006-03-07,12945,0.46242881429648963
844,2006-03-08,12901,0.4599951477166756
845,2006-03-09,12964,0.4760435901978255
846,2006-03-10,12934,0.47549341201087336
847,2006-03-13,13117,0.5054020871338875
848,2006-03-14,13020,0.48987549574992817
849,2006-03-15,13109,0.5053244439654403
850,2006-03-16,13094,0.5030508661132335
851,2006-03-17,13173,0.513282990024693
852,2006-03-20,13218,0.5176459830366515
853,2006-03-21,13091,0.5005888133812058
854,2006-03-22,12833,0.46465748952535263
855,2006-03-23,12837,0.4672452808593879
856,2006-03-24,12975,0.4907669465992539
857,2006-03-27,13068,0.5038816271220127
858,2006-03-28,13102,0.5077071090502311
859,2006-03-29,13087,0.5052187890011093
860,2006-03-30,13139,0.5133478479721537
861,2006-03-31,13415,0.554979677439697
862,2006-04-03,13557,0.5604305084380589
863,2006-04-04,13609,0.5657573273177229
864,2006-04-05,13624,0.5567457263033226
865,2006-04-06,13732,0.5658395825884109
866,2006-04-07,13762,0.5581686492422238
867,2006-04-10,13721,0.5469251912919768
868,2006-04-11,13598,0.5382652613697441
869,2006-04-12,13583,0.5248148857943852
870,2006-04-13,13743,0.5494799680577571
871,2006-04-14,14079,0.5777726783002619
872,2006-04-17,13956,0.5582692314001146
873,2006-04-18,14056,0.5693918983598103
874,2006-04-19,14131,0.5877896444806313
875,2006-04-20,14060,0.5682965320052311
876,2006-04-21,14265,0.5876605945556226
877,2006-04-24,14027,0.5485432046134272
878,2006-04-25,14034,0.5484733277891531
879,2006-04-26,14262,0.5680229693760858
880,2006-04-27,14338,0.5901379091727049
881,2006-04-28,13990,0.5279876816638738
882,2006-05-02,14160,0.5541559998479741
883,2006-05-03,14164,0.5524549005758129
884,2006-05-04,14220,0.5498002431229696
885,2006-05-08,14360,0.5769039189430425
886,2006-05-09,14338,0.5679816247025933
887,2006-05-10,14296,0.5434715125588666
888,2006-05-11,14443,0.5508149709482068
889,2006-05-12,14224,0.5374790114325215
890,2006-05-15,13918,0.4998497817106598
891,2006-05-16,13566,0.447469836648958
892,2006-05-17,13804,0.4831625620476599
893,2006-05-18,13619,0.4552443310476072
894,2006-05-19,13509,0.4276041182459393
895,2006-05-22,13188,0.39563320559297194
896,2006-05-23,13165,0.41169172642837826
897,2006-05-24,13203,0.42206970190366605
898,2006-05-25,12858,0.3616752081854404
899,2006-05-26,13127,0.42615881200003103
900,2006-05-29,13112,0.4195352982846157
901,2006-05-30,13059,0.4198180895156498
902,2006-06-01,12802,0.39099092408613145
903,2006-06-02,12923,0.42617098258007446
904,2006-06-05,12824,0.42084565124406786
905,2006-06-07,12491,0.371629502036955
906,2006-06-08,12026,0.2881714405514999
907,2006-06-09,12143,0.30810612601471005
908,2006-06-12,12155,0.34168749514653945
909,2006-06-13,11818,0.2926936716993173
910,2006-06-14,12007,0.34847299610547783
911,2006-06-15,11954,0.3506923453275
912,2006-06-16,12401,0.45105374983913793
913,2006-06-19,12257,0.4242102077468847
914,2006-06-20,11966,0.37129327103788856
915,2006-06-21,12038,0.40099677126506306
916,2006-06-22,12196,0.4336519824769648
917,2006-06-23,12106,0.4210160503564507
918,2006-06-26,12234,0.4487648857522025
919,2006-06-27,12264,0.4551882703339516
920,2006-06-28,12143,0.4440364246599827
921,2006-06-29,12446,0.4945098493281593
922,2006-06-30,12741,0.5578438349951341
923,2006-07-03,12741,0.537107350788125
924,2006-07-04,12688,0.5208209995286449
925,2006-07-05,12662,0.5167958380894234
926,2006-07-06,12446,0.47461090628745084
927,2006-07-07,12582,0.4996533541216034
928,2006-07-10,12824,0.533370876692825
929,2006-07-11,12836,0.5253108369957817
930,2006-07-12,12821,0.5243824887194782
931,2006-07-13,12635,0.48786183659671906
932,2006-07-14,12355,0.4326344101481972
933,2006-07-18,12212,0.41654106710352856
934,2006-07-19,12185,0.42153718590905526
935,2006-07-20,12613,0.502432266885477
936,2006-07-21,12560,0.4906066573924046
937,2006-07-24,12484,0.48103051228520793
938,2006-07-25,12681,0.5125331830226202
939,2006-07-26,12700,0.5116721428434831
940,2006-07-27,12885,0.5407236880582069
941,2006-07-28,12867,0.531244359879742
942,2006-07-31,12905,0.5380229460484562
943,2006-08-01,12761,0.5068287821870125
944,2006-08-02,12810,0.5151680533633995
945,2006-08-03,12856,0.5183462632137805
946,2006-08-04,13000,0.5376454007325479
947,2006-08-07,12825,0.5073951224593464
948,2006-08-08,13011,0.5345958833523873
949,2006-08-09,13106,0.5432112745655285
950,2006-08-10,13019,0.5340527896784633
951,2006-08-11,12837,0.49909727876542465
952,2006-08-14,12882,0.5059796388845972
953,2006-08-16,13060,0.5373011092322681
954,2006-08-17,13204,0.5503434245699746
955,2006-08-18,13246,0.5454138359360533
956,2006-08-21,13155,0.5322866177928893
957,2006-08-22,13299,0.5481489494818256
958,2006-08-23,13174,0.5280666708727261
959,2006-08-24,13079,0.5140459355763348
960,2006-08-25,13250,0.53472361737053
961,2006-08-28,13220,0.5299865783861485
962,2006-08-29,13379,0.5428435083581287
963,2006-08-30,13310,0.5370655125109821
964,2006-08-31,13455,0.5550552531176022
965,2006-09-01,13447,0.5401903972850075
966,2006-09-04,13492,0.5475816196813277
967,2006-09-05,13530,0.5568033700887758
968,2006-09-06,13470,0.5404729118838079
969,2006-09-07,13413,0.5290169091978666
970,2006-09-08,13462,0.5350444855252682
971,2006-09-11,13220,0.5051619679588676
972,2006-09-12,13163,0.4982270033853673
973,2006-09-13,13204,0.5043331062480321
974,2006-09-14,13424,0.5335672463073361
975,2006-09-15,13492,0.5283414092303064
976,2006-09-18,13633,0.5443673599387101
977,2006-09-19,13633,0.5348166237911313
978,2006-09-20,13557,0.5298068214529428
979,2006-09-21,13557,0.5283670015507433
980,2006-09-22,13356,0.5083521990151358
981,2006-09-25,13477,0.5164126869713795
982,2006-09-26,13417,0.5139347023928508
983,2006-09-27,13530,0.5229890655403566
984,2006-09-28,13591,0.5244927971244586
985,2006-09-29,13621,0.5288209798498158
986,2006-10-02,13610,0.5224825793567218
987,2006-10-04,13371,0.5039928917421396
988,2006-10-09,13106,0.4751671525169406
989,2006-10-10,13235,0.49128014103286377
990,2006-10-11,13238,0.49336514914433094
991,2006-10-12,13299,0.500663177545367
992,2006-10-13,13428,0.512657605114035
993,2006-10-16,13504,0.5193994230177106
994,2006-10-17,13451,0.5110800528735783
995,2006-10-18,13511,0.5186066577509434
996,2006-10-19,13496,0.5152335266344095
997,2006-10-20,13572,0.5235203966793603
998,2006-10-23,13580,0.5178497880009825
999,2006-10-24,13583,0.5177241587496654
1000,2006-10-25,13633,0.5234807100125586
1001,2006-10-26,13663,0.5165660375580348
1002,2006-10-27,13617,0.5134967416415119
1003,2006-10-30,13470,0.5051053907178604
1004,2006-10-31,13554,0.5103325433927457
1005,2006-11-01,13652,0.523665465869581
1006,2006-11-02,13732,0.5157370021791192
1007,2006-11-03,13732,0.5108055524739499
1008,2006-11-06,13656,0.514615760718428
1009,2006-11-07,13755,0.5193939773421212
1010,2006-11-08,13705,0.5070983571240878
1011,2006-11-09,13857,0.5326377292662394
1012,2006-11-10,13857,0.5221003093008035
1013,2006-11-13,13850,0.5148231193966837
1014,2006-11-14,13945,0.5213654945701622
1015,2006-11-15,14085,0.5399492184776647
1016,2006-11-16,13983,0.5294067074211114
1017,2006-11-17,14024,0.5256920912745294
1018,2006-11-20,13895,0.5150988567732366
1019,2006-11-21,13929,0.5146007994510026
1020,2006-11-22,14085,0.5305071010220207
1021,2006-11-23,14085,0.5330039087852264
1022,2006-11-24,14085,0.5290396035990064
1023,2006-11-27,14081,0.5254281824533655
1024,2006-11-28,13956,0.518332902373885
1025,2006-11-29,14077,0.5272150824540451
1026,2006-11-30,14199,0.5293562186287
1027,2006-12-01,14157,0.5137818524073889
1028,2006-12-04,14123,0.5167327726728101
1029,2006-12-05,14058,0.5146327222657552
1030,2006-12-06,13971,0.5122582865847111
